Question	Answer	Source	Metadata
丸	毛利千満丸ですね	Editional	
毛利	毛利千満丸ですね	Editional	
庶子	毛利千満丸ですね	Editional	
天正	毛利千満丸ですね	Editional	
本人	松原弘志ですね	Editional	
中島	松原弘志ですね	Editional	
松原	松原弘志ですね	Editional	
雨	松原弘志ですね	Editional	
タイトル	松原弘志ですね	Editional	
月	カーン・アイハンですね	Editional	
ドイツ	カーン・アイハンですね	Editional	
トルコ	カーン・アイハンですね	Editional	
プロ	カーン・アイハンですね	Editional	
クラブ	カーン・アイハンですね	Editional	
学校	聖ルイ王立学校ですね	Editional	
ルイ	聖ルイ王立学校ですね	Editional	
聖	聖ルイ王立学校ですね	Editional	
王立	聖ルイ王立学校ですね	Editional	
フランス	聖ルイ王立学校ですね	Editional	
蜷川	蜷川元親ですね	Editional	
元親	蜷川元親ですね	Editional	
毛利	蜷川元親ですね	Editional	
輝元	蜷川元親ですね	Editional	
月	蜷川元親ですね	Editional	
高校	森成寿ですね	Editional	
森	森成寿ですね	Editional	
選手権	森成寿ですね	Editional	
成	森成寿ですね	Editional	
寿	森成寿ですね	Editional	
柔道	村上嘉広ですね	Editional	
体重	村上嘉広ですね	Editional	
村上	村上嘉広ですね	Editional	
嘉	村上嘉広ですね	Editional	
高校	村上嘉広ですね	Editional	
決勝	関口佐智子ですね	Editional	
柔道	関口佐智子ですね	Editional	
選手	関口佐智子ですね	Editional	
女子	関口佐智子ですね	Editional	
高校	関口佐智子ですね	Editional	
選手権	黒川琴美ですね	Editional	
月	黒川琴美ですね	Editional	
選手	黒川琴美ですね	Editional	
決勝	黒川琴美ですね	Editional	
高校	黒川琴美ですね	Editional	
決勝	矢崎利加ですね	Editional	
柔道	矢崎利加ですね	Editional	
選手	矢崎利加ですね	Editional	
体重	矢崎利加ですね	Editional	
国際武道大学	矢崎利加ですね	Editional	
勝	蜷川元勝ですね	Editional	
文	蜷川元勝ですね	Editional	
禄	蜷川元勝ですね	Editional	
月	蜷川元勝ですね	Editional	
蜷川	蜷川元勝ですね	Editional	
山根	山根章裕ですね	Editional	
章裕	山根章裕ですね	Editional	
ひろ	山根章裕ですね	Editional	
日本	山根章裕ですね	Editional	
漫画	山根章裕ですね	Editional	
蜷川	蜷川就之ですね	Editional	
寛永	蜷川就之ですね	Editional	
月	蜷川就之ですね	Editional	
毛利	蜷川就之ですね	Editional	
長州	蜷川就之ですね	Editional	
法人	池田佳代 (実業家)ですね	Editional	
理事	池田佳代 (実業家)ですね	Editional	
財団	池田佳代 (実業家)ですね	Editional	
イベント	池田佳代 (実業家)ですね	Editional	
京都	池田佳代 (実業家)ですね	Editional	
ソナタ	ピアノソナタ第51番 (ハイドン)ですね	Editional	
ピアノ	ピアノソナタ第51番 (ハイドン)ですね	Editional	
ハイドン	ピアノソナタ第51番 (ハイドン)ですね	Editional	
曲	ピアノソナタ第51番 (ハイドン)ですね	Editional	
作品	ピアノソナタ第51番 (ハイドン)ですね	Editional	
映画	REBORN (山下達郎の曲)ですね	Editional	
山下	REBORN (山下達郎の曲)ですね	Editional	
本	REBORN (山下達郎の曲)ですね	Editional	
木	REBORN (山下達郎の曲)ですね	Editional	
門脇	REBORN (山下達郎の曲)ですね	Editional	
桃井	足利義胤ですね	Editional	
足利	足利義胤ですね	Editional	
義胤	足利義胤ですね	Editional	
父	足利義胤ですね	Editional	
義助	足利義胤ですね	Editional	
作品	西海に花散れどですね	Editional	
宝塚	西海に花散れどですね	Editional	
西海	西海に花散れどですね	Editional	
花	西海に花散れどですね	Editional	
ミュージカル	西海に花散れどですね	Editional	
アイドル	佐藤春奈ですね	Editional	
佐藤	佐藤春奈ですね	Editional	
春奈	佐藤春奈ですね	Editional	
さとう	佐藤春奈ですね	Editional	
月	佐藤春奈ですね	Editional	
海道	海道進ですね	Editional	
教授	海道進ですね	Editional	
月	海道進ですね	Editional	
学者	海道進ですね	Editional	
経済	海道進ですね	Editional	
埼玉	細田栄蔵ですね	Editional	
飯能	細田栄蔵ですね	Editional	
織物	細田栄蔵ですね	Editional	
工業	細田栄蔵ですね	Editional	
細田	細田栄蔵ですね	Editional	
中川	中川晴樹ですね	Editional	
晴樹	中川晴樹ですね	Editional	
京都	中川晴樹ですね	Editional	
映画	中川晴樹ですね	Editional	
なか	中川晴樹ですね	Editional	
ゴルフ	辻梨恵ですね	Editional	
プロ	辻梨恵ですね	Editional	
辻	辻梨恵ですね	Editional	
梨恵	辻梨恵ですね	Editional	
神奈川	辻梨恵ですね	Editional	
今川	今川正樹ですね	Editional	
正樹	今川正樹ですね	Editional	
出身	今川正樹ですね	Editional	
今治	今川正樹ですね	Editional	
まさき	今川正樹ですね	Editional	
アルバム	マリアナス・トレンチですね	Editional	
月	マリアナス・トレンチですね	Editional	
バンド	マリアナス・トレンチですね	Editional	
曲	マリアナス・トレンチですね	Editional	
トレンチ	マリアナス・トレンチですね	Editional	
今治	渡邉亮太ですね	Editional	
渡邉	渡邉亮太ですね	Editional	
亮太	渡邉亮太ですね	Editional	
わ	渡邉亮太ですね	Editional	
なべ	渡邉亮太ですね	Editional	
あゆ	渡辺あゆ香ですね	Editional	
千葉	渡辺あゆ香ですね	Editional	
君津	渡辺あゆ香ですね	Editional	
ソング	渡辺あゆ香ですね	Editional	
渡辺	渡辺あゆ香ですね	Editional	
古墳	岡崎古墳群ですね	Editional	
岡崎	岡崎古墳群ですね	Editional	
日本	岡崎古墳群ですね	Editional	
国内	岡崎古墳群ですね	Editional	
所在	岡崎古墳群ですね	Editional	
円盤	星周円盤ですね	Editional	
星	星周円盤ですね	Editional	
周	星周円盤ですね	Editional	
惑星	星周円盤ですね	Editional	
段階	星周円盤ですね	Editional	
ニール	ニール・ガウですね	Editional	
奏者	ニール・ガウですね	Editional	
パース	ニール・ガウですね	Editional	
ジョン	ニール・ガウですね	Editional	
ミュージシャン	ニール・ガウですね	Editional	
手話	門秀彦ですね	Editional	
絵	門秀彦ですね	Editional	
門	門秀彦ですね	Editional	
秀彦	門秀彦ですね	Editional	
長崎	門秀彦ですね	Editional	
鳥類	フランク・チャップマン (鳥類学者)ですね	Editional	
鳥	フランク・チャップマン (鳥類学者)ですね	Editional	
アメリカ	フランク・チャップマン (鳥類学者)ですね	Editional	
学会	フランク・チャップマン (鳥類学者)ですね	Editional	
銀行	フランク・チャップマン (鳥類学者)ですね	Editional	
教授	喜多了祐ですね	Editional	
商法	喜多了祐ですね	Editional	
喜多	喜多了祐ですね	Editional	
了	喜多了祐ですね	Editional	
祐	喜多了祐ですね	Editional	
加藤	加藤朗史ですね	Editional	
朗	加藤朗史ですね	Editional	
かとう	加藤朗史ですね	Editional	
あき	加藤朗史ですね	Editional	
ふみ	加藤朗史ですね	Editional	
重久	国分重久ですね	Editional	
国分	国分重久ですね	Editional	
大字	国分重久ですね	Editional	
襲	国分重久ですね	Editional	
霧島	国分重久ですね	Editional	
薄井	薄井己亥ですね	Editional	
亥	薄井己亥ですね	Editional	
昭和	薄井己亥ですね	Editional	
時代	薄井己亥ですね	Editional	
後期	薄井己亥ですね	Editional	
吉田	吉田和夫ですね	Editional	
和夫	吉田和夫ですね	Editional	
かずお	吉田和夫ですね	Editional	
中島	中島妙子ですね	Editional	
妙子	中島妙子ですね	Editional	
月	中島妙子ですね	Editional	
日本	中島妙子ですね	Editional	
女優	中島妙子ですね	Editional	
教授	吉田和夫 (経営学者)ですね	Editional	
関西学院大学	吉田和夫 (経営学者)ですね	Editional	
吉田	吉田和夫 (経営学者)ですね	Editional	
和夫	吉田和夫 (経営学者)ですね	Editional	
学者	吉田和夫 (経営学者)ですね	Editional	
フランク	フランク・チャップマンですね	Editional	
月	小栗政寧ですね	Editional	
小栗	小栗政寧ですね	Editional	
明治	小栗政寧ですね	Editional	
守	小栗政寧ですね	Editional	
慶応	小栗政寧ですね	Editional	
金原	二代目金原興業ですね	Editional	
興業	二代目金原興業ですね	Editional	
清士	二代目金原興業ですね	Editional	
埼玉	二代目金原興業ですね	Editional	
春日部	二代目金原興業ですね	Editional	
高槻	成合 (高槻市)ですね	Editional	
成合	成合 (高槻市)ですね	Editional	
地区	成合 (高槻市)ですね	Editional	
地域	成合 (高槻市)ですね	Editional	
桧尾	成合 (高槻市)ですね	Editional	
教授	清水唯一朗ですね	Editional	
政治	清水唯一朗ですね	Editional	
大学	清水唯一朗ですね	Editional	
清水	清水唯一朗ですね	Editional	
唯一	清水唯一朗ですね	Editional	
教授	池内信行ですね	Editional	
池内	池内信行ですね	Editional	
信行	池内信行ですね	Editional	
月	池内信行ですね	Editional	
学部	池内信行ですね	Editional	
昭和	小山省二ですね	Editional	
東京	小山省二ですね	Editional	
八王子	小山省二ですね	Editional	
衆議院	小山省二ですね	Editional	
議員	小山省二ですね	Editional	
日本	清水逸平ですね	Editional	
ゴム	清水逸平ですね	Editional	
衆議院	清水逸平ですね	Editional	
議員	清水逸平ですね	Editional	
工業	清水逸平ですね	Editional	
弁護士	倉持麟太郎ですね	Editional	
山尾	倉持麟太郎ですね	Editional	
倉持	倉持麟太郎ですね	Editional	
月	倉持麟太郎ですね	Editional	
東京	倉持麟太郎ですね	Editional	
安藤	安藤厳水ですね	Editional	
厳	安藤厳水ですね	Editional	
陸軍	安藤厳水ですね	Editional	
水	安藤厳水ですね	Editional	
元治	安藤厳水ですね	Editional	
坂本	坂本修佑ですね	Editional	
修	坂本修佑ですね	Editional	
佑	坂本修佑ですね	Editional	
月	坂本修佑ですね	Editional	
サッカー	坂本修佑ですね	Editional	
美術館	日比野五鳳記念美術館ですね	Editional	
日比野	日比野五鳳記念美術館ですね	Editional	
鳳	日比野五鳳記念美術館ですね	Editional	
作品	日比野五鳳記念美術館ですね	Editional	
安八	日比野五鳳記念美術館ですね	Editional	
陸上	佐藤圭太ですね	Editional	
日本	佐藤圭太ですね	Editional	
パラリンピック	佐藤圭太ですね	Editional	
銅メダル	佐藤圭太ですね	Editional	
大会	佐藤圭太ですね	Editional	
図書館	江南市立図書館ですね	Editional	
江南	江南市立図書館ですね	Editional	
平成	江南市立図書館ですね	Editional	
月	江南市立図書館ですね	Editional	
貸出	江南市立図書館ですね	Editional	
宝亀	多犬養ですね	Editional	
犬	多犬養ですね	Editional	
養	多犬養ですね	Editional	
任	多犬養ですね	Editional	
神護	多犬養ですね	Editional	
議員	山内晃ですね	Editional	
平成	山内晃ですね	Editional	
都議会	山内晃ですね	Editional	
東京	山内晃ですね	Editional	
品川	山内晃ですね	Editional	
藤原	藤原鉄苹ですね	Editional	
鉄	藤原鉄苹ですね	Editional	
事務所	藤原鉄苹ですね	Editional	
ふじ	藤原鉄苹ですね	Editional	
わら	藤原鉄苹ですね	Editional	
スター	関根潤三・中井美穂のフレッシュ!スター塾ですね	Editional	
月	関根潤三・中井美穂のフレッシュ!スター塾ですね	Editional	
関根	関根潤三・中井美穂のフレッシュ!スター塾ですね	Editional	
潤	関根潤三・中井美穂のフレッシュ!スター塾ですね	Editional	
中井	関根潤三・中井美穂のフレッシュ!スター塾ですね	Editional	
月	クリストファー・ヘスタッドですね	Editional	
ノルウェー	クリストファー・ヘスタッドですね	Editional	
プロ	クリストファー・ヘスタッドですね	Editional	
現役	クリストファー・ヘスタッドですね	Editional	
クラブ	クリストファー・ヘスタッドですね	Editional	
早稲田大学	小林俊治ですね	Editional	
教授	小林俊治ですね	Editional	
小林	小林俊治ですね	Editional	
俊治	小林俊治ですね	Editional	
商学	小林俊治ですね	Editional	
姉	姉と弟 (ロダン)ですね	Editional	
弟	姉と弟 (ロダン)ですね	Editional	
ロダン	姉と弟 (ロダン)ですね	Editional	
おと	姉と弟 (ロダン)ですね	Editional	
英	姉と弟 (ロダン)ですね	Editional	
経済	後藤富士男ですね	Editional	
京都産業大学	後藤富士男ですね	Editional	
後藤	後藤富士男ですね	Editional	
富士男	後藤富士男ですね	Editional	
経済学部	後藤富士男ですね	Editional	
経済	大友敏明ですね	Editional	
教授	大友敏明ですね	Editional	
博士	大友敏明ですね	Editional	
大友	大友敏明ですね	Editional	
敏明	大友敏明ですね	Editional	
画家	ウィリアム・エッティ (画家)ですね	Editional	
月	ウィリアム・エッティ (画家)ですね	Editional	
美術	ウィリアム・エッティ (画家)ですね	Editional	
ヨーク	ウィリアム・エッティ (画家)ですね	Editional	
パリ	ウィリアム・エッティ (画家)ですね	Editional	
大学	アーサー・F・ライトですね	Editional	
中国	アーサー・F・ライトですね	Editional	
ライト	アーサー・F・ライトですね	Editional	
仏教	アーサー・F・ライトですね	Editional	
スタンフォード	アーサー・F・ライトですね	Editional	
埼玉	只松祐治ですね	Editional	
委員	只松祐治ですね	Editional	
日本	只松祐治ですね	Editional	
衆議院	只松祐治ですね	Editional	
議員	只松祐治ですね	Editional	
議員	中西敏憲ですね	Editional	
南	中西敏憲ですね	Editional	
満州	中西敏憲ですね	Editional	
鉄道	中西敏憲ですね	Editional	
理事	中西敏憲ですね	Editional	
重久	重久ですね	Editional	
しげ	重久ですね	Editional	
ひさ	重久ですね	Editional	
明治	佐々木安五郎ですね	Editional	
総督	佐々木安五郎ですね	Editional	
月	佐々木安五郎ですね	Editional	
佐々木	佐々木安五郎ですね	Editional	
安五郎	佐々木安五郎ですね	Editional	
東京	尾崎玄一郎ですね	Editional	
尾崎	尾崎玄一郎ですね	Editional	
玄	尾崎玄一郎ですね	Editional	
一郎	尾崎玄一郎ですね	Editional	
美術	尾崎玄一郎ですね	Editional	
新潟	赤澤計眞ですね	Editional	
赤	赤澤計眞ですね	Editional	
澤	赤澤計眞ですね	Editional	
月	赤澤計眞ですね	Editional	
十日町	赤澤計眞ですね	Editional	
跡	最上廃寺跡ですね	Editional	
廃寺	最上廃寺跡ですね	Editional	
寺	最上廃寺跡ですね	Editional	
塔	最上廃寺跡ですね	Editional	
最上	最上廃寺跡ですね	Editional	
川口	高石幸三郎ですね	Editional	
月	高石幸三郎ですね	Editional	
高石	高石幸三郎ですね	Editional	
埼玉	高石幸三郎ですね	Editional	
会長	高石幸三郎ですね	Editional	
月	水落芳明ですね	Editional	
教授	水落芳明ですね	Editional	
学校	水落芳明ですね	Editional	
大学院	水落芳明ですね	Editional	
上越教育大学	水落芳明ですね	Editional	
ブラッド	コンスタンチン・ポノマレフですね	Editional	
ソロモン	コンスタンチン・ポノマレフですね	Editional	
時代	コンスタンチン・ポノマレフですね	Editional	
プロ	コンスタンチン・ポノマレフですね	Editional	
強豪	コンスタンチン・ポノマレフですね	Editional	
大学	鄭判龍ですね	Editional	
延	鄭判龍ですね	Editional	
辺	鄭判龍ですね	Editional	
朝鮮	鄭判龍ですね	Editional	
中国	鄭判龍ですね	Editional	
ブラッド	ブラッド・ソロモンですね	Editional	
ソロモン	ブラッド・ソロモンですね	Editional	
プロ	ブラッド・ソロモンですね	Editional	
無敗	ブラッド・ソロモンですね	Editional	
アマ	ブラッド・ソロモンですね	Editional	
松本	松本智広ですね	Editional	
智広	松本智広ですね	Editional	
奈良	松本智広ですね	Editional	
現役	松本智広ですね	Editional	
月	松本智広ですね	Editional	
昭和	近藤巨士ですね	Editional	
月	近藤巨士ですね	Editional	
学生	近藤巨士ですね	Editional	
近藤	近藤巨士ですね	Editional	
最初	近藤巨士ですね	Editional	
西山	西山大雅ですね	Editional	
大雅	西山大雅ですね	Editional	
にし	西山大雅ですね	Editional	
月	西山大雅ですね	Editional	
神奈川	西山大雅ですね	Editional	
寧	寧浦郡ですね	Editional	
浦	寧浦郡ですね	Editional	
合浦	寧浦郡ですね	Editional	
平山	寧浦郡ですね	Editional	
郡	寧浦郡ですね	Editional	
教授	中本博皓ですね	Editional	
中本	中本博皓ですね	Editional	
博	中本博皓ですね	Editional	
皓	中本博皓ですね	Editional	
大東文化大学	中本博皓ですね	Editional	
委員	杉村沖治郎ですね	Editional	
日本	杉村沖治郎ですね	Editional	
弁護士	杉村沖治郎ですね	Editional	
議員	杉村沖治郎ですね	Editional	
埼玉	杉村沖治郎ですね	Editional	
リーグ	朴珍鋪ですね	Editional	
朴	朴珍鋪ですね	Editional	
済州	朴珍鋪ですね	Editional	
城南	朴珍鋪ですね	Editional	
月	朴珍鋪ですね	Editional	
大学	ニコライ・ピロゴフですね	Editional	
ロシア	ニコライ・ピロゴフですね	Editional	
外科	ニコライ・ピロゴフですね	Editional	
モスクワ	ニコライ・ピロゴフですね	Editional	
