Question	Answer	Source	Metadata
漫才	森貴洋ですね	Editional	
みつ	森貴洋ですね	Editional	
稲垣	森貴洋ですね	Editional	
林	林智也ですね	Editional	
智也	林智也ですね	Editional	
月	林智也ですね	Editional	
毎日放送	林智也ですね	Editional	
プロデューサー	林智也ですね	Editional	
毎日放送	中村武史ですね	Editional	
中村	中村武史ですね	Editional	
武史	中村武史ですね	Editional	
ディレクター	中村武史ですね	Editional	
ドラマ	中村武史ですね	Editional	
大田	大田区立蓮沼中学校ですね	Editional	
区立	大田区立蓮沼中学校ですね	Editional	
中学校	大田区立蓮沼中学校ですね	Editional	
蓮沼	大田区立蓮沼中学校ですね	Editional	
りつ	大田区立蓮沼中学校ですね	Editional	
孫	梅屋庄吉ですね	Editional	
文	梅屋庄吉ですね	Editional	
革命	梅屋庄吉ですね	Editional	
梅屋	梅屋庄吉ですね	Editional	
明治	梅屋庄吉ですね	Editional	
享	奥村有輝ですね	Editional	
保	奥村有輝ですね	Editional	
奥村	奥村有輝ですね	Editional	
藩主	奥村有輝ですね	Editional	
加賀	奥村有輝ですね	Editional	
小坂	小坂梅吉ですね	Editional	
昭和	小坂梅吉ですね	Editional	
銀座	小坂梅吉ですね	Editional	
松本	小坂梅吉ですね	Editional	
梅吉	小坂梅吉ですね	Editional	
漫画	丁氷ですね	Editional	
中国	丁氷ですね	Editional	
丁	丁氷ですね	Editional	
氷	丁氷ですね	Editional	
夢	丁氷ですね	Editional	
音楽	清水昭夫ですね	Editional	
大学	清水昭夫ですね	Editional	
講師	清水昭夫ですね	Editional	
東京	清水昭夫ですね	Editional	
協奏曲	清水昭夫ですね	Editional	
経済	平山朝治ですね	Editional	
社会	平山朝治ですね	Editional	
平山	平山朝治ですね	Editional	
教授	平山朝治ですね	Editional	
朝治	平山朝治ですね	Editional	
競馬	大畑雅章ですね	Editional	
月	大畑雅章ですね	Editional	
地方	大畑雅章ですね	Editional	
名古屋	大畑雅章ですね	Editional	
人気	大畑雅章ですね	Editional	
岩崎	岩崎一郎ですね	Editional	
一郎	岩崎一郎ですね	Editional	
日本	岩崎一郎ですね	Editional	
工業	岩崎一郎ですね	Editional	
デザイナー	岩崎一郎ですね	Editional	
安楽	太田典礼ですね	Editional	
太田	太田典礼ですね	Editional	
月	太田典礼ですね	Editional	
京都	太田典礼ですね	Editional	
日本	太田典礼ですね	Editional	
奥村	奥村栄親ですね	Editional	
栄	奥村栄親ですね	Editional	
月	奥村栄親ですね	Editional	
天保	奥村栄親ですね	Editional	
加賀	奥村栄親ですね	Editional	
工学	高橋応明ですね	Editional	
千葉大学	高橋応明ですね	Editional	
工学部	高橋応明ですね	Editional	
工学科	高橋応明ですね	Editional	
高橋	高橋応明ですね	Editional	
池本	池本克之ですね	Editional	
克之	池本克之ですね	Editional	
昭和	池本克之ですね	Editional	
月	池本克之ですね	Editional	
日本	池本克之ですね	Editional	
日本	富樫練三ですね	Editional	
参議院	富樫練三ですね	Editional	
議員	富樫練三ですね	Editional	
富樫	富樫練三ですね	Editional	
練	富樫練三ですね	Editional	
奥村	奥村有定ですね	Editional	
加賀	奥村有定ですね	Editional	
月	奥村有定ですね	Editional	
輝	奥村有定ですね	Editional	
享	奥村有定ですね	Editional	
遠藤	遠藤雅也 (映画プロデューサー)ですね	Editional	
雅也	遠藤雅也 (映画プロデューサー)ですね	Editional	
映画	遠藤雅也 (映画プロデューサー)ですね	Editional	
プロデューサー	遠藤雅也 (映画プロデューサー)ですね	Editional	
日本	遠藤雅也 (映画プロデューサー)ですね	Editional	
ヨウ	ヨウ素酸鉄ですね	Editional	
素	ヨウ素酸鉄ですね	Editional	
酸	ヨウ素酸鉄ですね	Editional	
鉄	ヨウ素酸鉄ですね	Editional	
硝酸	ヨウ素酸鉄ですね	Editional	
ヨウ	ヨウ素酸銅(II)ですね	Editional	
素	ヨウ素酸銅(II)ですね	Editional	
酸	ヨウ素酸銅(II)ですね	Editional	
銅	ヨウ素酸銅(II)ですね	Editional	
水	ヨウ素酸銅(II)ですね	Editional	
ヨウ	ヨウ素酸コバルト(II)ですね	Editional	
酸	ヨウ素酸コバルト(II)ですね	Editional	
コバルト	ヨウ素酸コバルト(II)ですね	Editional	
素	ヨウ素酸コバルト(II)ですね	Editional	
水	ヨウ素酸コバルト(II)ですね	Editional	
奥村	奥村栄滋ですね	Editional	
栄	奥村栄滋ですね	Editional	
月	奥村栄滋ですね	Editional	
明治	奥村栄滋ですね	Editional	
滋	奥村栄滋ですね	Editional	
インライン	山北しのぶですね	Editional	
スケート	山北しのぶですね	Editional	
大会	山北しのぶですね	Editional	
岐阜	山北しのぶですね	Editional	
しのぶ	山北しのぶですね	Editional	
ヨウ	ヨウ素酸水銀ですね	Editional	
酸	ヨウ素酸水銀ですね	Editional	
素	ヨウ素酸水銀ですね	Editional	
水銀	ヨウ素酸水銀ですね	Editional	
硝酸	ヨウ素酸水銀ですね	Editional	
東宝	岸田九一郎ですね	Editional	
昭和	岸田九一郎ですね	Editional	
岸田	岸田九一郎ですね	Editional	
スタッフ	岸田九一郎ですね	Editional	
月	岸田九一郎ですね	Editional	
安永	安永寿延ですね	Editional	
寿	安永寿延ですね	Editional	
延	安永寿延ですね	Editional	
日本	安永寿延ですね	Editional	
思想	安永寿延ですね	Editional	
教授	村上至孝ですね	Editional	
村上	村上至孝ですね	Editional	
至孝	村上至孝ですね	Editional	
月	村上至孝ですね	Editional	
文学	村上至孝ですね	Editional	
奥村	奥村修古ですね	Editional	
享	奥村修古ですね	Editional	
前田	奥村修古ですね	Editional	
家督	奥村修古ですね	Editional	
藩主	奥村修古ですね	Editional	
ナイター	若狭敬一のスポ音ですね	Editional	
イン	若狭敬一のスポ音ですね	Editional	
月	若狭敬一のスポ音ですね	Editional	
若狭	若狭敬一のスポ音ですね	Editional	
敬一	若狭敬一のスポ音ですね	Editional	
峯	大峯豊ですね	Editional	
競艇	大峯豊ですね	Editional	
選手	大峯豊ですね	Editional	
番号	大峯豊ですね	Editional	
豊	大峯豊ですね	Editional	
ポール	ポール・ブラウンですね	Editional	
ブラウン	ポール・ブラウンですね	Editional	
りえ	中谷りえですね	Editional	
中谷	中谷りえですね	Editional	
なか	中谷りえですね	Editional	
月	中谷りえですね	Editional	
関西	中谷りえですね	Editional	
平戸	雄香寺ですね	Editional	
藩主	雄香寺ですね	Editional	
開山	雄香寺ですね	Editional	
香寺	雄香寺ですね	Editional	
長崎	雄香寺ですね	Editional	
テレビ	岩井テレビ中継局ですね	Editional	
岩井	岩井テレビ中継局ですね	Editional	
茨城	岩井テレビ中継局ですね	Editional	
坂東	岩井テレビ中継局ですね	Editional	
水戸放送局	岩井テレビ中継局ですね	Editional	
山田	山田城 (大和国)ですね	Editional	
城	山田城 (大和国)ですね	Editional	
尾根	山田城 (大和国)ですね	Editional	
天理	山田城 (大和国)ですね	Editional	
勢力	山田城 (大和国)ですね	Editional	
富山	平出涼ですね	Editional	
月	平出涼ですね	Editional	
東京	平出涼ですね	Editional	
平出	平出涼ですね	Editional	
涼	平出涼ですね	Editional	
日本	山田順ですね	Editional	
山田	山田順ですね	Editional	
順	山田順ですね	Editional	
光文社	山田順ですね	Editional	
ペーパー	山田順ですね	Editional	
豊田	豊田城 (大和国)ですね	Editional	
城	豊田城 (大和国)ですね	Editional	
奈良	豊田城 (大和国)ですね	Editional	
天理	豊田城 (大和国)ですね	Editional	
室町	豊田城 (大和国)ですね	Editional	
木津	木津城 (山城国)ですね	Editional	
城	木津城 (山城国)ですね	Editional	
山城	木津城 (山城国)ですね	Editional	
木津川	木津城 (山城国)ですね	Editional	
焼	木津城 (山城国)ですね	Editional	
豊田	豊田城ですね	Editional	
城	豊田城ですね	Editional	
モルドバ	モルドバの国章ですね	Editional	
国	モルドバの国章ですね	Editional	
章	モルドバの国章ですね	Editional	
鷲	モルドバの国章ですね	Editional	
図案	モルドバの国章ですね	Editional	
心理	フレデリック・ハーズバーグですね	Editional	
大学	フレデリック・ハーズバーグですね	Editional	
教授	フレデリック・ハーズバーグですね	Editional	
要因	フレデリック・ハーズバーグですね	Editional	
フレデリック	フレデリック・ハーズバーグですね	Editional	
クレモンティーヌ	クレモンティーヌですね	Editional	
フランス	クレモンティーヌですね	Editional	
歌手	クレモンティーヌですね	Editional	
シングル	クレモンティーヌですね	Editional	
ソニー・ミュージックエンタテインメント	クレモンティーヌですね	Editional	
車体	ファハド装甲兵員輸送車ですね	Editional	
装甲	ファハド装甲兵員輸送車ですね	Editional	
ファハド	ファハド装甲兵員輸送車ですね	Editional	
装甲車	ファハド装甲兵員輸送車ですね	Editional	
兵員	ファハド装甲兵員輸送車ですね	Editional	
古市	古市城ですね	Editional	
城	古市城ですね	Editional	
胤	古市城ですね	Editional	
筒井	古市城ですね	Editional	
奈良	古市城ですね	Editional	
日本	朝堂院大覚ですね	Editional	
総裁	朝堂院大覚ですね	Editional	
社長	朝堂院大覚ですね	Editional	
松浦	朝堂院大覚ですね	Editional	
堂	朝堂院大覚ですね	Editional	
映画	エドワード・アーノルドですね	Editional	
俳優	エドワード・アーノルドですね	Editional	
役	エドワード・アーノルドですね	Editional	
エドワード	エドワード・アーノルドですね	Editional	
月	エドワード・アーノルドですね	Editional	
昭和	中西貞喜ですね	Editional	
陸軍	中西貞喜ですね	Editional	
砲兵	中西貞喜ですね	Editional	
月	中西貞喜ですね	Editional	
中将	中西貞喜ですね	Editional	
細谷	細谷めぐみですね	Editional	
めぐみ	細谷めぐみですね	Editional	
月	細谷めぐみですね	Editional	
九州朝日放送	細谷めぐみですね	Editional	
アナウンサー	細谷めぐみですね	Editional	
川崎	川崎多津也ですね	Editional	
多津	川崎多津也ですね	Editional	
たつ	川崎多津也ですね	Editional	
月	川崎多津也ですね	Editional	
日本	川崎多津也ですね	Editional	
ブロードウェイ	チャールズ・キング (俳優)ですね	Editional	
キング	チャールズ・キング (俳優)ですね	Editional	
月	チャールズ・キング (俳優)ですね	Editional	
映画	チャールズ・キング (俳優)ですね	Editional	
チャールズ	チャールズ・キング (俳優)ですね	Editional	
映画	ハリー・ボーモントですね	Editional	
月	ハリー・ボーモントですね	Editional	
サイレント	ハリー・ボーモントですね	Editional	
ミュージカル	ハリー・ボーモントですね	Editional	
ハリー	ハリー・ボーモントですね	Editional	
ミラー	ミラー・ボーイですね	Editional	
ボーイ	ミラー・ボーイですね	Editional	
小説	ミラー・ボーイですね	Editional	
主人公	ミラー・ボーイですね	Editional	
レン	ミラー・ボーイですね	Editional	
高橋	高橋渉ですね	Editional	
渉	高橋渉ですね	Editional	
たかはし	高橋渉ですね	Editional	
奥村	奥村尚寛ですね	Editional	
加賀	奥村尚寛ですね	Editional	
栄	奥村尚寛ですね	Editional	
寛	奥村尚寛ですね	Editional	
月	奥村尚寛ですね	Editional	
岬	川尻岬ですね	Editional	
川尻	川尻岬ですね	Editional	
長門	川尻岬ですね	Editional	
北西	川尻岬ですね	Editional	
徒歩	川尻岬ですね	Editional	
波山	板谷波山記念館ですね	Editional	
板谷	板谷波山記念館ですね	Editional	
陶芸	板谷波山記念館ですね	Editional	
いたや	板谷波山記念館ですね	Editional	
かん	板谷波山記念館ですね	Editional	
太田	太田真一 (アナウンサー)ですね	Editional	
真一	太田真一 (アナウンサー)ですね	Editional	
アナウンサー	太田真一 (アナウンサー)ですね	Editional	
日本	太田真一 (アナウンサー)ですね	Editional	
学会	太田真一 (アナウンサー)ですね	Editional	
連	長善連ですね	Editional	
月	長善連ですね	Editional	
享	長善連ですね	Editional	
保	長善連ですね	Editional	
宝	長善連ですね	Editional	
昭和	石井長四郎ですね	Editional	
東宝	石井長四郎ですね	Editional	
映画	石井長四郎ですね	Editional	
東京	石井長四郎ですね	Editional	
月	石井長四郎ですね	Editional	
立川	立川只四楼ですね	Editional	
只	立川只四楼ですね	Editional	
月	立川只四楼ですね	Editional	
談	立川只四楼ですね	Editional	
落語	立川只四楼ですね	Editional	
連	長連恭ですね	Editional	
月	長連恭ですね	Editional	
加賀	長連恭ですね	Editional	
弘	長連恭ですね	Editional	
慶応	長連恭ですね	Editional	
ゴルフ	竹村真琴ですね	Editional	
女子	竹村真琴ですね	Editional	
竹村	竹村真琴ですね	Editional	
月	竹村真琴ですね	Editional	
日本	竹村真琴ですね	Editional	
山田	山田英寿ですね	Editional	
英寿	山田英寿ですね	Editional	
月	山田英寿ですね	Editional	
やまだ	山田英寿ですね	Editional	
ひで	山田英寿ですね	Editional	
虎彦	虎彦龍彦ですね	Editional	
龍彦	虎彦龍彦ですね	Editional	
映画	虎彦龍彦ですね	Editional	
とら	虎彦龍彦ですね	Editional	
こたつ	虎彦龍彦ですね	Editional	
シャー	シャーロット・グレイですね	Editional	
ロット	シャーロット・グレイですね	Editional	
グレイ	シャーロット・グレイですね	Editional	
月	アベルノですね	Editional	
王座	アベルノですね	Editional	
タッグ	アベルノですね	Editional	
世界	アベルノですね	Editional	
ベルト	アベルノですね	Editional	
ガリ	ガリレオ・ガリレイ (曖昧さ回避)ですね	Editional	
レオ	ガリレオ・ガリレイ (曖昧さ回避)ですね	Editional	
レイ	ガリレオ・ガリレイ (曖昧さ回避)ですね	Editional	
福祉	大友淑江ですね	Editional	
北九州	大友淑江ですね	Editional	
大友	大友淑江ですね	Editional	
淑江	大友淑江ですね	Editional	
福岡	大友淑江ですね	Editional	
シャー	シャーロット・グレイ (映画)ですね	Editional	
ロット	シャーロット・グレイ (映画)ですね	Editional	
映画	シャーロット・グレイ (映画)ですね	Editional	
グレイ	シャーロット・グレイ (映画)ですね	Editional	
リチャード	シャーロット・グレイ (映画)ですね	Editional	
団体	ハート・オブ・アメリカ・スポーツ・アトラクションズですね	Editional	
カンザス	ハート・オブ・アメリカ・スポーツ・アトラクションズですね	Editional	
ハート	ハート・オブ・アメリカ・スポーツ・アトラクションズですね	Editional	
オブ	ハート・オブ・アメリカ・スポーツ・アトラクションズですね	Editional	
アメリカ	ハート・オブ・アメリカ・スポーツ・アトラクションズですね	Editional	
吉開	吉開学17歳 (無職)ですね	Editional	
無職	吉開学17歳 (無職)ですね	Editional	
よし	吉開学17歳 (無職)ですね	Editional	
シド	吉開学17歳 (無職)ですね	Editional	
月	真崎あむですね	Editional	
女優	真崎あむですね	Editional	
真崎	真崎あむですね	Editional	
みゆき	真崎あむですね	Editional	
まさき	真崎あむですね	Editional	
夏	さらば‥夏ですね	Editional	
なつ	さらば‥夏ですね	Editional	
月	さらば‥夏ですね	Editional	
田原	さらば‥夏ですね	Editional	
俊彦	さらば‥夏ですね	Editional	
音楽	加藤玲名ですね	Editional	
室内楽	加藤玲名ですね	Editional	
日本	加藤玲名ですね	Editional	
桐朋	加藤玲名ですね	Editional	
学園	加藤玲名ですね	Editional	
ゲーム	マイネットですね	Editional	
タイトル	マイネットですね	Editional	
マイ	マイネットですね	Editional	
ネット	マイネットですね	Editional	
日本	マイネットですね	Editional	
月	夢幻 (水樹奈々の曲)ですね	Editional	
夢幻	夢幻 (水樹奈々の曲)ですね	Editional	
シングル	夢幻 (水樹奈々の曲)ですね	Editional	
タイトル	夢幻 (水樹奈々の曲)ですね	Editional	
水樹	夢幻 (水樹奈々の曲)ですね	Editional	
月	堀内文次郎ですね	Editional	
陸軍	堀内文次郎ですね	Editional	
明治	堀内文次郎ですね	Editional	
歩兵	堀内文次郎ですね	Editional	
スキー	堀内文次郎ですね	Editional	
月	セルゲイ・トロフィメンコですね	Editional	
参謀	セルゲイ・トロフィメンコですね	Editional	
管区	セルゲイ・トロフィメンコですね	Editional	
勲章	セルゲイ・トロフィメンコですね	Editional	
軍事	セルゲイ・トロフィメンコですね	Editional	
月	コンスタンチン・コロチェーエフですね	Editional	
参謀	コンスタンチン・コロチェーエフですね	Editional	
ソ連	コンスタンチン・コロチェーエフですね	Editional	
ソ連邦	コンスタンチン・コロチェーエフですね	Editional	
英雄	コンスタンチン・コロチェーエフですね	Editional	
広橋	広橋涼の超ラジ!ですね	Editional	
涼	広橋涼の超ラジ!ですね	Editional	
ラジ	広橋涼の超ラジ!ですね	Editional	
月	広橋涼の超ラジ!ですね	Editional	
