Question	Answer	Source	Metadata
ミハイル	マリヤ・ドルゴルーコヴァですね	Editional	
皇	マリヤ・ドルゴルーコヴァですね	Editional	
公	マリヤ・ドルゴルーコヴァですね	Editional	
文化	吉川英治文化賞ですね	Editional	
吉川	吉川英治文化賞ですね	Editional	
英治	吉川英治文化賞ですね	Editional	
ぶん	吉川英治文化賞ですね	Editional	
公益	吉川英治文化賞ですね	Editional	
フランス	ルイ・ド・フランスですね	Editional	
ルイ	ルイ・ド・フランスですね	Editional	
ド	ルイ・ド・フランスですね	Editional	
王国	ルイ・ド・フランスですね	Editional	
王族	ルイ・ド・フランスですね	Editional	
月	マイケル・コスタ (総合格闘家)ですね	Editional	
戦	マイケル・コスタ (総合格闘家)ですね	Editional	
極	マイケル・コスタ (総合格闘家)ですね	Editional	
負け	マイケル・コスタ (総合格闘家)ですね	Editional	
マイケル	マイケル・コスタ (総合格闘家)ですね	Editional	
自動車	光岡・BUBUクラシックSSKですね	Editional	
光岡	光岡・BUBUクラシックSSKですね	Editional	
クラシック	光岡・BUBUクラシックSSKですね	Editional	
エンジン	光岡・BUBUクラシックSSKですね	Editional	
日本	光岡・BUBUクラシックSSKですね	Editional	
朱	朱慶瀾ですね	Editional	
慶	朱慶瀾ですね	Editional	
民	朱慶瀾ですね	Editional	
黒竜江	朱慶瀾ですね	Editional	
四川	朱慶瀾ですね	Editional	
小谷	小谷純久ですね	Editional	
純	小谷純久ですね	Editional	
久	小谷純久ですね	Editional	
読売	小谷純久ですね	Editional	
テレビ	小谷純久ですね	Editional	
武村	武村陽子ですね	Editional	
陽子	武村陽子ですね	Editional	
番組	武村陽子ですね	Editional	
たけ	武村陽子ですね	Editional	
むら	武村陽子ですね	Editional	
フランス	フランソワ・エスノーですね	Editional	
レース	フランソワ・エスノーですね	Editional	
マシン	フランソワ・エスノーですね	Editional	
ルノー	フランソワ・エスノーですね	Editional	
ランキング	フランソワ・エスノーですね	Editional	
占星術	芳垣宗久ですね	Editional	
芳	芳垣宗久ですね	Editional	
垣	芳垣宗久ですね	Editional	
宗久	芳垣宗久ですね	Editional	
月	芳垣宗久ですね	Editional	
高梨	高梨清秀ですね	Editional	
清秀	高梨清秀ですね	Editional	
信濃	高梨清秀ですね	Editional	
一族	高梨清秀ですね	Editional	
頼	高梨清秀ですね	Editional	
稲川	林喜一郎ですね	Editional	
林	林喜一郎ですね	Editional	
喜一郎	林喜一郎ですね	Editional	
昭和	林喜一郎ですね	Editional	
聖	林喜一郎ですね	Editional	
狩野	狩野智也ですね	Editional	
智也	狩野智也ですね	Editional	
群馬	狩野智也ですね	Editional	
ロードレース	狩野智也ですね	Editional	
月	狩野智也ですね	Editional	
自転車	廣瀬佳正ですね	Editional	
ロードレース	廣瀬佳正ですね	Editional	
宇都宮	廣瀬佳正ですね	Editional	
廣瀬	廣瀬佳正ですね	Editional	
佳正	廣瀬佳正ですね	Editional	
向川	向川尚樹ですね	Editional	
尚樹	向川尚樹ですね	Editional	
マトリックス	向川尚樹ですね	Editional	
パワー	向川尚樹ですね	Editional	
タグ	向川尚樹ですね	Editional	
グスタフ	グスタフ・エリクソン・ヴァーサですね	Editional	
月	グスタフ・エリクソン・ヴァーサですね	Editional	
息子	グスタフ・エリクソン・ヴァーサですね	Editional	
ポーランド	グスタフ・エリクソン・ヴァーサですね	Editional	
スウェーデン	グスタフ・エリクソン・ヴァーサですね	Editional	
アン	アンソニー世界を喰らうですね	Editional	
ソニー	アンソニー世界を喰らうですね	Editional	
番組	アンソニー世界を喰らうですね	Editional	
世界	アンソニー世界を喰らうですね	Editional	
シーズン	アンソニー世界を喰らうですね	Editional	
美月	美月優ですね	Editional	
優	美月優ですね	Editional	
みづき	美月優ですね	Editional	
ゆう	美月優ですね	Editional	
月	美月優ですね	Editional	
空港	萩・石見空港マラソン全国大会ですね	Editional	
萩	萩・石見空港マラソン全国大会ですね	Editional	
石見	萩・石見空港マラソン全国大会ですね	Editional	
大会	萩・石見空港マラソン全国大会ですね	Editional	
コース	萩・石見空港マラソン全国大会ですね	Editional	
長野	長野亮ですね	Editional	
亮	長野亮ですね	Editional	
ながの	長野亮ですね	Editional	
りょう	長野亮ですね	Editional	
月	長野亮ですね	Editional	
月	希崎ジェシカですね	Editional	
ジェシカ	希崎ジェシカですね	Editional	
崎	希崎ジェシカですね	Editional	
女優	希崎ジェシカですね	Editional	
マスカット	希崎ジェシカですね	Editional	
明治大学	須山静夫ですね	Editional	
アメリカ	須山静夫ですね	Editional	
須山	須山静夫ですね	Editional	
静夫	須山静夫ですね	Editional	
小説	須山静夫ですね	Editional	
坂東	坂東流ですね	Editional	
舞踊	坂東流ですね	Editional	
志賀	坂東流ですね	Editional	
日本	坂東流ですね	Editional	
流派	坂東流ですね	Editional	
月	新村理々愛ですね	Editional	
フルート	新村理々愛ですね	Editional	
新村	新村理々愛ですね	Editional	
理	新村理々愛ですね	Editional	
愛	新村理々愛ですね	Editional	
月	ローガン・クラークですね	Editional	
戦	ローガン・クラークですね	Editional	
ロー	ローガン・クラークですね	Editional	
ガン	ローガン・クラークですね	Editional	
クラーク	ローガン・クラークですね	Editional	
鉄道	小倉沙耶ですね	Editional	
小倉	小倉沙耶ですね	Editional	
沙耶	小倉沙耶ですね	Editional	
月	小倉沙耶ですね	Editional	
アーティスト	小倉沙耶ですね	Editional	
安東	安東氏 (曖昧さ回避)ですね	Editional	
あん	安東氏 (曖昧さ回避)ですね	Editional	
日本	安東氏 (曖昧さ回避)ですね	Editional	
姓	安東氏 (曖昧さ回避)ですね	Editional	
氏族	安東氏 (曖昧さ回避)ですね	Editional	
志賀	坂東志賀次ですね	Editional	
坂東	坂東志賀次ですね	Editional	
舞踊	坂東志賀次ですね	Editional	
明治	坂東志賀次ですね	Editional	
舞台	坂東志賀次ですね	Editional	
映画	鎌仲ひとみですね	Editional	
ひとみ	鎌仲ひとみですね	Editional	
ドキュメンタリー	鎌仲ひとみですね	Editional	
映像	鎌仲ひとみですね	Editional	
鎌	鎌仲ひとみですね	Editional	
中嶋	中嶋春香ですね	Editional	
春香	中嶋春香ですね	Editional	
なか	中嶋春香ですね	Editional	
しま	中嶋春香ですね	Editional	
月	中嶋春香ですね	Editional	
那賀	那賀町立上那賀中学校ですね	Editional	
中学校	那賀町立上那賀中学校ですね	Editional	
町立	那賀町立上那賀中学校ですね	Editional	
月	那賀町立上那賀中学校ですね	Editional	
上那賀	那賀町立上那賀中学校ですね	Editional	
映画	ジャン・マリア・ヴォロンテですね	Editional	
イタリア	ジャン・マリア・ヴォロンテですね	Editional	
俳優	ジャン・マリア・ヴォロンテですね	Editional	
月	ジャン・マリア・ヴォロンテですね	Editional	
ミラノ	ジャン・マリア・ヴォロンテですね	Editional	
遊園	大塚遊園地ですね	Editional	
大塚	大塚遊園地ですね	Editional	
愛知	大塚遊園地ですね	Editional	
豊橋	大塚遊園地ですね	Editional	
伊古部	大塚遊園地ですね	Editional	
北海道	因藤壽ですね	Editional	
月	因藤壽ですね	Editional	
美術館	因藤壽ですね	Editional	
藤	因藤壽ですね	Editional	
壽	因藤壽ですね	Editional	
松橋	Destiny (松橋未樹のアルバム)ですね	Editional	
樹	Destiny (松橋未樹のアルバム)ですね	Editional	
アルバム	Destiny (松橋未樹のアルバム)ですね	Editional	
月	Destiny (松橋未樹のアルバム)ですね	Editional	
ファースト	Destiny (松橋未樹のアルバム)ですね	Editional	
番組	相田翔子ですね	Editional	
月	相田翔子ですね	Editional	
時代	相田翔子ですね	Editional	
歌手	相田翔子ですね	Editional	
芸能	相田翔子ですね	Editional	
昭和	後藤十郎ですね	Editional	
月	後藤十郎ですね	Editional	
陸軍	後藤十郎ですね	Editional	
歩兵	後藤十郎ですね	Editional	
連隊	後藤十郎ですね	Editional	
井田	井田照一ですね	Editional	
照一	井田照一ですね	Editional	
月	井田照一ですね	Editional	
い	井田照一ですね	Editional	
日本	井田照一ですね	Editional	
アイスホッケー	荒城啓介ですね	Editional	
苫小牧	荒城啓介ですね	Editional	
選手	荒城啓介ですね	Editional	
シーズン	荒城啓介ですね	Editional	
荒	荒城啓介ですね	Editional	
ジェームス	近藤正晃ジェームスですね	Editional	
法人	近藤正晃ジェームスですね	Editional	
財団	近藤正晃ジェームスですね	Editional	
近藤	近藤正晃ジェームスですね	Editional	
正晃	近藤正晃ジェームスですね	Editional	
ホール	北沢タウンホールですね	Editional	
北沢	北沢タウンホールですね	Editional	
会場	北沢タウンホールですね	Editional	
プロレス	北沢タウンホールですね	Editional	
ボクシング	北沢タウンホールですね	Editional	
川崎	川崎泰央ですね	Editional	
泰央	川崎泰央ですね	Editional	
敦賀	川崎泰央ですね	Editional	
野球	川崎泰央ですね	Editional	
選手	川崎泰央ですね	Editional	
白石	白石ことこですね	Editional	
こ	白石ことこですね	Editional	
とこ	白石ことこですね	Editional	
しら	白石ことこですね	Editional	
月	白石ことこですね	Editional	
美術	杉全直ですね	Editional	
東京	杉全直ですね	Editional	
浦和	杉全直ですね	Editional	
教授	杉全直ですね	Editional	
画家	杉全直ですね	Editional	
渡辺	渡辺渡 (政治家)ですね	Editional	
渡	渡辺渡 (政治家)ですね	Editional	
政治	渡辺渡 (政治家)ですね	Editional	
栃木	渡辺渡 (政治家)ですね	Editional	
日光	渡辺渡 (政治家)ですね	Editional	
関根	関根元和ですね	Editional	
プログラマ	関根元和ですね	Editional	
音楽	関根元和ですね	Editional	
和	関根元和ですね	Editional	
元和	関根元和ですね	Editional	
仁科	仁科貴ですね	Editional	
俳優	仁科貴ですね	Editional	
川谷	仁科貴ですね	Editional	
映画	仁科貴ですね	Editional	
北野	仁科貴ですね	Editional	
富沢	富沢恵莉ですね	Editional	
恵	富沢恵莉ですね	Editional	
声優	富沢恵莉ですね	Editional	
えり	富沢恵莉ですね	Editional	
日本	富沢恵莉ですね	Editional	
吉川	吉川研一ですね	Editional	
研一	吉川研一ですね	Editional	
月	吉川研一ですね	Editional	
日本	吉川研一ですね	Editional	
物理	吉川研一ですね	Editional	
家族	中上晶子ですね	Editional	
療法	中上晶子ですね	Editional	
東京	中上晶子ですね	Editional	
大学	中上晶子ですね	Editional	
日本	中上晶子ですね	Editional	
東京	松本賢ですね	Editional	
日本	松本賢ですね	Editional	
リーグ	松本賢ですね	Editional	
松本	松本賢ですね	Editional	
賢	松本賢ですね	Editional	
梶	梶克之ですね	Editional	
克之	梶克之ですね	Editional	
栃木	梶克之ですね	Editional	
宇都宮	梶克之ですね	Editional	
県議会	梶克之ですね	Editional	
映画	映画・テレビ番組中の異性装ですね	Editional	
異性	映画・テレビ番組中の異性装ですね	Editional	
装	映画・テレビ番組中の異性装ですね	Editional	
番組	映画・テレビ番組中の異性装ですね	Editional	
テレビ	映画・テレビ番組中の異性装ですね	Editional	
小貫	小貫明ですね	Editional	
明	小貫明ですね	Editional	
物理	小貫明ですね	Editional	
ぬき	小貫明ですね	Editional	
日本	小貫明ですね	Editional	
皇族	菊栄親睦会ですね	Editional	
宮家	菊栄親睦会ですね	Editional	
昭和	菊栄親睦会ですね	Editional	
天皇	菊栄親睦会ですね	Editional	
宮	菊栄親睦会ですね	Editional	
月	ロマン・マルティネスですね	Editional	
リーグ	ロマン・マルティネスですね	Editional	
ロマン	ロマン・マルティネスですね	Editional	
アルゼンチン	ロマン・マルティネスですね	Editional	
選手	ロマン・マルティネスですね	Editional	
脚本	加藤陽一 (脚本家)ですね	Editional	
作品	加藤陽一 (脚本家)ですね	Editional	
加藤	加藤陽一 (脚本家)ですね	Editional	
陽一	加藤陽一 (脚本家)ですね	Editional	
日本	加藤陽一 (脚本家)ですね	Editional	
優作	優作 (小惑星)ですね	Editional	
小惑星	優作 (小惑星)ですね	Editional	
久万高原	優作 (小惑星)ですね	Editional	
さく	優作 (小惑星)ですね	Editional	
愛媛	優作 (小惑星)ですね	Editional	
エミー	横山エミーですね	Editional	
横山	横山エミーですね	Editional	
映画	横山エミーですね	Editional	
芸能	横山エミーですね	Editional	
週刊	横山エミーですね	Editional	
ブラジル	ナタリア・アンデルリですね	Editional	
ナタリア	ナタリア・アンデルリですね	Editional	
月	ナタリア・アンデルリですね	Editional	
賞金	ナタリア・アンデルリですね	Editional	
出身	ナタリア・アンデルリですね	Editional	
百田	百田留衣ですね	Editional	
留衣	百田留衣ですね	Editional	
音楽	百田留衣ですね	Editional	
大阪	百田留衣ですね	Editional	
バンド	百田留衣ですね	Editional	
ビショップ	リチャード・ムーア・ビショップですね	Editional	
オハイオ	リチャード・ムーア・ビショップですね	Editional	
リチャード	リチャード・ムーア・ビショップですね	Editional	
ムーア	リチャード・ムーア・ビショップですね	Editional	
月	リチャード・ムーア・ビショップですね	Editional	
教授	三谷忠之ですね	Editional	
三谷	三谷忠之ですね	Editional	
忠之	三谷忠之ですね	Editional	
筑波大学	三谷忠之ですね	Editional	
助教授	三谷忠之ですね	Editional	
鬼	剛拳ですね	Editional	
拳	剛拳ですね	Editional	
豪	剛拳ですね	Editional	
剛	剛拳ですね	Editional	
リュウ	剛拳ですね	Editional	
教授	逸身喜一郎ですね	Editional	
西洋	逸身喜一郎ですね	Editional	
古典	逸身喜一郎ですね	Editional	
東京大学	逸身喜一郎ですね	Editional	
課程	逸身喜一郎ですね	Editional	
小学校	大湊小学校ですね	Editional	
大湊	大湊小学校ですね	Editional	
日本	大湊小学校ですね	Editional	
公立	大湊小学校ですね	Editional	
知事	ジョージ・ホードリーですね	Editional	
シンシナティ	ジョージ・ホードリーですね	Editional	
民主党	ジョージ・ホードリーですね	Editional	
月	ジョージ・ホードリーですね	Editional	
弁護士	ジョージ・ホードリーですね	Editional	
孟	孟姜女ですね	Editional	
姜	孟姜女ですね	Editional	
女	孟姜女ですね	Editional	
良	孟姜女ですね	Editional	
長城	孟姜女ですね	Editional	
月	竹澤健介ですね	Editional	
日本	竹澤健介ですね	Editional	
駅伝	竹澤健介ですね	Editional	
区間	竹澤健介ですね	Editional	
陸上	竹澤健介ですね	Editional	
享	中根元圭ですね	Editional	
保	中根元圭ですね	Editional	
律	中根元圭ですね	Editional	
圭	中根元圭ですね	Editional	
中根	中根元圭ですね	Editional	
尼崎	全昌寺 (尼崎市)ですね	Editional	
昌	全昌寺 (尼崎市)ですね	Editional	
寺	全昌寺 (尼崎市)ですね	Editional	
戸田	全昌寺 (尼崎市)ですね	Editional	
全	全昌寺 (尼崎市)ですね	Editional	
鳥飼	鳥飼否宇ですね	Editional	
名義	鳥飼否宇ですね	Editional	
否	鳥飼否宇ですね	Editional	
主人公	鳥飼否宇ですね	Editional	
シリーズ	鳥飼否宇ですね	Editional	
藤田	藤田貞資ですね	Editional	
月	藤田貞資ですね	Editional	
貞	藤田貞資ですね	Editional	
文化	藤田貞資ですね	Editional	
和算	藤田貞資ですね	Editional	
上智大学	田島泰彦ですね	Editional	
教授	田島泰彦ですね	Editional	
月	田島泰彦ですね	Editional	
法学	田島泰彦ですね	Editional	
新聞	田島泰彦ですね	Editional	
数学	ウィリアム・ウォレス (数学者)ですね	Editional	
月	ウィリアム・ウォレス (数学者)ですね	Editional	
定理	ウィリアム・ウォレス (数学者)ですね	Editional	
イギリス	ウィリアム・ウォレス (数学者)ですね	Editional	
ウィリアム	ウィリアム・ウォレス (数学者)ですね	Editional	
茶	英記茶荘ですね	Editional	
香港	英記茶荘ですね	Editional	
英記	英記茶荘ですね	Editional	
荘	英記茶荘ですね	Editional	
客	英記茶荘ですね	Editional	
マンセル	ウィリアムズ・FW14ですね	Editional	
アクティブ	ウィリアムズ・FW14ですね	Editional	
ウィリアムズ	ウィリアムズ・FW14ですね	Editional	
マシン	ウィリアムズ・FW14ですね	Editional	
サスペンション	ウィリアムズ・FW14ですね	Editional	
手塚	アセチレン・ランプ (手塚治虫)ですね	Editional	
治虫	アセチレン・ランプ (手塚治虫)ですね	Editional	
ろうそく	アセチレン・ランプ (手塚治虫)ですね	Editional	
作品	アセチレン・ランプ (手塚治虫)ですね	Editional	
ランプ	アセチレン・ランプ (手塚治虫)ですね	Editional	
植物	ジョン・スティーブンス・ヘンズローですね	Editional	
教授	ジョン・スティーブンス・ヘンズローですね	Editional	
地質	ジョン・スティーブンス・ヘンズローですね	Editional	
ケンブリッジ	ジョン・スティーブンス・ヘンズローですね	Editional	
鉱物	ジョン・スティーブンス・ヘンズローですね	Editional	
出村	出村美苗ですね	Editional	
美苗	出村美苗ですね	Editional	
タレント	出村美苗ですね	Editional	
モデル	出村美苗ですね	Editional	
むら	出村美苗ですね	Editional	
山口	山口喜司ですね	Editional	
大分	山口喜司ですね	Editional	
プロ	山口喜司ですね	Editional	
自衛隊	山口喜司ですね	Editional	
喜	山口喜司ですね	Editional	
月	竹田由紀ですね	Editional	
アナウンサー	竹田由紀ですね	Editional	
東京	竹田由紀ですね	Editional	
名古屋	竹田由紀ですね	Editional	
竹田	竹田由紀ですね	Editional	
小田	常陸小田駅ですね	Editional	
筑波	常陸小田駅ですね	Editional	
常陸	常陸小田駅ですね	Editional	
駅舎	常陸小田駅ですね	Editional	
おだ	常陸小田駅ですね	Editional	
銀行	叶内紀雄ですね	Editional	
山形	叶内紀雄ですね	Editional	
叶内	叶内紀雄ですね	Editional	
社長	叶内紀雄ですね	Editional	
紀雄	叶内紀雄ですね	Editional	
北野	北野誠の世紀の雑談ですね	Editional	
誠	北野誠の世紀の雑談ですね	Editional	
ラジオ	北野誠の世紀の雑談ですね	Editional	
番組	北野誠の世紀の雑談ですね	Editional	
世紀	北野誠の世紀の雑談ですね	Editional	
擬態	エドワード・ポールトンですね	Editional	
学者	エドワード・ポールトンですね	Editional	
生物	エドワード・ポールトンですね	Editional	
ポール	エドワード・ポールトンですね	Editional	
トン	エドワード・ポールトンですね	Editional	
千葉	千葉清加ですね	Editional	
清	千葉清加ですね	Editional	
加	千葉清加ですね	Editional	
東京	千葉清加ですね	Editional	
芸術	千葉清加ですね	Editional	
ダーウィン	ジョージ・ロマネスですね	Editional	
イギリス	ジョージ・ロマネスですね	Editional	
生理学	ジョージ・ロマネスですね	Editional	
ジョージ	ジョージ・ロマネスですね	Editional	
生物	ジョージ・ロマネスですね	Editional	
カレン	純情カレンな俺達だ!ですね	Editional	
漫画	純情カレンな俺達だ!ですね	Editional	
作品	純情カレンな俺達だ!ですね	Editional	
純情	純情カレンな俺達だ!ですね	Editional	
じゅんじょう	純情カレンな俺達だ!ですね	Editional	
澤村	澤村藤十郎 (2代目)ですね	Editional	
藤十郎	澤村藤十郎 (2代目)ですね	Editional	
歌舞伎	澤村藤十郎 (2代目)ですね	Editional	
さわ	澤村藤十郎 (2代目)ですね	Editional	
むら	澤村藤十郎 (2代目)ですね	Editional	
長谷川	長谷川憲治ですね	Editional	
山形	長谷川憲治ですね	Editional	
銀行	長谷川憲治ですね	Editional	
吉	長谷川憲治ですね	Editional	
憲治	長谷川憲治ですね	Editional	
海軍	酒井原繁松ですね	Editional	
昭和	酒井原繁松ですね	Editional	
砲術	酒井原繁松ですね	Editional	
分隊	酒井原繁松ですね	Editional	
月	酒井原繁松ですね	Editional	
銀行	澤井誠介ですね	Editional	
澤井	澤井誠介ですね	Editional	
頭取	澤井誠介ですね	Editional	
誠	澤井誠介ですね	Editional	
昭和	澤井誠介ですね	Editional	
晶子	星野晶子ですね	Editional	
星野	星野晶子ですね	Editional	
女優	星野晶子ですね	Editional	
あきこ	星野晶子ですね	Editional	
月	星野晶子ですね	Editional	
野球	村上鉄也ですね	Editional	
東北	村上鉄也ですね	Editional	
村上	村上鉄也ですね	Editional	
鉄也	村上鉄也ですね	Editional	
月	村上鉄也ですね	Editional	
周	周自斉ですね	Editional	
民	周自斉ですね	Editional	
月	周自斉ですね	Editional	
斉	周自斉ですね	Editional	
交通	周自斉ですね	Editional	
ブル	ブルページですね	Editional	
カナダ	ブルページですね	Editional	
競馬	ブルページですね	Editional	
ページ	ブルページですね	Editional	
牡馬	ブルページですね	Editional	
ジョニー	ジョニー・ハンサムですね	Editional	
頭部	ジョニー・ハンサムですね	Editional	
ハンサム	ジョニー・ハンサムですね	Editional	
作品	ジョニー・ハンサムですね	Editional	
月	ジョニー・ハンサムですね	Editional	
明治	内田正敏ですね	Editional	
海軍	内田正敏ですね	Editional	
月	内田正敏ですね	Editional	
部長	内田正敏ですね	Editional	
呉	内田正敏ですね	Editional	
相羽	相羽装子ですね	Editional	
装	相羽装子ですね	Editional	
こ	相羽装子ですね	Editional	
月	相羽装子ですね	Editional	
中部日本放送	相羽装子ですね	Editional	
雲霧	雲霧林ですね	Editional	
林	雲霧林ですね	Editional	
熱帯	雲霧林ですね	Editional	
山地	雲霧林ですね	Editional	
湿度	雲霧林ですね	Editional	
福田	福田兼次ですね	Editional	
戦国	福田兼次ですね	Editional	
兼次	福田兼次ですね	Editional	
肥前	福田兼次ですね	Editional	
キリシタン	福田兼次ですね	Editional	
マイヤー	ヘルマン・フォン・マイヤーですね	Editional	
生物	ヘルマン・フォン・マイヤーですね	Editional	
ヘル	ヘルマン・フォン・マイヤーですね	Editional	
マン	ヘルマン・フォン・マイヤーですね	Editional	
フォン	ヘルマン・フォン・マイヤーですね	Editional	
天草	大矢野松右衛門ですね	Editional	
大矢野	大矢野松右衛門ですね	Editional	
左衛門	大矢野松右衛門ですね	Editional	
本多	大矢野松右衛門ですね	Editional	
忠	大矢野松右衛門ですね	Editional	
明治	大沼渉ですね	Editional	
月	大沼渉ですね	Editional	
陸軍	大沼渉ですね	Editional	
黒羽	大沼渉ですね	Editional	
歩兵	大沼渉ですね	Editional	
天草	千束善右衛門ですね	Editional	
右	千束善右衛門ですね	Editional	
衛門	千束善右衛門ですね	Editional	
小西	千束善右衛門ですね	Editional	
原城	千束善右衛門ですね	Editional	
天草	田崎重吉ですね	Editional	
田崎	田崎重吉ですね	Editional	
重吉	田崎重吉ですね	Editional	
月	田崎重吉ですね	Editional	
島原	田崎重吉ですね	Editional	
学校	石川県立金沢北陵高等学校ですね	Editional	
石川	石川県立金沢北陵高等学校ですね	Editional	
金沢	石川県立金沢北陵高等学校ですね	Editional	
北	石川県立金沢北陵高等学校ですね	Editional	
大会	石川県立金沢北陵高等学校ですね	Editional	
鹿児島	堂園喜義ですね	Editional	
野球	堂園喜義ですね	Editional	
喜義	堂園喜義ですね	Editional	
堂	堂園喜義ですね	Editional	
投手	堂園喜義ですね	Editional	
中川	中川惣一ですね	Editional	
惣一	中川惣一ですね	Editional	
なか	中川惣一ですね	Editional	
いち	中川惣一ですね	Editional	
月	中川惣一ですね	Editional	
松平	松平家忠 (東条松平家)ですね	Editional	
忠	松平家忠 (東条松平家)ですね	Editional	
東条	松平家忠 (東条松平家)ですね	Editional	
戦い	松平家忠 (東条松平家)ですね	Editional	
松	松平家忠 (東条松平家)ですね	Editional	
野球	田中辰次ですね	Editional	
選手	田中辰次ですね	Editional	
田中	田中辰次ですね	Editional	
辰次	田中辰次ですね	Editional	
大阪	田中辰次ですね	Editional	
大阪	鈴江俊郎ですね	Editional	
芸術	鈴江俊郎ですね	Editional	
京都	鈴江俊郎ですね	Editional	
鈴江	鈴江俊郎ですね	Editional	
俊郎	鈴江俊郎ですね	Editional	
松平	松平家忠 (形原松平家)ですね	Editional	
今川	松平家忠 (形原松平家)ですね	Editional	
忠	松平家忠 (形原松平家)ですね	Editional	
形原	松平家忠 (形原松平家)ですね	Editional	
左近	松平家忠 (形原松平家)ですね	Editional	
月	牧憲二郎ですね	Editional	
牧	牧憲二郎ですね	Editional	
憲二郎	牧憲二郎ですね	Editional	
投手	牧憲二郎ですね	Editional	
エース	牧憲二郎ですね	Editional	
椅子	人間椅子 (江戸川乱歩)ですね	Editional	
月	人間椅子 (江戸川乱歩)ですね	Editional	
人間	人間椅子 (江戸川乱歩)ですね	Editional	
女性	人間椅子 (江戸川乱歩)ですね	Editional	
感触	人間椅子 (江戸川乱歩)ですね	Editional	
ブラジル	レオナルド・デ・ジェスス・ジェラウドですね	Editional	
北京	レオナルド・デ・ジェスス・ジェラウドですね	Editional	
五輪	レオナルド・デ・ジェスス・ジェラウドですね	Editional	
レオナルド	レオナルド・デ・ジェスス・ジェラウドですね	Editional	
