Question	Answer	Source	Metadata
平成	三上元ですね	Editional	
湖西	三上元ですね	Editional	
市長	三上元ですね	Editional	
静岡	三上元ですね	Editional	
湖西	影山剛士ですね	Editional	
平成	影山剛士ですね	Editional	
月	影山剛士ですね	Editional	
静岡	影山剛士ですね	Editional	
市長	影山剛士ですね	Editional	
柏崎	桜井雅浩ですね	Editional	
市長	桜井雅浩ですね	Editional	
月	桜井雅浩ですね	Editional	
平成	桜井雅浩ですね	Editional	
桜井	桜井雅浩ですね	Editional	
渡邊	渡邊ちこですね	Editional	
アイドル	渡邊ちこですね	Editional	
わ	渡邊ちこですね	Editional	
なべ	渡邊ちこですね	Editional	
月	渡邊ちこですね	Editional	
ピーター	ピーター・ウィアーターですね	Editional	
俳優	ピーター・ウィアーターですね	Editional	
南魚沼	林茂男ですね	Editional	
月	林茂男ですね	Editional	
市長	林茂男ですね	Editional	
林	林茂男ですね	Editional	
茂男	林茂男ですね	Editional	
片瀬	片瀬成美ですね	Editional	
成美	片瀬成美ですね	Editional	
アイドル	片瀬成美ですね	Editional	
なるみ	片瀬成美ですね	Editional	
月	片瀬成美ですね	Editional	
田崎	田崎礼奈ですね	Editional	
礼奈	田崎礼奈ですね	Editional	
アイドル	田崎礼奈ですね	Editional	
れい	田崎礼奈ですね	Editional	
月	田崎礼奈ですね	Editional	
佐藤	佐藤遥ですね	Editional	
遥	佐藤遥ですね	Editional	
アイドル	佐藤遥ですね	Editional	
さとう	佐藤遥ですね	Editional	
はるか	佐藤遥ですね	Editional	
湯沢	湯沢学園ですね	Editional	
学園	湯沢学園ですね	Editional	
中学校	湯沢学園ですね	Editional	
新潟	湯沢学園ですね	Editional	
町立	湯沢学園ですね	Editional	
ニューヨーク	伊藤優美 (クラリネット奏者)ですね	Editional	
伊藤	伊藤優美 (クラリネット奏者)ですね	Editional	
優美	伊藤優美 (クラリネット奏者)ですね	Editional	
クラリネット	伊藤優美 (クラリネット奏者)ですね	Editional	
奏者	伊藤優美 (クラリネット奏者)ですね	Editional	
吉永	勇気あるもの (吉永小百合 with トニーズの曲)ですね	Editional	
小百合	勇気あるもの (吉永小百合 with トニーズの曲)ですね	Editional	
勇気	勇気あるもの (吉永小百合 with トニーズの曲)ですね	Editional	
曲	勇気あるもの (吉永小百合 with トニーズの曲)ですね	Editional	
シングル	勇気あるもの (吉永小百合 with トニーズの曲)ですね	Editional	
井関	井関紀大ですね	Editional	
紀	井関紀大ですね	Editional	
のり	井関紀大ですね	Editional	
だい	井関紀大ですね	Editional	
月	井関紀大ですね	Editional	
ゲイリー	ゲイリー・ニケンズですね	Editional	
俳優	ゲイリー・ニケンズですね	Editional	
豊山	豊山昌彦ですね	Editional	
昌彦	豊山昌彦ですね	Editional	
日本	豊山昌彦ですね	Editional	
ラグビー	豊山昌彦ですね	Editional	
大阪体育大学	豊山昌彦ですね	Editional	
織田	織田順元ですね	Editional	
順	織田順元ですね	Editional	
時代	織田順元ですね	Editional	
姓	織田順元ですね	Editional	
津田	織田順元ですね	Editional	
古墳	御塔山古墳ですね	Editional	
塔山	御塔山古墳ですね	Editional	
史跡	御塔山古墳ですね	Editional	
小熊山	御塔山古墳ですね	Editional	
時代	御塔山古墳ですね	Editional	
守谷	松丸修久ですね	Editional	
月	松丸修久ですね	Editional	
平成	松丸修久ですね	Editional	
市長	松丸修久ですね	Editional	
松丸	松丸修久ですね	Editional	
外交	吉田伊三郎ですね	Editional	
書記官	吉田伊三郎ですね	Editional	
吉田	吉田伊三郎ですね	Editional	
伊三郎	吉田伊三郎ですね	Editional	
明治	吉田伊三郎ですね	Editional	
古墳	真玉大塚古墳ですね	Editional	
真玉	真玉大塚古墳ですね	Editional	
大塚	真玉大塚古墳ですね	Editional	
墳丘	真玉大塚古墳ですね	Editional	
大分	真玉大塚古墳ですね	Editional	
ニック	ニック・サーシーですね	Editional	
月	ニック・サーシーですね	Editional	
アメリカ合衆国	ニック・サーシーですね	Editional	
俳優	ニック・サーシーですね	Editional	
ノースカロライナ	ニック・サーシーですね	Editional	
書記官	河合博之ですね	Editional	
外交	河合博之ですね	Editional	
大使館	河合博之ですね	Editional	
参事官	河合博之ですね	Editional	
河合	河合博之ですね	Editional	
委員	堀内正昭ですね	Editional	
教授	堀内正昭ですね	Editional	
文化	堀内正昭ですね	Editional	
月	堀内正昭ですね	Editional	
学科	堀内正昭ですね	Editional	
トム	トム・ウッドですね	Editional	
ウッド	トム・ウッドですね	Editional	
月	トム・ウッドですね	Editional	
アメリカ合衆国	トム・ウッドですね	Editional	
俳優	トム・ウッドですね	Editional	
ホセ	ホセ・シルバですね	Editional	
愛媛	玉井敏久ですね	Editional	
月	玉井敏久ですね	Editional	
西条	玉井敏久ですね	Editional	
市長	玉井敏久ですね	Editional	
四国電力	玉井敏久ですね	Editional	
公使	畑良太郎ですね	Editional	
書記官	畑良太郎ですね	Editional	
月	畑良太郎ですね	Editional	
明治	畑良太郎ですね	Editional	
公使館	畑良太郎ですね	Editional	
シングル	ヒカリノアトリエですね	Editional	
月	ヒカリノアトリエですね	Editional	
ヒカリ	ヒカリノアトリエですね	Editional	
アトリエ	ヒカリノアトリエですね	Editional	
本	ヒカリノアトリエですね	Editional	
明治	藤田栄介ですね	Editional	
公使	藤田栄介ですね	Editional	
書記官	藤田栄介ですね	Editional	
総領事	藤田栄介ですね	Editional	
藤田	藤田栄介ですね	Editional	
月	松岡凛ですね	Editional	
松岡	松岡凛ですね	Editional	
凛	松岡凛ですね	Editional	
グラビア	松岡凛ですね	Editional	
アイドル	松岡凛ですね	Editional	
マガジン	宮原照夫ですね	Editional	
少年	宮原照夫ですね	Editional	
週刊	宮原照夫ですね	Editional	
講談社	宮原照夫ですね	Editional	
宮原	宮原照夫ですね	Editional	
筒井	筒井菜月ですね	Editional	
菜月	筒井菜月ですね	Editional	
インターナショナル	筒井菜月ですね	Editional	
日本	筒井菜月ですね	Editional	
月	筒井菜月ですね	Editional	
福島	門馬智幸ですね	Editional	
門馬	門馬智幸ですね	Editional	
道場	門馬智幸ですね	Editional	
本部	門馬智幸ですね	Editional	
月	門馬智幸ですね	Editional	
杉	杉鉄砲ですね	Editional	
鉄砲	杉鉄砲ですね	Editional	
雄花	杉鉄砲ですね	Editional	
実	杉鉄砲ですね	Editional	
子供	杉鉄砲ですね	Editional	
田中	田中ひかりですね	Editional	
ひかり	田中ひかりですね	Editional	
冬	田中ひかりですね	Editional	
中心	田中ひかりですね	Editional	
月	田中ひかりですね	Editional	
交響	交響曲第68番 (ハイドン)ですね	Editional	
ハイドン	交響曲第68番 (ハイドン)ですね	Editional	
変	交響曲第68番 (ハイドン)ですね	Editional	
ロ	交響曲第68番 (ハイドン)ですね	Editional	
長調	交響曲第68番 (ハイドン)ですね	Editional	
石田	石田元季ですね	Editional	
季	石田元季ですね	Editional	
月	石田元季ですね	Editional	
いしだ	石田元季ですね	Editional	
もと	石田元季ですね	Editional	
月	キャサリン・マッケナですね	Editional	
カナダ	キャサリン・マッケナですね	Editional	
環境	キャサリン・マッケナですね	Editional	
大臣	キャサリン・マッケナですね	Editional	
気候	キャサリン・マッケナですね	Editional	
泉	泉佐ですね	Editional	
佐	泉佐ですね	Editional	
没年	泉佐ですね	Editional	
不詳	泉佐ですね	Editional	
江戸	泉佐ですね	Editional	
経済	羽原又吉ですね	Editional	
日本	羽原又吉ですね	Editional	
水産	羽原又吉ですね	Editional	
漁業	羽原又吉ですね	Editional	
月	羽原又吉ですね	Editional	
治	森屋治兵衛ですね	Editional	
歌川	森屋治兵衛ですね	Editional	
森屋	森屋治兵衛ですね	Editional	
兵衛	森屋治兵衛ですね	Editional	
時代	森屋治兵衛ですね	Editional	
丸屋	丸屋清次郎ですね	Editional	
歌川	丸屋清次郎ですね	Editional	
清次郎	丸屋清次郎ですね	Editional	
まるや	丸屋清次郎ですね	Editional	
せい	丸屋清次郎ですね	Editional	
月	山根永遠ですね	Editional	
リーグ	山根永遠ですね	Editional	
山根	山根永遠ですね	Editional	
出身	山根永遠ですね	Editional	
セレッソ大阪	山根永遠ですね	Editional	
番組	グラニpresents 花澤香菜・内山夕実のクロ香菜さんとシロ夕実さんですね	Editional	
香菜	グラニpresents 花澤香菜・内山夕実のクロ香菜さんとシロ夕実さんですね	Editional	
実	グラニpresents 花澤香菜・内山夕実のクロ香菜さんとシロ夕実さんですね	Editional	
月	グラニpresents 花澤香菜・内山夕実のクロ香菜さんとシロ夕実さんですね	Editional	
スポンサー	グラニpresents 花澤香菜・内山夕実のクロ香菜さんとシロ夕実さんですね	Editional	
小林	小林恵 (ジャーナリスト)ですね	Editional	
北海道	小林恵 (ジャーナリスト)ですね	Editional	
恵	小林恵 (ジャーナリスト)ですね	Editional	
ジャーナリスト	小林恵 (ジャーナリスト)ですね	Editional	
キルト	小林恵 (ジャーナリスト)ですね	Editional	
銀行	鳴海周次郎ですね	Editional	
鳴海	鳴海周次郎ですね	Editional	
青森	鳴海周次郎ですね	Editional	
月	鳴海周次郎ですね	Editional	
議員	鳴海周次郎ですね	Editional	
武川	武川卯之助ですね	Editional	
明治	武川卯之助ですね	Editional	
卯之助	武川卯之助ですね	Editional	
たけ	武川卯之助ですね	Editional	
没年	武川卯之助ですね	Editional	
明治	武川清吉ですね	Editional	
武川	武川清吉ですね	Editional	
清吉	武川清吉ですね	Editional	
たけ	武川清吉ですね	Editional	
きち	武川清吉ですね	Editional	
一番食品	齊藤守史ですね	Editional	
取締役	齊藤守史ですね	Editional	
市長	齊藤守史ですね	Editional	
飯塚	齊藤守史ですね	Editional	
平成	齊藤守史ですね	Editional	
那賀川	那賀川町原ですね	Editional	
阿南	那賀川町原ですね	Editional	
町原	那賀川町原ですね	Editional	
月	那賀川町原ですね	Editional	
世帯	那賀川町原ですね	Editional	
王	元王 (馬韓)ですね	Editional	
韓	元王 (馬韓)ですね	Editional	
勲	元王 (馬韓)ですね	Editional	
馬	元王 (馬韓)ですね	Editional	
期間	元王 (馬韓)ですね	Editional	
文化	香川檀ですね	Editional	
美術	香川檀ですね	Editional	
大学	香川檀ですね	Editional	
香川	香川檀ですね	Editional	
檀	香川檀ですね	Editional	
韓	稽王 (馬韓)ですね	Editional	
貞	稽王 (馬韓)ですね	Editional	
馬	稽王 (馬韓)ですね	Editional	
王	稽王 (馬韓)ですね	Editional	
期間	稽王 (馬韓)ですね	Editional	
ウェディング	遠藤佳奈子ですね	Editional	
東京	遠藤佳奈子ですね	Editional	
月	遠藤佳奈子ですね	Editional	
プランナー	遠藤佳奈子ですね	Editional	
遠藤	遠藤佳奈子ですね	Editional	
月	中塚駿太ですね	Editional	
プロ	中塚駿太ですね	Editional	
投手	中塚駿太ですね	Editional	
大学	中塚駿太ですね	Editional	
最速	中塚駿太ですね	Editional	
月	西原親ですね	Editional	
平成	西原親ですね	Editional	
福岡	西原親ですね	Editional	
昭和	西原親ですね	Editional	
西原	西原親ですね	Editional	
月	敷田稔ですね	Editional	
敷田	敷田稔ですね	Editional	
稔	敷田稔ですね	Editional	
福岡	敷田稔ですね	Editional	
みのる	敷田稔ですね	Editional	
喜多村	喜多村円ですね	Editional	
円	喜多村円ですね	Editional	
月	喜多村円ですね	Editional	
福岡	喜多村円ですね	Editional	
むら	喜多村円ですね	Editional	
月	山内寛史ですね	Editional	
リーグ	山内寛史ですね	Editional	
大学	山内寛史ですね	Editional	
山内	山内寛史ですね	Editional	
寛	山内寛史ですね	Editional	
佐藤	佐藤麻衣子 (スキー)ですね	Editional	
麻衣子	佐藤麻衣子 (スキー)ですね	Editional	
スキー	佐藤麻衣子 (スキー)ですね	Editional	
さとう	佐藤麻衣子 (スキー)ですね	Editional	
まいこ	佐藤麻衣子 (スキー)ですね	Editional	
交響	交響曲第71番 (ハイドン)ですね	Editional	
フルート	交響曲第71番 (ハイドン)ですね	Editional	
ファゴット	交響曲第71番 (ハイドン)ですね	Editional	
弦楽	交響曲第71番 (ハイドン)ですね	Editional	
主題	交響曲第71番 (ハイドン)ですね	Editional	
西国	西国成男ですね	Editional	
成男	西国成男ですね	Editional	
さい	西国成男ですね	Editional	
月	西国成男ですね	Editional	
日本	西国成男ですね	Editional	
フランソワ	フランソワ・ミュジーですね	Editional	
月	フランソワ・ミュジーですね	Editional	
フランス	フランソワ・ミュジーですね	Editional	
技師	フランソワ・ミュジーですね	Editional	
スイス	フランソワ・ミュジーですね	Editional	
空手	荒賀龍太郎ですね	Editional	
荒	荒賀龍太郎ですね	Editional	
賀	荒賀龍太郎ですね	Editional	
全日本	荒賀龍太郎ですね	Editional	
世界	荒賀龍太郎ですね	Editional	
月	礒永秀雄ですね	Editional	
山口	礒永秀雄ですね	Editional	
礒	礒永秀雄ですね	Editional	
永	礒永秀雄ですね	Editional	
秀雄	礒永秀雄ですね	Editional	
聖	聖闘士星矢 Golden Ageですね	Editional	
闘士	聖闘士星矢 Golden Ageですね	Editional	
矢	聖闘士星矢 Golden Ageですね	Editional	
車田	聖闘士星矢 Golden Ageですね	Editional	
正美	聖闘士星矢 Golden Ageですね	Editional	
ラグビー	早野貴大ですね	Editional	
帝京大学	早野貴大ですね	Editional	
早野	早野貴大ですね	Editional	
貴	早野貴大ですね	Editional	
日本	早野貴大ですね	Editional	
マイ	マイ＝ンドンベ州ですね	Editional	
フランス語	マイ＝ンドンベ州ですね	Editional	
コンゴ	マイ＝ンドンベ州ですね	Editional	
民主	マイ＝ンドンベ州ですね	Editional	
共和	マイ＝ンドンベ州ですね	Editional	
明治	矢田長之助ですね	Editional	
横浜	矢田長之助ですね	Editional	
月	矢田長之助ですね	Editional	
商業	矢田長之助ですね	Editional	
学校	矢田長之助ですね	Editional	
児童	にしがきようこですね	Editional	
がき	にしがきようこですね	Editional	
文学	にしがきようこですね	Editional	
ようこ	にしがきようこですね	Editional	
子ども	にしがきようこですね	Editional	
書記官	三浦弥五郎ですね	Editional	
月	三浦弥五郎ですね	Editional	
公使館	三浦弥五郎ですね	Editional	
三浦	三浦弥五郎ですね	Editional	
弥五郎	三浦弥五郎ですね	Editional	
那須	那須サファリパークですね	Editional	
サファリ	那須サファリパークですね	Editional	
パーク	那須サファリパークですね	Editional	
動物	那須サファリパークですね	Editional	
なす	那須サファリパークですね	Editional	
吹田	杉野強ですね	Editional	
杉野	杉野強ですね	Editional	
強	杉野強ですね	Editional	
大阪	杉野強ですね	Editional	
市立	杉野強ですね	Editional	
公使	内田定槌ですね	Editional	
月	内田定槌ですね	Editional	
領事	内田定槌ですね	Editional	
内田	内田定槌ですね	Editional	
定	内田定槌ですね	Editional	
投手	山岡泰輔ですね	Editional	
大会	山岡泰輔ですね	Editional	
野球	山岡泰輔ですね	Editional	
月	山岡泰輔ですね	Editional	
広島	山岡泰輔ですね	Editional	
映画	経塚丸雄ですね	Editional	
経塚	経塚丸雄ですね	Editional	
丸	経塚丸雄ですね	Editional	
雄	経塚丸雄ですね	Editional	
小説	経塚丸雄ですね	Editional	
すず	春宮すずですね	Editional	
春宮	春宮すずですね	Editional	
月	春宮すずですね	Editional	
女優	春宮すずですね	Editional	
はるみ	春宮すずですね	Editional	
あや	美咲あやですね	Editional	
美咲	美咲あやですね	Editional	
月	美咲あやですね	Editional	
女優	美咲あやですね	Editional	
みさき	美咲あやですね	Editional	
堀尾	堀尾省太ですね	Editional	
太	堀尾省太ですね	Editional	
広島	堀尾省太ですね	Editional	
大賞	堀尾省太ですね	Editional	
ほり	堀尾省太ですね	Editional	
経済	加藤弘之 (経済学者)ですね	Editional	
月	加藤弘之 (経済学者)ですね	Editional	
中国	加藤弘之 (経済学者)ですね	Editional	
神戸大学	加藤弘之 (経済学者)ですね	Editional	
学会	加藤弘之 (経済学者)ですね	Editional	
月	鈴木将平ですね	Editional	
野球	鈴木将平ですね	Editional	
大会	鈴木将平ですね	Editional	
静岡	鈴木将平ですね	Editional	
西武ライオンズ	鈴木将平ですね	Editional	
さくら	山本さくらですね	Editional	
山本	山本さくらですね	Editional	
日本	山本さくらですね	Editional	
やまもと	山本さくらですね	Editional	
女性	山本さくらですね	Editional	
朝見	朝見力弥ですね	Editional	
力弥	朝見力弥ですね	Editional	
月	朝見力弥ですね	Editional	
ラグビー	朝見力弥ですね	Editional	
関東学院大学	朝見力弥ですね	Editional	
月	椎橋慧也ですね	Editional	
椎橋	椎橋慧也ですね	Editional	
慧	椎橋慧也ですね	Editional	
仙台	椎橋慧也ですね	Editional	
船橋	椎橋慧也ですね	Editional	
井上	井上吉次郎 (地本問屋)ですね	Editional	
吉次郎	井上吉次郎 (地本問屋)ですね	Editional	
地本	井上吉次郎 (地本問屋)ですね	Editional	
問屋	井上吉次郎 (地本問屋)ですね	Editional	
明治	井上吉次郎 (地本問屋)ですね	Editional	
歌川	歌川芳照ですね	Editional	
芳照	歌川芳照ですね	Editional	
浮世絵	歌川芳照ですね	Editional	
大判	歌川芳照ですね	Editional	
明治	歌川芳照ですね	Editional	
藤原	藤原滋幹ですね	Editional	
経	藤原滋幹ですね	Editional	
子	藤原滋幹ですね	Editional	
近衛	藤原滋幹ですね	Editional	
少将	藤原滋幹ですね	Editional	
教会	赤司繁太郎ですね	Editional	
東京	赤司繁太郎ですね	Editional	
福音	赤司繁太郎ですね	Editional	
赤司	赤司繁太郎ですね	Editional	
繁太郎	赤司繁太郎ですね	Editional	
局長	松田道一ですね	Editional	
松田	松田道一ですね	Editional	
明治	松田道一ですね	Editional	
道一	松田道一ですね	Editional	
月	松田道一ですね	Editional	
窪	窪はつですね	Editional	
はつ	窪はつですね	Editional	
俊	窪はつですね	Editional	
満	窪はつですね	Editional	
寛政	窪はつですね	Editional	
万太郎	新川斎万太郎ですね	Editional	
新川	新川斎万太郎ですね	Editional	
斎	新川斎万太郎ですね	Editional	
絵馬	新川斎万太郎ですね	Editional	
印	新川斎万太郎ですね	Editional	
児童	吉田桃子ですね	Editional	
文学	吉田桃子ですね	Editional	
吉田	吉田桃子ですね	Editional	
桃子	吉田桃子ですね	Editional	
日本	吉田桃子ですね	Editional	
ベルギー	アルベール・ド・バッソンピエールですね	Editional	
月	アルベール・ド・バッソンピエールですね	Editional	
大使	アルベール・ド・バッソンピエールですね	Editional	
日本	アルベール・ド・バッソンピエールですね	Editional	
外交	アルベール・ド・バッソンピエールですね	Editional	
苅屋	苅屋ですね	Editional	
高畠	高畠町立高畠中学校ですね	Editional	
中学校	高畠町立高畠中学校ですね	Editional	
町立	高畠町立高畠中学校ですね	Editional	
たか	高畠町立高畠中学校ですね	Editional	
山形	高畠町立高畠中学校ですね	Editional	
明治	木村鋭市ですね	Editional	
昭和	木村鋭市ですね	Editional	
外交	木村鋭市ですね	Editional	
書記官	木村鋭市ですね	Editional	
大正	木村鋭市ですね	Editional	
遣唐使	伴氏上ですね	Editional	
月	伴氏上ですね	Editional	
伴	伴氏上ですね	Editional	
右	伴氏上ですね	Editional	
勲	伴氏上ですね	Editional	
美人	寛文美人図ですね	Editional	
寛文	寛文美人図ですね	Editional	
江戸	寛文美人図ですね	Editional	
浮世絵	寛文美人図ですね	Editional	
時代	寛文美人図ですね	Editional	
教授	折茂豊ですね	Editional	
法学部	折茂豊ですね	Editional	
折茂	折茂豊ですね	Editional	
豊	折茂豊ですね	Editional	
法学	折茂豊ですね	Editional	
平成	堀江隆臣ですね	Editional	
月	堀江隆臣ですね	Editional	
市長	堀江隆臣ですね	Editional	
上天	堀江隆臣ですね	Editional	
市議	堀江隆臣ですね	Editional	
荷	荷花街道 (瀏陽市)ですね	Editional	
花街	荷花街道 (瀏陽市)ですね	Editional	
瀏	荷花街道 (瀏陽市)ですね	Editional	
