Question	Answer	Source	Metadata
ポール	ポール・マイケル・グレイザーですね	Editional	
洞	梨花洞 (鍾路区)ですね	Editional	
梨花	梨花洞 (鍾路区)ですね	Editional	
行政	梨花洞 (鍾路区)ですね	Editional	
南東	梨花洞 (鍾路区)ですね	Editional	
梨	梨花洞 (鍾路区)ですね	Editional	
梨花	梨花洞ですね	Editional	
洞	梨花洞ですね	Editional	
りか	梨花洞ですね	Editional	
地名	梨花洞ですね	Editional	
石川	石川真央ですね	Editional	
真央	石川真央ですね	Editional	
月	石川真央ですね	Editional	
日本	石川真央ですね	Editional	
女性	石川真央ですね	Editional	
ムリ	ムリアンですね	Editional	
アン	ムリアンですね	Editional	
場所	大栄翔勇人ですね	Editional	
月	大栄翔勇人ですね	Editional	
翔	大栄翔勇人ですね	Editional	
大栄	大栄翔勇人ですね	Editional	
相撲	大栄翔勇人ですね	Editional	
力	カール・フォン・ライヘンバッハですね	Editional	
月	カール・フォン・ライヘンバッハですね	Editional	
ドイツ	カール・フォン・ライヘンバッハですね	Editional	
カール	カール・フォン・ライヘンバッハですね	Editional	
化学	カール・フォン・ライヘンバッハですね	Editional	
アル	サラン＝レ＝バンの大製塩所からアル＝ケ＝スナンの王立製塩所までの煎熬塩の生産ですね	Editional	
サラン	サラン＝レ＝バンの大製塩所からアル＝ケ＝スナンの王立製塩所までの煎熬塩の生産ですね	Editional	
レ	サラン＝レ＝バンの大製塩所からアル＝ケ＝スナンの王立製塩所までの煎熬塩の生産ですね	Editional	
バン	サラン＝レ＝バンの大製塩所からアル＝ケ＝スナンの王立製塩所までの煎熬塩の生産ですね	Editional	
王立	サラン＝レ＝バンの大製塩所からアル＝ケ＝スナンの王立製塩所までの煎熬塩の生産ですね	Editional	
陸上	アーマン・ホールですね	Editional	
ホール	アーマン・ホールですね	Editional	
世界	アーマン・ホールですね	Editional	
アーマン	アーマン・ホールですね	Editional	
月	アーマン・ホールですね	Editional	
課長	吉富滋ですね	Editional	
吉富	吉富滋ですね	Editional	
月	吉富滋ですね	Editional	
警察	吉富滋ですね	Editional	
滋	吉富滋ですね	Editional	
辻	辻邦彦ですね	Editional	
邦彦	辻邦彦ですね	Editional	
月	辻邦彦ですね	Editional	
サンリオ	辻邦彦ですね	Editional	
取締役	辻邦彦ですね	Editional	
月	今野智博ですね	Editional	
衆議院	今野智博ですね	Editional	
議員	今野智博ですね	Editional	
自民党	今野智博ですね	Editional	
政治	今野智博ですね	Editional	
石井	石井雅子ですね	Editional	
雅子	石井雅子ですね	Editional	
まさこ	石井雅子ですね	Editional	
石原	石原俊 (曖昧さ回避)ですね	Editional	
俊	石原俊 (曖昧さ回避)ですね	Editional	
冨田	冨田大介 (パティシエ)ですね	Editional	
大介	冨田大介 (パティシエ)ですね	Editional	
だい	冨田大介 (パティシエ)ですね	Editional	
日本	冨田大介 (パティシエ)ですね	Editional	
東京	冨田大介 (パティシエ)ですね	Editional	
大久保	大久保博ですね	Editional	
博	大久保博ですね	Editional	
ひろし	大久保博ですね	Editional	
美術	勅使河原純ですね	Editional	
勅使河原	勅使河原純ですね	Editional	
純	勅使河原純ですね	Editional	
美術館	勅使河原純ですね	Editional	
じゅん	勅使河原純ですね	Editional	
京都	田中英之ですね	Editional	
月	田中英之ですね	Editional	
衆議院	田中英之ですね	Editional	
議員	田中英之ですね	Editional	
北	田中英之ですね	Editional	
アルペンスキー	水上久ですね	Editional	
水上	水上久ですね	Editional	
久	水上久ですね	Editional	
小樽	水上久ですね	Editional	
大会	水上久ですね	Editional	
柔道	重松義成ですね	Editional	
福岡	重松義成ですね	Editional	
全日本	重松義成ですね	Editional	
決勝	重松義成ですね	Editional	
重松	重松義成ですね	Editional	
中	河野義光ですね	Editional	
柔道	河野義光ですね	Editional	
大会	河野義光ですね	Editional	
河野	河野義光ですね	Editional	
義光	河野義光ですね	Editional	
佐藤	佐藤治ですね	Editional	
柔道	佐藤治ですね	Editional	
重量	佐藤治ですね	Editional	
選手権	佐藤治ですね	Editional	
日本	佐藤治ですね	Editional	
柏崎	佐原恭輔ですね	Editional	
体重	佐原恭輔ですね	Editional	
決勝	佐原恭輔ですね	Editional	
国際	佐原恭輔ですね	Editional	
佐原	佐原恭輔ですね	Editional	
柔道	高野裕光ですね	Editional	
全日本	高野裕光ですね	Editional	
体重	高野裕光ですね	Editional	
大会	高野裕光ですね	Editional	
講道館	高野裕光ですね	Editional	
高校	原口謙一ですね	Editional	
選手権	原口謙一ですね	Editional	
教員	原口謙一ですね	Editional	
体重	原口謙一ですね	Editional	
柔道	原口謙一ですね	Editional	
チーム	ミヒャエル・プレーツですね	Editional	
シーズン	ミヒャエル・プレーツですね	Editional	
月	ミヒャエル・プレーツですね	Editional	
選手	ミヒャエル・プレーツですね	Editional	
最多	ミヒャエル・プレーツですね	Editional	
チーム	ウィリアム・プリディですね	Editional	
選手	ウィリアム・プリディですね	Editional	
高校	ウィリアム・プリディですね	Editional	
バレーボール	ウィリアム・プリディですね	Editional	
ビーチバレー	ウィリアム・プリディですね	Editional	
選手	高丘陽平ですね	Editional	
丘	高丘陽平ですね	Editional	
陽平	高丘陽平ですね	Editional	
横浜	高丘陽平ですね	Editional	
鳥栖	高丘陽平ですね	Editional	
教授	新谷誠康ですね	Editional	
新谷	新谷誠康ですね	Editional	
誠	新谷誠康ですね	Editional	
康	新谷誠康ですね	Editional	
歯科	新谷誠康ですね	Editional	
月	林瑞輝ですね	Editional	
リーグ	林瑞輝ですね	Editional	
ガンバ大阪	林瑞輝ですね	Editional	
チーム	林瑞輝ですね	Editional	
日本	林瑞輝ですね	Editional	
田中	田中美智子 (曖昧さ回避)ですね	Editional	
美智子	田中美智子 (曖昧さ回避)ですね	Editional	
守田	守田憲史ですね	Editional	
憲史	守田憲史ですね	Editional	
熊本	守田憲史ですね	Editional	
月	守田憲史ですね	Editional	
日本	守田憲史ですね	Editional	
映画	ジョン・S・ベアードですね	Editional	
脚本	ジョン・S・ベアードですね	Editional	
ジョン	ジョン・S・ベアードですね	Editional	
ベアード	ジョン・S・ベアードですね	Editional	
プロデューサー	ジョン・S・ベアードですね	Editional	
島田	島田智和ですね	Editional	
韻	島田智和ですね	Editional	
智和	島田智和ですね	Editional	
あたり	島田智和ですね	Editional	
めし	島田智和ですね	Editional	
白	遂翁元盧ですね	Editional	
寺	遂翁元盧ですね	Editional	
松蔭	遂翁元盧ですね	Editional	
東嶺	遂翁元盧ですね	Editional	
月	遂翁元盧ですね	Editional	
磯	磯田村ですね	Editional	
田村	磯田村ですね	Editional	
河口	磯田村ですね	Editional	
いそ	磯田村ですね	Editional	
むら	磯田村ですね	Editional	
舛田	舛田明廣ですね	Editional	
明廣	舛田明廣ですね	Editional	
東京	舛田明廣ですね	Editional	
ます	舛田明廣ですね	Editional	
あき	舛田明廣ですね	Editional	
嘉	カトリック嘉義教区ですね	Editional	
カトリック	カトリック嘉義教区ですね	Editional	
司教	カトリック嘉義教区ですね	Editional	
義教	カトリック嘉義教区ですね	Editional	
義	カトリック嘉義教区ですね	Editional	
スコット	チャールズ・スコット (州知事)ですね	Editional	
月	チャールズ・スコット (州知事)ですね	Editional	
ケンタッキー	チャールズ・スコット (州知事)ですね	Editional	
バージニア	チャールズ・スコット (州知事)ですね	Editional	
ワシントン	チャールズ・スコット (州知事)ですね	Editional	
嘉	嘉南平原ですね	Editional	
平原	嘉南平原ですね	Editional	
渓	嘉南平原ですね	Editional	
南	嘉南平原ですね	Editional	
台湾	嘉南平原ですね	Editional	
脚本	リック・ジャッファ&アマンダ・シルヴァーですね	Editional	
映画	リック・ジャッファ&アマンダ・シルヴァーですね	Editional	
プロデューサー	リック・ジャッファ&アマンダ・シルヴァーですね	Editional	
リック	リック・ジャッファ&アマンダ・シルヴァーですね	Editional	
アメリカ合衆国	リック・ジャッファ&アマンダ・シルヴァーですね	Editional	
新潟	酒井高聖ですね	Editional	
選手	酒井高聖ですね	Editional	
酒井	酒井高聖ですね	Editional	
サッカー	酒井高聖ですね	Editional	
月	酒井高聖ですね	Editional	
寒河江	出羽吉川氏ですね	Editional	
吉川	出羽吉川氏ですね	Editional	
大江	出羽吉川氏ですね	Editional	
徳川	出羽吉川氏ですね	Editional	
出羽	出羽吉川氏ですね	Editional	
郷	山崎郷宣ですね	Editional	
山崎	山崎郷宣ですね	Editional	
仙台	山崎郷宣ですね	Editional	
藩士	山崎郷宣ですね	Editional	
国後島	山崎郷宣ですね	Editional	
松前	松前広国ですね	Editional	
広	松前広国ですね	Editional	
仙台	松前広国ですね	Editional	
当主	松前広国ですね	Editional	
伊達	松前広国ですね	Editional	
上松	上松義次ですね	Editional	
夢	上松義次ですね	Editional	
覚	上松義次ですね	Editional	
義次	上松義次ですね	Editional	
月	上松義次ですね	Editional	
県知事	川上和吉ですね	Editional	
部長	川上和吉ですね	Editional	
川上	川上和吉ですね	Editional	
和吉	川上和吉ですね	Editional	
月	川上和吉ですね	Editional	
松本	松本大督ですね	Editional	
青	松本大督ですね	Editional	
まつ	松本大督ですね	Editional	
月	松本大督ですね	Editional	
日本	松本大督ですね	Editional	
洞	嘉会洞ですね	Editional	
嘉	嘉会洞ですね	Editional	
行政	嘉会洞ですね	Editional	
カフェ	嘉会洞ですね	Editional	
ドン	嘉会洞ですね	Editional	
月	信恭院ですね	Editional	
徳川	信恭院ですね	Editional	
信	信恭院ですね	Editional	
恭	信恭院ですね	Editional	
文政	信恭院ですね	Editional	
江	江澤慶ですね	Editional	
澤	江澤慶ですね	Editional	
慶	江澤慶ですね	Editional	
けい	江澤慶ですね	Editional	
月	江澤慶ですね	Editional	
柔道	三原正人ですね	Editional	
全日本	三原正人ですね	Editional	
体重	三原正人ですね	Editional	
選手権	三原正人ですね	Editional	
三原	三原正人ですね	Editional	
中村	中村英夫ですね	Editional	
英夫	中村英夫ですね	Editional	
なか	中村英夫ですね	Editional	
むら	中村英夫ですね	Editional	
ひで	中村英夫ですね	Editional	
脇	脇ヶ畑村ですね	Editional	
畑村	脇ヶ畑村ですね	Editional	
滋賀	脇ヶ畑村ですね	Editional	
わき	脇ヶ畑村ですね	Editional	
むら	脇ヶ畑村ですね	Editional	
小林	小林裕和ですね	Editional	
裕和	小林裕和ですね	Editional	
こ	小林裕和ですね	Editional	
ひろか	小林裕和ですね	Editional	
柔道	岩田千絵ですね	Editional	
全国	岩田千絵ですね	Editional	
大会	岩田千絵ですね	Editional	
団体	岩田千絵ですね	Editional	
選手権	岩田千絵ですね	Editional	
月	新井千鶴ですね	Editional	
決勝	新井千鶴ですね	Editional	
世界	新井千鶴ですね	Editional	
大会	新井千鶴ですね	Editional	
技	新井千鶴ですね	Editional	
洞	恵化洞ですね	Editional	
恵	恵化洞ですね	Editional	
行政	恵化洞ですね	Editional	
東	恵化洞ですね	Editional	
ソウル	恵化洞ですね	Editional	
バーガー	さぬきうどんバーガーですね	Editional	
ぬき	さぬきうどんバーガーですね	Editional	
うどん	さぬきうどんバーガーですね	Editional	
香川	さぬきうどんバーガーですね	Editional	
月	さぬきうどんバーガーですね	Editional	
大正	矢田挿雲ですね	Editional	
新聞	矢田挿雲ですね	Editional	
昭和	矢田挿雲ですね	Editional	
東京	矢田挿雲ですね	Editional	
月	矢田挿雲ですね	Editional	
稲村	稲村ですね	Editional	
い	稲村ですね	Editional	
むら	稲村ですね	Editional	
滋賀	稲村ですね	Editional	
愛知	稲村ですね	Editional	
テレビ	兼崎涼介ですね	Editional	
作品	兼崎涼介ですね	Editional	
兼崎	兼崎涼介ですね	Editional	
涼介	兼崎涼介ですね	Editional	
月	兼崎涼介ですね	Editional	
洞	宮井洞ですね	Editional	
宮井	宮井洞ですね	Editional	
宮	宮井洞ですね	Editional	
東	宮井洞ですね	Editional	
清	宮井洞ですね	Editional	
山口	山口智美ですね	Editional	
智美	山口智美ですね	Editional	
ぐち	山口智美ですね	Editional	
もみ	山口智美ですね	Editional	
さとみ	山口智美ですね	Editional	
林	林晋太郎ですね	Editional	
月	林晋太郎ですね	Editional	
大分	林晋太郎ですね	Editional	
晋	林晋太郎ですね	Editional	
太郎	林晋太郎ですね	Editional	
岡本	岡本敏雄ですね	Editional	
敏雄	岡本敏雄ですね	Editional	
情報	岡本敏雄ですね	Editional	
大学院	岡本敏雄ですね	Editional	
教授	岡本敏雄ですね	Editional	
月	多治比池守ですね	Editional	
和銅	多治比池守ですね	Editional	
長屋王	多治比池守ですね	Editional	
平城京	多治比池守ですね	Editional	
多治比	多治比池守ですね	Editional	
竹原	竹原靖和ですね	Editional	
靖	竹原靖和ですね	Editional	
和	竹原靖和ですね	Editional	
月	竹原靖和ですね	Editional	
北海道	竹原靖和ですね	Editional	
月	島田佳和ですね	Editional	
議員	島田佳和ですね	Editional	
衆議院	島田佳和ですね	Editional	
島田	島田佳和ですね	Editional	
川崎	島田佳和ですね	Editional	
平田	平田次郎ですね	Editional	
月	平田次郎ですね	Editional	
平成	平田次郎ですね	Editional	
次郎	平田次郎ですね	Editional	
香川	平田次郎ですね	Editional	
大学	水原科学大学ですね	Editional	
水原	水原科学大学ですね	Editional	
科学	水原科学大学ですね	Editional	
がく	水原科学大学ですね	Editional	
英語	水原科学大学ですね	Editional	
寺中	寺中克典ですね	Editional	
克典	寺中克典ですね	Editional	
のり	寺中克典ですね	Editional	
日本	寺中克典ですね	Editional	
サッカー	寺中克典ですね	Editional	
衆議院	新谷正義ですね	Editional	
議員	新谷正義ですね	Editional	
医療	新谷正義ですね	Editional	
理事	新谷正義ですね	Editional	
自民党	新谷正義ですね	Editional	
全日本	橋口高次ですね	Editional	
選手権	橋口高次ですね	Editional	
カップル	橋口高次ですね	Editional	
橋口	橋口高次ですね	Editional	
高次	橋口高次ですね	Editional	
全日本	小野田淳子ですね	Editional	
選手権	小野田淳子ですね	Editional	
小野田	小野田淳子ですね	Editional	
淳子	小野田淳子ですね	Editional	
フィギュア	小野田淳子ですね	Editional	
全日本	原田儀子ですね	Editional	
選手権	原田儀子ですね	Editional	
アイスダンス	原田儀子ですね	Editional	
西浜	原田儀子ですね	Editional	
カップル	原田儀子ですね	Editional	
戌	戌角柾ですね	Editional	
柾	戌角柾ですね	Editional	
月	戌角柾ですね	Editional	
いぬ	戌角柾ですね	Editional	
まさき	戌角柾ですね	Editional	
全日本	岩楯駒子ですね	Editional	
選手権	岩楯駒子ですね	Editional	
岩	岩楯駒子ですね	Editional	
楯	岩楯駒子ですね	Editional	
駒子	岩楯駒子ですね	Editional	
全日本	井口政康ですね	Editional	
選手権	井口政康ですね	Editional	
ジュニア	井口政康ですね	Editional	
スケート	井口政康ですね	Editional	
男子	井口政康ですね	Editional	
月	能登正人ですね	Editional	
能登	能登正人ですね	Editional	
正人	能登正人ですね	Editional	
スペイン	能登正人ですね	Editional	
リーグ	能登正人ですね	Editional	
アイスダンス	大岩洋子ですね	Editional	
全日本	大岩洋子ですね	Editional	
選手権	大岩洋子ですね	Editional	
ペア	大岩洋子ですね	Editional	
大岩	大岩洋子ですね	Editional	
全日本	垣田一彦ですね	Editional	
選手権	垣田一彦ですね	Editional	
ジュニア	垣田一彦ですね	Editional	
スケート	垣田一彦ですね	Editional	
男子	垣田一彦ですね	Editional	
仙台	田辺希賢ですね	Editional	
田辺	田辺希賢ですね	Editional	
京都	田辺希賢ですね	Editional	
元禄	田辺希賢ですね	Editional	
希	田辺希賢ですね	Editional	
牧師	渡瀬主一郎ですね	Editional	
渡瀬	渡瀬主一郎ですね	Editional	
教会	渡瀬主一郎ですね	Editional	
月	渡瀬主一郎ですね	Editional	
日本	渡瀬主一郎ですね	Editional	
麒麟	韓麒麟ですね	Editional	
白	韓麒麟ですね	Editional	
魏	韓麒麟ですね	Editional	
将軍	韓麒麟ですね	Editional	
韓	韓麒麟ですね	Editional	
八木	八木剛平ですね	Editional	
剛	八木剛平ですね	Editional	
医学	八木剛平ですね	Editional	
平	八木剛平ですね	Editional	
やぎ	八木剛平ですね	Editional	
秦	秦川村ですね	Editional	
川村	秦川村ですね	Editional	
村	秦川村ですね	Editional	
はた	秦川村ですね	Editional	
むら	秦川村ですね	Editional	
安東	安東宣季ですね	Editional	
季	安東宣季ですね	Editional	
湊	安東宣季ですね	Editional	
時代	安東宣季ですね	Editional	
当主	安東宣季ですね	Editional	
競馬	鈴木淑子の地球は競馬でまわってるですね	Editional	
鈴木	鈴木淑子の地球は競馬でまわってるですね	Editional	
淑子	鈴木淑子の地球は競馬でまわってるですね	Editional	
ラジオ	鈴木淑子の地球は競馬でまわってるですね	Editional	
地球	鈴木淑子の地球は競馬でまわってるですね	Editional	
アインシュタイン	アインシュタインの関係式 (速度論)ですね	Editional	
速度	アインシュタインの関係式 (速度論)ですね	Editional	
方程式	アインシュタインの関係式 (速度論)ですね	Editional	
物理	アインシュタインの関係式 (速度論)ですね	Editional	
式	アインシュタインの関係式 (速度論)ですね	Editional	
サッカー	ルイス・フェルナンド・テナですね	Editional	
月	ルイス・フェルナンド・テナですね	Editional	
メキシコ	ルイス・フェルナンド・テナですね	Editional	
選手	ルイス・フェルナンド・テナですね	Editional	
ルイス	ルイス・フェルナンド・テナですね	Editional	
アルゼンチン	アントニオ・モハメドですね	Editional	
メキシコ	アントニオ・モハメドですね	Editional	
クラブ	アントニオ・モハメドですね	Editional	
決勝	アントニオ・モハメドですね	Editional	
月	アントニオ・モハメドですね	Editional	
中隊	ジョセフ・レシニェフスキーですね	Editional	
空挺	ジョセフ・レシニェフスキーですね	Editional	
月	ジョセフ・レシニェフスキーですね	Editional	
ドイツ	ジョセフ・レシニェフスキーですね	Editional	
土手	ジョセフ・レシニェフスキーですね	Editional	
憲法	大西芳雄ですね	Editional	
大西	大西芳雄ですね	Editional	
国家	大西芳雄ですね	Editional	
制度	大西芳雄ですね	Editional	
主義	大西芳雄ですね	Editional	
寒河江	柴橋頼綱ですね	Editional	
頼綱	柴橋頼綱ですね	Editional	
最上	柴橋頼綱ですね	Editional	
義光	柴橋頼綱ですね	Editional	
柴橋	柴橋頼綱ですね	Editional	
豊	豊椋村ですね	Editional	
椋	豊椋村ですね	Editional	
愛知	豊椋村ですね	Editional	
滋賀	豊椋村ですね	Editional	
村	豊椋村ですね	Editional	
愛知	西小椋村ですね	Editional	
村	西小椋村ですね	Editional	
西	西小椋村ですね	Editional	
小椋	西小椋村ですね	Editional	
西小	西小椋村ですね	Editional	
クラス	カール＝ハインツ・クラスですね	Editional	
ベルリン	カール＝ハインツ・クラスですね	Editional	
警察	カール＝ハインツ・クラスですね	Editional	
月	カール＝ハインツ・クラスですね	Editional	
西	カール＝ハインツ・クラスですね	Editional	
東	東小椋村ですね	Editional	
小椋	東小椋村ですね	Editional	
愛知	東小椋村ですね	Editional	
ひがし	東小椋村ですね	Editional	
おぐら	東小椋村ですね	Editional	
玉城	玉城マイですね	Editional	
マイ	玉城マイですね	Editional	
パチンコ	玉城マイですね	Editional	
グラビア	玉城マイですね	Editional	
女優	玉城マイですね	Editional	
渡辺	渡辺拓海ですね	Editional	
拓海	渡辺拓海ですね	Editional	
日本	渡辺拓海ですね	Editional	
出身	渡辺拓海ですね	Editional	
わ	渡辺拓海ですね	Editional	
月	マイケル・スプロットですね	Editional	
ヘビー	マイケル・スプロットですね	Editional	
ドイツ	マイケル・スプロットですね	Editional	
ウィリアムズ	マイケル・スプロットですね	Editional	
負け	マイケル・スプロットですね	Editional	
海兵	グレーブス・アースキンですね	Editional	
月	グレーブス・アースキンですね	Editional	
アース	グレーブス・アースキンですね	Editional	
キン	グレーブス・アースキンですね	Editional	
師団	グレーブス・アースキンですね	Editional	
上川	上川ゆうですね	Editional	
ゆう	上川ゆうですね	Editional	
月	上川ゆうですね	Editional	
日本	上川ゆうですね	Editional	
女性	上川ゆうですね	Editional	
與	與田純次ですね	Editional	
田	與田純次ですね	Editional	
ソ連	與田純次ですね	Editional	
兵庫	與田純次ですね	Editional	
治郎	與田純次ですね	Editional	
ノリ	アレクサンドル・ノヴァクですね	Editional	
リスク	アレクサンドル・ノヴァクですね	Editional	
月	アレクサンドル・ノヴァクですね	Editional	
ロシア	アレクサンドル・ノヴァクですね	Editional	
冶金	アレクサンドル・ノヴァクですね	Editional	
原	原光保ですね	Editional	
光保	原光保ですね	Editional	
月	原光保ですね	Editional	
清	原光保ですね	Editional	
兵衛	原光保ですね	Editional	
委員	香月洋一郎ですね	Editional	
日本	香月洋一郎ですね	Editional	
文化	香月洋一郎ですね	Editional	
産業	香月洋一郎ですね	Editional	
香月	香月洋一郎ですね	Editional	
映画	三条まゆみですね	Editional	
ピンク	三条まゆみですね	Editional	
まゆみ	三条まゆみですね	Editional	
女優	三条まゆみですね	Editional	
大蔵	三条まゆみですね	Editional	
向	向宣政ですね	Editional	
宣政	向宣政ですね	Editional	
久保田	向宣政ですね	Editional	
政	向宣政ですね	Editional	
姉	向宣政ですね	Editional	
言語	滝浦真人ですね	Editional	
教授	滝浦真人ですね	Editional	
滝	滝浦真人ですね	Editional	
浦	滝浦真人ですね	Editional	
真人	滝浦真人ですね	Editional	
佐伯	佐伯敏男ですね	Editional	
県知事	佐伯敏男ですね	Editional	
東京	佐伯敏男ですね	Editional	
部長	佐伯敏男ですね	Editional	
敏男	佐伯敏男ですね	Editional	
山方	山方泰護ですね	Editional	
真壁	山方泰護ですね	Editional	
月	山方泰護ですね	Editional	
泰	山方泰護ですね	Editional	
護	山方泰護ですね	Editional	
和義	和義ですね	Editional	
かずよ	和義ですね	Editional	
洞	崇仁洞 (鍾路区)ですね	Editional	
崇	崇仁洞 (鍾路区)ですね	Editional	
仁	崇仁洞 (鍾路区)ですね	Editional	
昌信	崇仁洞 (鍾路区)ですね	Editional	
行政	崇仁洞 (鍾路区)ですね	Editional	
崇	崇仁洞ですね	Editional	
仁	崇仁洞ですね	Editional	
洞	崇仁洞ですね	Editional	
じん	崇仁洞ですね	Editional	
地名	崇仁洞ですね	Editional	
砂子	向田邦子 イノセントですね	Editional	
妻	向田邦子 イノセントですね	Editional	
新木	向田邦子 イノセントですね	Editional	
峰子	向田邦子 イノセントですね	Editional	
波多野	向田邦子 イノセントですね	Editional	
内閣	フランソワ・フィヨン内閣ですね	Editional	
フランソワ	フランソワ・フィヨン内閣ですね	Editional	
首相	フランソワ・フィヨン内閣ですね	Editional	
フランス	フランソワ・フィヨン内閣ですね	Editional	
宇宙	マイケル・フィンクですね	Editional	
月	マイケル・フィンクですね	Editional	
長期	マイケル・フィンクですね	Editional	
アメリカ	マイケル・フィンクですね	Editional	
空軍	マイケル・フィンクですね	Editional	
交響	デリック・イノウエですね	Editional	
楽団	デリック・イノウエですね	Editional	
フィルハーモニー	デリック・イノウエですね	Editional	
日本	デリック・イノウエですね	Editional	
バンクーバー	デリック・イノウエですね	Editional	
石棺	大塚古墳 (川島町)ですね	Editional	
古墳	大塚古墳 (川島町)ですね	Editional	
川島	大塚古墳 (川島町)ですね	Editional	
墳丘	大塚古墳 (川島町)ですね	Editional	
大塚	大塚古墳 (川島町)ですね	Editional	
洞	孝子洞 (鍾路区)ですね	Editional	
孝子	孝子洞 (鍾路区)ですね	Editional	
城府	孝子洞 (鍾路区)ですね	Editional	
新橋	孝子洞 (鍾路区)ですね	Editional	
朝鮮	孝子洞 (鍾路区)ですね	Editional	
慶應義塾	山本龍彦ですね	Editional	
大学	山本龍彦ですね	Editional	
法学	山本龍彦ですね	Editional	
教授	山本龍彦ですね	Editional	
憲法	山本龍彦ですね	Editional	
サッカー	前田隆司ですね	Editional	
前田	前田隆司ですね	Editional	
隆司	前田隆司ですね	Editional	
現役	前田隆司ですね	Editional	
時代	前田隆司ですね	Editional	
福園	福園彩花ですね	Editional	
彩花	福園彩花ですね	Editional	
ふく	福園彩花ですね	Editional	
月	福園彩花ですね	Editional	
日本	福園彩花ですね	Editional	
長崎	山田かんですね	Editional	
月	山田かんですね	Editional	
山田	山田かんですね	Editional	
かん	山田かんですね	Editional	
昭和	山田かんですね	Editional	
聖堂	キエフの聖ソフィア大聖堂と関連する修道院群及びキエフ・ペチェールシク大修道院ですね	Editional	
聖	キエフの聖ソフィア大聖堂と関連する修道院群及びキエフ・ペチェールシク大修道院ですね	Editional	
世界	キエフの聖ソフィア大聖堂と関連する修道院群及びキエフ・ペチェールシク大修道院ですね	Editional	
遺産	キエフの聖ソフィア大聖堂と関連する修道院群及びキエフ・ペチェールシク大修道院ですね	Editional	
修道院	キエフの聖ソフィア大聖堂と関連する修道院群及びキエフ・ペチェールシク大修道院ですね	Editional	
古墳	小鹿塚古墳ですね	Editional	
小鹿	小鹿塚古墳ですね	Editional	
塚	小鹿塚古墳ですね	Editional	
小鹿野	小鹿塚古墳ですね	Editional	
前方後円墳	小鹿塚古墳ですね	Editional	
日本	平林千牧ですね	Editional	
理事	平林千牧ですね	Editional	
平林	平林千牧ですね	Editional	
牧	平林千牧ですね	Editional	
大学	平林千牧ですね	Editional	
古墳	柳瀬古墳群ですね	Editional	
