Question	Answer	Source	Metadata
日本	名梁和泉ですね	Editional	
小説	名梁和泉ですね	Editional	
いずみ	名梁和泉ですね	Editional	
呉	呉勝浩ですね	Editional	
勝浩	呉勝浩ですね	Editional	
大阪	呉勝浩ですね	Editional	
ひろ	呉勝浩ですね	Editional	
日本	呉勝浩ですね	Editional	
藤橋	藤橋村立杉原小学校ですね	Editional	
小学校	藤橋村立杉原小学校ですね	Editional	
村立	藤橋村立杉原小学校ですね	Editional	
杉原	藤橋村立杉原小学校ですね	Editional	
ふじ	藤橋村立杉原小学校ですね	Editional	
月	安月名莉子ですね	Editional	
莉子	安月名莉子ですね	Editional	
りこ	安月名莉子ですね	Editional	
日本	安月名莉子ですね	Editional	
女性	安月名莉子ですね	Editional	
ウィリアム	ウィリアム・シーモアですね	Editional	
及川	及川陸ですね	Editional	
陸	及川陸ですね	Editional	
石巻	及川陸ですね	Editional	
サッカー	及川陸ですね	Editional	
女川	及川陸ですね	Editional	
哲	川嵜克哲ですね	Editional	
心理	川嵜克哲ですね	Editional	
川	川嵜克哲ですね	Editional	
克	川嵜克哲ですね	Editional	
月	川嵜克哲ですね	Editional	
竹中	竹中重寛ですね	Editional	
池田	竹中重寛ですね	Editional	
天明	竹中重寛ですね	Editional	
月	竹中重寛ですね	Editional	
寛	竹中重寛ですね	Editional	
英	北原里英のMOONLIGHTINGですね	Editional	
北原	北原里英のMOONLIGHTINGですね	Editional	
番組	北原里英のMOONLIGHTINGですね	Editional	
里	北原里英のMOONLIGHTINGですね	Editional	
月	北原里英のMOONLIGHTINGですね	Editional	
エージェンシー	渡邉エージェンシーですね	Editional	
渡邉	渡邉エージェンシーですね	Editional	
株式会社	渡邉エージェンシーですね	Editional	
しき	渡邉エージェンシーですね	Editional	
日本	渡邉エージェンシーですね	Editional	
立命館大学	山崎敏夫 (経営学者)ですね	Editional	
山崎	山崎敏夫 (経営学者)ですね	Editional	
敏夫	山崎敏夫 (経営学者)ですね	Editional	
学者	山崎敏夫 (経営学者)ですね	Editional	
教授	山崎敏夫 (経営学者)ですね	Editional	
月	テッド・クルズースキーですね	Editional	
レッズ	テッド・クルズースキーですね	Editional	
一塁	テッド・クルズースキーですね	Editional	
本塁打	テッド・クルズースキーですね	Editional	
ユニフォーム	テッド・クルズースキーですね	Editional	
日本	喜多村俊夫ですね	Editional	
滋賀	喜多村俊夫ですね	Editional	
教授	喜多村俊夫ですね	Editional	
師範	喜多村俊夫ですね	Editional	
学校	喜多村俊夫ですね	Editional	
ニコル	ジョン・ファーンズ・ニコルですね	Editional	
イギリス	ジョン・ファーンズ・ニコルですね	Editional	
総督	ジョン・ファーンズ・ニコルですね	Editional	
長官	ジョン・ファーンズ・ニコルですね	Editional	
シンガポール	ジョン・ファーンズ・ニコルですね	Editional	
天羽	天羽久利ですね	Editional	
長宗我部	天羽久利ですね	Editional	
元親	天羽久利ですね	Editional	
城	天羽久利ですね	Editional	
戦い	天羽久利ですね	Editional	
競輪	清水裕友ですね	Editional	
月	清水裕友ですね	Editional	
山口	清水裕友ですね	Editional	
防府	清水裕友ですね	Editional	
日本	清水裕友ですね	Editional	
テック	サーテックですね	Editional	
サー	サーテックですね	Editional	
ソフトウェア	サーテックですね	Editional	
シロ	サーテックですね	Editional	
インク	サーテックですね	Editional	
平井	平井紀宗ですね	Editional	
暢	平井紀宗ですね	Editional	
春水	平井紀宗ですね	Editional	
紀	平井紀宗ですね	Editional	
宗	平井紀宗ですね	Editional	
経済	良永康平ですね	Editional	
関西大学	良永康平ですね	Editional	
経済学部	良永康平ですね	Editional	
教授	良永康平ですね	Editional	
一橋大学	良永康平ですね	Editional	
月	田辺一城ですね	Editional	
福岡	田辺一城ですね	Editional	
古賀	田辺一城ですね	Editional	
平成	田辺一城ですね	Editional	
市長	田辺一城ですね	Editional	
南川	南川泰規ですね	Editional	
泰	南川泰規ですね	Editional	
規	南川泰規ですね	Editional	
月	南川泰規ですね	Editional	
日本	南川泰規ですね	Editional	
哲学	黒積俊夫ですね	Editional	
黒	黒積俊夫ですね	Editional	
積	黒積俊夫ですね	Editional	
俊夫	黒積俊夫ですね	Editional	
月	黒積俊夫ですね	Editional	
磨香	磨香ですね	Editional	
月	磨香ですね	Editional	
冬	磨香ですね	Editional	
華	磨香ですね	Editional	
世界	磨香ですね	Editional	
恭介	松下研三ですね	Editional	
神津	松下研三ですね	Editional	
事件	松下研三ですね	Editional	
作品	松下研三ですね	Editional	
松下	松下研三ですね	Editional	
安藤	安藤義光ですね	Editional	
義光	安藤義光ですね	Editional	
戦国	安藤義光ですね	Editional	
時代	安藤義光ですね	Editional	
武将	安藤義光ですね	Editional	
月	マイケル・スウィートニーですね	Editional	
体重	マイケル・スウィートニーですね	Editional	
キャリア	マイケル・スウィートニーですね	Editional	
歴代	マイケル・スウィートニーですね	Editional	
マイケル	マイケル・スウィートニーですね	Editional	
じろう	でんじろうのTHE実験ですね	Editional	
月	でんじろうのTHE実験ですね	Editional	
科学	でんじろうのTHE実験ですね	Editional	
番組	でんじろうのTHE実験ですね	Editional	
フジテレビ	でんじろうのTHE実験ですね	Editional	
劉	劉慶 (清河王)ですね	Editional	
慶	劉慶 (清河王)ですね	Editional	
帝	劉慶 (清河王)ですね	Editional	
和	劉慶 (清河王)ですね	Editional	
清河	劉慶 (清河王)ですね	Editional	
漆	赤塚自得ですね	Editional	
月	赤塚自得ですね	Editional	
日本	赤塚自得ですね	Editional	
蒔絵	赤塚自得ですね	Editional	
帝国	赤塚自得ですね	Editional	
朱	朱仁線ですね	Editional	
仁	朱仁線ですね	Editional	
韓国	朱仁線ですね	Editional	
仁川	朱仁線ですね	Editional	
鉄道	朱仁線ですね	Editional	
大江	大江忠真ですね	Editional	
忠真	大江忠真ですね	Editional	
戦国	大江忠真ですね	Editional	
時代	大江忠真ですね	Editional	
武将	大江忠真ですね	Editional	
小松	小松勝豊ですね	Editional	
勝	小松勝豊ですね	Editional	
豊	小松勝豊ですね	Editional	
戦国	小松勝豊ですね	Editional	
時代	小松勝豊ですね	Editional	
女優	キム・ジヨン (1974年生の女優)ですね	Editional	
キム	キム・ジヨン (1974年生の女優)ですね	Editional	
漢字	キム・ジヨン (1974年生の女優)ですね	Editional	
金	キム・ジヨン (1974年生の女優)ですね	Editional	
志	キム・ジヨン (1974年生の女優)ですね	Editional	
前川	前川恭一ですね	Editional	
恭一	前川恭一ですね	Editional	
月	前川恭一ですね	Editional	
ドイツ	前川恭一ですね	Editional	
いち	前川恭一ですね	Editional	
ブラッド	ブラッド・トランスフュージョンですね	Editional	
トランス	ブラッド・トランスフュージョンですね	Editional	
フュージョン	ブラッド・トランスフュージョンですね	Editional	
英語	ブラッド・トランスフュージョンですね	Editional	
黒石	黒石神社ですね	Editional	
神社	黒石神社ですね	Editional	
県	黒石神社ですね	Editional	
陣屋	黒石神社ですね	Editional	
明治	黒石神社ですね	Editional	
食品	近藤亜梨沙ですね	Editional	
講師	近藤亜梨沙ですね	Editional	
近藤	近藤亜梨沙ですね	Editional	
亜	近藤亜梨沙ですね	Editional	
梨沙	近藤亜梨沙ですね	Editional	
江戸崎	筧信太郎ですね	Editional	
稲敷	筧信太郎ですね	Editional	
月	筧信太郎ですね	Editional	
筧	筧信太郎ですね	Editional	
日本	筧信太郎ですね	Editional	
技術	吉本 (企業)ですね	Editional	
着物	吉本 (企業)ですね	Editional	
シミ	吉本 (企業)ですね	Editional	
吉本	吉本 (企業)ですね	Editional	
専門	吉本 (企業)ですね	Editional	
日産自動車	川口均ですね	Editional	
社長	川口均ですね	Editional	
日産	川口均ですね	Editional	
横浜	川口均ですね	Editional	
会長	川口均ですね	Editional	
晋	晋三線ですね	Editional	
韓国	晋三線ですね	Editional	
千浦	晋三線ですね	Editional	
鉄道	晋三線ですね	Editional	
チン	晋三線ですね	Editional	
マイク	マイク・グラハム (ロッククライマー)ですね	Editional	
アウトドア	マイク・グラハム (ロッククライマー)ですね	Editional	
ストーン	マイク・グラハム (ロッククライマー)ですね	Editional	
ブランド	マイク・グラハム (ロッククライマー)ですね	Editional	
ジョン	マイク・グラハム (ロッククライマー)ですね	Editional	
龍	川崎龍ですね	Editional	
株式会社	川崎龍ですね	Editional	
ピアニスト	川崎龍ですね	Editional	
川崎	川崎龍ですね	Editional	
りょう	川崎龍ですね	Editional	
ルイス	ルイス・シニステラですね	Editional	
月	ルイス・シニステラですね	Editional	
コロンビア	ルイス・シニステラですね	Editional	
出身	ルイス・シニステラですね	Editional	
サッカー	ルイス・シニステラですね	Editional	
会田	会田氏ですね	Editional	
孫	会田氏ですね	Editional	
時代	会田氏ですね	Editional	
幸	会田氏ですね	Editional	
幸久	会田氏ですね	Editional	
黄	趙弘ですね	Editional	
巾	趙弘ですね	Editional	
趙	趙弘ですね	Editional	
弘	趙弘ですね	Editional	
南陽	趙弘ですね	Editional	
聖	聖ヤコブ十字ですね	Editional	
十字	聖ヤコブ十字ですね	Editional	
サンティアゴ	聖ヤコブ十字ですね	Editional	
ポルトガル	聖ヤコブ十字ですね	Editional	
形状	聖ヤコブ十字ですね	Editional	
あかり	つきあかりですね	Editional	
品種	つきあかりですね	Editional	
日本	つきあかりですね	Editional	
イネ	つきあかりですね	Editional	
銘柄	つきあかりですね	Editional	
藍	藍房清ですね	Editional	
房	藍房清ですね	Editional	
清	藍房清ですね	Editional	
岡山	藍房清ですね	Editional	
赤松	藍房清ですね	Editional	
劉	劉政 (河間王)ですね	Editional	
政	劉政 (河間王)ですね	Editional	
河間	劉政 (河間王)ですね	Editional	
王	劉政 (河間王)ですね	Editional	
服	劉政 (河間王)ですね	Editional	
門	門山葉子ですね	Editional	
葉子	門山葉子ですね	Editional	
劉	劉政ですね	Editional	
政	劉政ですね	Editional	
りゅう	劉政ですね	Editional	
中国	劉政ですね	Editional	
人物	劉政ですね	Editional	
岐阜	中神拓都ですね	Editional	
選手	中神拓都ですね	Editional	
高校	中神拓都ですね	Editional	
遊撃手	中神拓都ですね	Editional	
プロ	中神拓都ですね	Editional	
緑川	緑川光希ですね	Editional	
光希	緑川光希ですね	Editional	
女川	緑川光希ですね	Editional	
古河	緑川光希ですね	Editional	
高校	緑川光希ですね	Editional	
川越	田中法彦ですね	Editional	
投手	田中法彦ですね	Editional	
高校	田中法彦ですね	Editional	
田中	田中法彦ですね	Editional	
月	田中法彦ですね	Editional	
右	正隨優弥ですね	Editional	
広島	正隨優弥ですね	Editional	
出身	正隨優弥ですね	Editional	
選手	正隨優弥ですね	Editional	
大阪桐蔭	正隨優弥ですね	Editional	
宮崎	羽月隆太郎ですね	Editional	
月	羽月隆太郎ですね	Editional	
野球	羽月隆太郎ですね	Editional	
選手	羽月隆太郎ですね	Editional	
羽月	羽月隆太郎ですね	Editional	
スペイン	エル・ポルティル・イ・ヌエボ・ポルティルですね	Editional	
アンダルシア	エル・ポルティル・イ・ヌエボ・ポルティルですね	Editional	
街路	エル・ポルティル・イ・ヌエボ・ポルティルですね	Editional	
地域	エル・ポルティル・イ・ヌエボ・ポルティルですね	Editional	
音楽	柿沼太郎ですね	Editional	
柿沼	柿沼太郎ですね	Editional	
太郎	柿沼太郎ですね	Editional	
月	柿沼太郎ですね	Editional	
日本	柿沼太郎ですね	Editional	
音楽	多久和怜子ですね	Editional	
日本	多久和怜子ですね	Editional	
東京	多久和怜子ですね	Editional	
コンクール	多久和怜子ですね	Editional	
フルート	多久和怜子ですね	Editional	
役員	山内康裕 (実業家)ですね	Editional	
日産自動車	山内康裕 (実業家)ですね	Editional	
山内	山内康裕 (実業家)ですね	Editional	
康裕	山内康裕 (実業家)ですね	Editional	
実業	山内康裕 (実業家)ですね	Editional	
島津	城親賢ですね	Editional	
賢	城親賢ですね	Editional	
大友	城親賢ですね	Editional	
城	城親賢ですね	Editional	
親	城親賢ですね	Editional	
サウンドトラック	ハリー・ポッターと秘密の部屋 (アズカバンの囚人)ですね	Editional	
ハリー	ハリー・ポッターと秘密の部屋 (アズカバンの囚人)ですね	Editional	
チャート	ハリー・ポッターと秘密の部屋 (アズカバンの囚人)ですね	Editional	
秘密	ハリー・ポッターと秘密の部屋 (アズカバンの囚人)ですね	Editional	
部屋	ハリー・ポッターと秘密の部屋 (アズカバンの囚人)ですね	Editional	
舟山	舟山弘一ですね	Editional	
弘一	舟山弘一ですね	Editional	
月	舟山弘一ですね	Editional	
こういち	舟山弘一ですね	Editional	
岩手	舟山弘一ですね	Editional	
親	城親冬ですね	Editional	
冬	城親冬ですね	Editional	
大友	城親冬ですね	Editional	
城	城親冬ですね	Editional	
ふゆ	城親冬ですね	Editional	
アンデパンダン	アルベール・デュボワ＝ピエですね	Editional	
パリ	アルベール・デュボワ＝ピエですね	Editional	
協会	アルベール・デュボワ＝ピエですね	Editional	
月	アルベール・デュボワ＝ピエですね	Editional	
美術	アルベール・デュボワ＝ピエですね	Editional	
劉	劉蒜ですね	Editional	
蒜	劉蒜ですね	Editional	
清河	劉蒜ですね	Editional	
文	劉蒜ですね	Editional	
元年	劉蒜ですね	Editional	
テーマ	ハリー・ポッターと炎のゴブレット (サウンドトラック)ですね	Editional	
サウンドトラック	ハリー・ポッターと炎のゴブレット (サウンドトラック)ですね	Editional	
パトリック	ハリー・ポッターと炎のゴブレット (サウンドトラック)ですね	Editional	
ドイル	ハリー・ポッターと炎のゴブレット (サウンドトラック)ですね	Editional	
ハリー	ハリー・ポッターと炎のゴブレット (サウンドトラック)ですね	Editional	
人事	笹島誉行ですね	Editional	
総務	笹島誉行ですね	Editional	
月	笹島誉行ですね	Editional	
恩給	笹島誉行ですね	Editional	
笹島	笹島誉行ですね	Editional	
長野	白鳥政徳ですね	Editional	
月	白鳥政徳ですね	Editional	
箕輪	白鳥政徳ですね	Editional	
町長	白鳥政徳ですね	Editional	
昭和	白鳥政徳ですね	Editional	
教授	森正夫ですね	Editional	
文学部	森正夫ですね	Editional	
森	森正夫ですね	Editional	
正夫	森正夫ですね	Editional	
名古屋大学	森正夫ですね	Editional	
大坪	大坪一之ですね	Editional	
一之	大坪一之ですね	Editional	
豊国	大坪一之ですね	Editional	
軍勢	大坪一之ですね	Editional	
ゆき	大坪一之ですね	Editional	
田中	田中栄理奈ですね	Editional	
栄	田中栄理奈ですね	Editional	
理奈	田中栄理奈ですね	Editional	
青	田中栄理奈ですね	Editional	
月	田中栄理奈ですね	Editional	
月	西井万理那ですね	Editional	
ハム	西井万理那ですね	Editional	
焼	西井万理那ですね	Editional	
うどん	西井万理那ですね	Editional	
東	西井万理那ですね	Editional	
李	李銀河ですね	Editional	
銀河	李銀河ですね	Editional	
歌手	李銀河ですね	Editional	
ディスコ	李銀河ですね	Editional	
月	李銀河ですね	Editional	
株式会社	西井敏恭ですね	Editional	
西井	西井敏恭ですね	Editional	
敏	西井敏恭ですね	Editional	
恭	西井敏恭ですね	Editional	
世界	西井敏恭ですね	Editional	
ビール	ジェフリー・ベル (司書)ですね	Editional	
学術	ジェフリー・ベル (司書)ですね	Editional	
リスト	ジェフリー・ベル (司書)ですね	Editional	
大学	ジェフリー・ベル (司書)ですね	Editional	
論文	ジェフリー・ベル (司書)ですね	Editional	
教授	津田雅夫ですね	Editional	
津田	津田雅夫ですね	Editional	
雅夫	津田雅夫ですね	Editional	
哲学	津田雅夫ですね	Editional	
岐阜大学	津田雅夫ですね	Editional	
岩井	岩井圭也ですね	Editional	
名義	岩井圭也ですね	Editional	
圭	岩井圭也ですね	Editional	
圭吾	岩井圭也ですね	Editional	
野性	岩井圭也ですね	Editional	
クリストファー	クリストファー・フックウェイですね	Editional	
フック	クリストファー・フックウェイですね	Editional	
ウェイ	クリストファー・フックウェイですね	Editional	
イギリス	クリストファー・フックウェイですね	Editional	
哲学	クリストファー・フックウェイですね	Editional	
白川	白川町立切井小学校ですね	Editional	
小学校	白川町立切井小学校ですね	Editional	
町立	白川町立切井小学校ですね	Editional	
切井	白川町立切井小学校ですね	Editional	
しら	白川町立切井小学校ですね	Editional	
白川	白川町立赤河小学校ですね	Editional	
小学校	白川町立赤河小学校ですね	Editional	
町立	白川町立赤河小学校ですね	Editional	
赤河	白川町立赤河小学校ですね	Editional	
しら	白川町立赤河小学校ですね	Editional	
サウンドトラック	ハリー・ポッターとアズカバンの囚人 (サウンドトラック)ですね	Editional	
ハリー	ハリー・ポッターとアズカバンの囚人 (サウンドトラック)ですね	Editional	
チャート	ハリー・ポッターとアズカバンの囚人 (サウンドトラック)ですね	Editional	
囚人	ハリー・ポッターとアズカバンの囚人 (サウンドトラック)ですね	Editional	
月	ハリー・ポッターとアズカバンの囚人 (サウンドトラック)ですね	Editional	
白川	白川町立三川小学校ですね	Editional	
小学校	白川町立三川小学校ですね	Editional	
町立	白川町立三川小学校ですね	Editional	
しら	白川町立三川小学校ですね	Editional	
ちょう	白川町立三川小学校ですね	Editional	
月	大西桃香ですね	Editional	
奈良	大西桃香ですね	Editional	
シングル	大西桃香ですね	Editional	
大西	大西桃香ですね	Editional	
桃香	大西桃香ですね	Editional	
小学校	名古屋市立高田小学校ですね	Editional	
高田	名古屋市立高田小学校ですね	Editional	
児童	名古屋市立高田小学校ですね	Editional	
字	名古屋市立高田小学校ですね	Editional	
名古屋	名古屋市立高田小学校ですね	Editional	
打点	マイケル・ペレス (野球)ですね	Editional	
打率	マイケル・ペレス (野球)ですね	Editional	
本塁打	マイケル・ペレス (野球)ですね	Editional	
球団	マイケル・ペレス (野球)ですね	Editional	
メジャー	マイケル・ペレス (野球)ですね	Editional	
取締役	岡崎満義ですね	Editional	
文藝春秋	岡崎満義ですね	Editional	
岡崎	岡崎満義ですね	Editional	
満義	岡崎満義ですね	Editional	
文芸春秋	岡崎満義ですね	Editional	
鹿島	根本清蔵ですね	Editional	
委員	根本清蔵ですね	Editional	
根本	根本清蔵ですね	Editional	
清蔵	根本清蔵ですね	Editional	
県議会	根本清蔵ですね	Editional	
國分	國分俊樹ですね	Editional	
俊樹	國分俊樹ですね	Editional	
横須賀	國分俊樹ですね	Editional	
女川	國分俊樹ですね	Editional	
月	國分俊樹ですね	Editional	
小笠原	小笠原耕一ですね	Editional	
耕一	小笠原耕一ですね	Editional	
十和田	小笠原耕一ですね	Editional	
がさ	小笠原耕一ですね	Editional	
わら	小笠原耕一ですね	Editional	
ゴルフ	崔虎星ですね	Editional	
プロ	崔虎星ですね	Editional	
ツアー	崔虎星ですね	Editional	
日本	崔虎星ですね	Editional	
大韓民国	崔虎星ですね	Editional	
森	森蔭冬威ですね	Editional	
蔭	森蔭冬威ですね	Editional	
冬	森蔭冬威ですね	Editional	
威	森蔭冬威ですね	Editional	
女川	森蔭冬威ですね	Editional	
錦江	木場一昭ですね	Editional	
月	木場一昭ですね	Editional	
鹿児島	木場一昭ですね	Editional	
町長	木場一昭ですね	Editional	
役場	木場一昭ですね	Editional	
佐々木	佐々木将人 (サッカー選手)ですね	Editional	
将人	佐々木将人 (サッカー選手)ですね	Editional	
サッカー	佐々木将人 (サッカー選手)ですね	Editional	
選手	佐々木将人 (サッカー選手)ですね	Editional	
女川	佐々木将人 (サッカー選手)ですね	Editional	
千葉	千葉銀次郎ですね	Editional	
銀	千葉銀次郎ですね	Editional	
次郎	千葉銀次郎ですね	Editional	
女川	千葉銀次郎ですね	Editional	
月	千葉銀次郎ですね	Editional	
映画	ハリー・ポッターと不死鳥の騎士団 (サウンドトラック)ですね	Editional	
サウンドトラック	ハリー・ポッターと不死鳥の騎士団 (サウンドトラック)ですね	Editional	
ハリー	ハリー・ポッターと不死鳥の騎士団 (サウンドトラック)ですね	Editional	
