Question	Answer	Source	Metadata
世界	丸藤翔ですね	Editional	
翔	丸藤翔ですね	Editional	
兄	丸藤翔ですね	Editional	
デッキ	丸藤翔ですね	Editional	
亮	丸藤亮ですね	Editional	
翔	丸藤亮ですね	Editional	
デッキ	丸藤亮ですね	Editional	
カード	丸藤亮ですね	Editional	
最後	丸藤亮ですね	Editional	
ジョン	ジョン・ヤングですね	Editional	
ヤング	ジョン・ヤングですね	Editional	
下士官	陸軍下士官勤功章ですね	Editional	
章	陸軍下士官勤功章ですね	Editional	
勤	陸軍下士官勤功章ですね	Editional	
功	陸軍下士官勤功章ですね	Editional	
陸軍	陸軍下士官勤功章ですね	Editional	
昭和	野田宇太郎ですね	Editional	
文学	野田宇太郎ですね	Editional	
野田	野田宇太郎ですね	Editional	
宇太郎	野田宇太郎ですね	Editional	
小郡	野田宇太郎ですね	Editional	
スウェーデン	二瓶太郎ですね	Editional	
日本	二瓶太郎ですね	Editional	
二瓶	二瓶太郎ですね	Editional	
太郎	二瓶太郎ですね	Editional	
月	二瓶太郎ですね	Editional	
信号	丸子信号場ですね	Editional	
昭和	丸子信号場ですね	Editional	
製作所	丸子信号場ですね	Editional	
丸子	丸子信号場ですね	Editional	
東京	丸子信号場ですね	Editional	
歌手	石井好子ですね	Editional	
シャンソン	石井好子ですね	Editional	
東京	石井好子ですね	Editional	
日本	石井好子ですね	Editional	
石井	石井好子ですね	Editional	
月	ポール・マリナッジですね	Editional	
王座	ポール・マリナッジですね	Editional	
世界	ポール・マリナッジですね	Editional	
スーパー	ポール・マリナッジですね	Editional	
ライト	ポール・マリナッジですね	Editional	
姫野	姫野龍太郎ですね	Editional	
龍太郎	姫野龍太郎ですね	Editional	
センター	姫野龍太郎ですね	Editional	
りゅう	姫野龍太郎ですね	Editional	
日本	姫野龍太郎ですね	Editional	
衆議院	正木清ですね	Editional	
月	正木清ですね	Editional	
委員	正木清ですね	Editional	
運輸	正木清ですね	Editional	
議員	正木清ですね	Editional	
月	竹本越路大夫ですね	Editional	
太夫	竹本越路大夫ですね	Editional	
竹本	竹本越路大夫ですね	Editional	
越路	竹本越路大夫ですね	Editional	
大夫	竹本越路大夫ですね	Editional	
東京	中村高一ですね	Editional	
弁護士	中村高一ですね	Editional	
衆議院	中村高一ですね	Editional	
中村	中村高一ですね	Editional	
議員	中村高一ですね	Editional	
モー	モードロですね	Editional	
ドロ	モードロですね	Editional	
イタリア	モードロですね	Editional	
共和	モードロですね	Editional	
人口	モードロですね	Editional	
モー	モーゴロですね	Editional	
ゴロ	モーゴロですね	Editional	
イタリア	モーゴロですね	Editional	
共和	モーゴロですね	Editional	
人口	モーゴロですね	Editional	
時代	片岡沙耶ですね	Editional	
水着	片岡沙耶ですね	Editional	
乳	片岡沙耶ですね	Editional	
グラビア	片岡沙耶ですね	Editional	
特技	片岡沙耶ですね	Editional	
日本	堀籠佳宏ですね	Editional	
陸上	堀籠佳宏ですね	Editional	
選手権	堀籠佳宏ですね	Editional	
世界	堀籠佳宏ですね	Editional	
大会	堀籠佳宏ですね	Editional	
日本	海老原亘ですね	Editional	
大会	海老原亘ですね	Editional	
室伏	海老原亘ですね	Editional	
選手権	海老原亘ですね	Editional	
陸上	海老原亘ですね	Editional	
藤原	藤原多比能ですね	Editional	
多比	藤原多比能ですね	Editional	
能	藤原多比能ですね	Editional	
母	藤原多比能ですね	Editional	
諸兄	藤原多比能ですね	Editional	
日本	石田義久ですね	Editional	
投	石田義久ですね	Editional	
ハンマー	石田義久ですね	Editional	
選手権	石田義久ですね	Editional	
陸上	石田義久ですね	Editional	
柳家	柳家紫朝ですね	Editional	
紫	柳家紫朝ですね	Editional	
新内	柳家紫朝ですね	Editional	
祖父	柳家紫朝ですね	Editional	
粋	柳家紫朝ですね	Editional	
吾妻	吾妻徳穂ですね	Editional	
徳	吾妻徳穂ですね	Editional	
穂	吾妻徳穂ですね	Editional	
羽左衛門	吾妻徳穂ですね	Editional	
月	吾妻徳穂ですね	Editional	
ロナルド	ロナルド・ロバートソンですね	Editional	
月	ロナルド・ロバートソンですね	Editional	
アメリカ合衆国	ロナルド・ロバートソンですね	Editional	
出身	ロナルド・ロバートソンですね	Editional	
男性	ロナルド・ロバートソンですね	Editional	
日本	赤保谷明正ですね	Editional	
協会	赤保谷明正ですね	Editional	
会長	赤保谷明正ですね	Editional	
農業	赤保谷明正ですね	Editional	
機械	赤保谷明正ですね	Editional	
有機	熊田誠ですね	Editional	
化学	熊田誠ですね	Editional	
ケイ素	熊田誠ですね	Editional	
金属	熊田誠ですね	Editional	
熊田	熊田誠ですね	Editional	
面谷	平家岳ですね	Editional	
平家	平家岳ですね	Editional	
鉱山	平家岳ですね	Editional	
跡	平家岳ですね	Editional	
岳	平家岳ですね	Editional	
佐久間	佐久間信邦ですね	Editional	
寛政	佐久間信邦ですね	Editional	
月	佐久間信邦ですね	Editional	
信	佐久間信邦ですね	Editional	
邦	佐久間信邦ですね	Editional	
大映	品川隆二ですね	Editional	
劇	品川隆二ですね	Editional	
時代	品川隆二ですね	Editional	
焼津	品川隆二ですね	Editional	
半次	品川隆二ですね	Editional	
安場	安場保吉ですね	Editional	
経済	安場保吉ですね	Editional	
保吉	安場保吉ですね	Editional	
月	安場保吉ですね	Editional	
保	安場保吉ですね	Editional	
濱	濱辺幸太ですね	Editional	
辺	濱辺幸太ですね	Editional	
幸	濱辺幸太ですね	Editional	
太	濱辺幸太ですね	Editional	
はま	濱辺幸太ですね	Editional	
佐久間	佐久間信義ですね	Editional	
寛政	佐久間信義ですね	Editional	
月	佐久間信義ですね	Editional	
信義	佐久間信義ですね	Editional	
くま	佐久間信義ですね	Editional	
月	ジェームズ・グローガンですね	Editional	
ジェームズ	ジェームズ・グローガンですね	Editional	
アメリカ合衆国	ジェームズ・グローガンですね	Editional	
出身	ジェームズ・グローガンですね	Editional	
男性	ジェームズ・グローガンですね	Editional	
澤田	澤田喜代美ですね	Editional	
喜代美	澤田喜代美ですね	Editional	
さわ	澤田喜代美ですね	Editional	
きよみ	澤田喜代美ですね	Editional	
月	澤田喜代美ですね	Editional	
佐久間	佐久間信幸ですね	Editional	
信幸	佐久間信幸ですね	Editional	
旗本	佐久間信幸ですね	Editional	
信	佐久間信幸ですね	Editional	
尹	佐久間信幸ですね	Editional	
澤田	澤田育子ですね	Editional	
育子	澤田育子ですね	Editional	
さわ	澤田育子ですね	Editional	
いくこ	澤田育子ですね	Editional	
月	澤田育子ですね	Editional	
日本	佐藤光浩ですね	Editional	
選手権	佐藤光浩ですね	Editional	
世界	佐藤光浩ですね	Editional	
アテネ	佐藤光浩ですね	Editional	
オリンピック	佐藤光浩ですね	Editional	
佐久間	佐久間信崇ですね	Editional	
信	佐久間信崇ですね	Editional	
寛政	佐久間信崇ですね	Editional	
崇	佐久間信崇ですね	Editional	
月	佐久間信崇ですね	Editional	
刑事	宮内裕ですね	Editional	
滝川	宮内裕ですね	Editional	
宮内	宮内裕ですね	Editional	
平場	宮内裕ですね	Editional	
講座	宮内裕ですね	Editional	
澤口	澤口夏奈子ですね	Editional	
夏奈子	澤口夏奈子ですね	Editional	
さわ	澤口夏奈子ですね	Editional	
ぐち	澤口夏奈子ですね	Editional	
月	澤口夏奈子ですね	Editional	
濱田	濱田佳菜ですね	Editional	
佳	濱田佳菜ですね	Editional	
菜	濱田佳菜ですね	Editional	
はま	濱田佳菜ですね	Editional	
月	濱田佳菜ですね	Editional	
皆川	皆川定之ですね	Editional	
野球	皆川定之ですね	Editional	
シーズン	皆川定之ですね	Editional	
学校	皆川定之ですね	Editional	
青木	皆川定之ですね	Editional	
月	三船正俊ですね	Editional	
福岡	三船正俊ですね	Editional	
嘉	三船正俊ですね	Editional	
麻	三船正俊ですね	Editional	
速球	三船正俊ですね	Editional	
宝	佐久間信忠ですね	Editional	
月	佐久間信忠ですね	Editional	
佐久間	佐久間信忠ですね	Editional	
信忠	佐久間信忠ですね	Editional	
くま	佐久間信忠ですね	Editional	
貞	藤貞幹ですね	Editional	
幹	藤貞幹ですね	Editional	
月	藤貞幹ですね	Editional	
日野	藤貞幹ですね	Editional	
斎	藤貞幹ですね	Editional	
宮内	宮内仁一ですね	Editional	
月	宮内仁一ですね	Editional	
野球	宮内仁一ですね	Editional	
東	宮内仁一ですね	Editional	
みよし	宮内仁一ですね	Editional	
藤原	藤原貞幹ですね	Editional	
貞	藤原貞幹ですね	Editional	
幹	藤原貞幹ですね	Editional	
店舗	丸千代山岡家ですね	Editional	
札幌	丸千代山岡家ですね	Editional	
チェーン	丸千代山岡家ですね	Editional	
平成	丸千代山岡家ですね	Editional	
王将	丸千代山岡家ですね	Editional	
月	佐久間盛雄ですね	Editional	
佐久間	佐久間盛雄ですね	Editional	
盛雄	佐久間盛雄ですね	Editional	
信	佐久間盛雄ですね	Editional	
宝	佐久間盛雄ですね	Editional	
月	ルイス・ソモサ・デバイレですね	Editional	
ニカラグア	ルイス・ソモサ・デバイレですね	Editional	
政治	ルイス・ソモサ・デバイレですね	Editional	
大統領	ルイス・ソモサ・デバイレですね	Editional	
アメリカ合衆国	ルイス・ソモサ・デバイレですね	Editional	
日本	芳賀檀ですね	Editional	
東京	芳賀檀ですね	Editional	
教授	芳賀檀ですね	Editional	
芳賀	芳賀檀ですね	Editional	
ドイツ	芳賀檀ですね	Editional	
石川	石川修司ですね	Editional	
修司	石川修司ですね	Editional	
ユニオン	石川修司ですね	Editional	
しゅう	石川修司ですね	Editional	
月	石川修司ですね	Editional	
ロベルト	ロベルト・ファン・ゼーベレックですね	Editional	
月	ロベルト・ファン・ゼーベレックですね	Editional	
没年	ロベルト・ファン・ゼーベレックですね	Editional	
ベルギー	ロベルト・ファン・ゼーベレックですね	Editional	
出身	ロベルト・ファン・ゼーベレックですね	Editional	
佐久間	佐久間信義 (彦次郎)ですね	Editional	
信義	佐久間信義 (彦次郎)ですね	Editional	
月	佐久間信義 (彦次郎)ですね	Editional	
寛政	佐久間信義 (彦次郎)ですね	Editional	
彦次郎	佐久間信義 (彦次郎)ですね	Editional	
中村	中村公子ですね	Editional	
公子	中村公子ですね	Editional	
日本	中村公子ですね	Editional	
出身	中村公子ですね	Editional	
なか	中村公子ですね	Editional	
月	佐久間信近ですね	Editional	
信	佐久間信近ですね	Editional	
寛政	佐久間信近ですね	Editional	
佐久間	佐久間信近ですね	Editional	
西の丸	佐久間信近ですね	Editional	
教授	秋山虔ですね	Editional	
月	秋山虔ですね	Editional	
東京	秋山虔ですね	Editional	
助教授	秋山虔ですね	Editional	
秋山	秋山虔ですね	Editional	
じゅん	澄川真琴ですね	Editional	
砂川	澄川真琴ですね	Editional	
澄川	澄川真琴ですね	Editional	
真琴	澄川真琴ですね	Editional	
すみか	澄川真琴ですね	Editional	
月	ペル・トーレンですね	Editional	
フィギュア	ペル・トーレンですね	Editional	
スケート	ペル・トーレンですね	Editional	
スウェーデン	ペル・トーレンですね	Editional	
出身	ペル・トーレンですね	Editional	
文学	勝本清一郎ですね	Editional	
静枝	勝本清一郎ですね	Editional	
勝本	勝本清一郎ですね	Editional	
三田	勝本清一郎ですね	Editional	
順子	勝本清一郎ですね	Editional	
海流	赤道潜流ですね	Editional	
赤道	赤道潜流ですね	Editional	
潜	赤道潜流ですね	Editional	
せんりゅう	赤道潜流ですね	Editional	
流量	赤道潜流ですね	Editional	
小田	小田治朝ですね	Editional	
