Question	Answer	Source	Metadata
千葉	並樹史朗ですね	Editional	
並木	並樹史朗ですね	Editional	
並	並樹史朗ですね	Editional	
なみ	並樹史朗ですね	Editional	
月	クレア・リー・シェンノートですね	Editional	
アメリカ	クレア・リー・シェンノートですね	Editional	
中国	クレア・リー・シェンノートですね	Editional	
航空	クレア・リー・シェンノートですね	Editional	
陸軍	クレア・リー・シェンノートですね	Editional	
南原	南原四郎ですね	Editional	
写真	南原四郎ですね	Editional	
四郎	南原四郎ですね	Editional	
潮田	南原四郎ですね	Editional	
なんば	南原四郎ですね	Editional	
音楽	野見祐二ですね	Editional	
野見	野見祐二ですね	Editional	
坂本	野見祐二ですね	Editional	
映画	野見祐二ですね	Editional	
祐二	野見祐二ですね	Editional	
ドラマ	中野誠也 (俳優)ですね	Editional	
俳優	中野誠也 (俳優)ですね	Editional	
劇団	中野誠也 (俳優)ですね	Editional	
俳優座	中野誠也 (俳優)ですね	Editional	
中野	中野誠也 (俳優)ですね	Editional	
森	森直樹ですね	Editional	
直樹	森直樹ですね	Editional	
月	細川斉茲ですね	Editional	
細川	細川斉茲ですね	Editional	
藩主	細川斉茲ですね	Editional	
斉	細川斉茲ですね	Editional	
熊本	細川斉茲ですね	Editional	
野崎	野崎亜里沙ですね	Editional	
亜	野崎亜里沙ですね	Editional	
里沙	野崎亜里沙ですね	Editional	
月	野崎亜里沙ですね	Editional	
日本	野崎亜里沙ですね	Editional	
月	飯塚富司ですね	Editional	
飯塚	飯塚富司ですね	Editional	
阪神	飯塚富司ですね	Editional	
タッグ	飯塚富司ですね	Editional	
野球	飯塚富司ですね	Editional	
写真	潮田登久子ですね	Editional	
潮田	潮田登久子ですね	Editional	
登久子	潮田登久子ですね	Editional	
夫	潮田登久子ですね	Editional	
島尾	潮田登久子ですね	Editional	
斉	細川斉樹ですね	Editional	
細川	細川斉樹ですね	Editional	
藩主	細川斉樹ですね	Editional	
熊本	細川斉樹ですね	Editional	
月	細川斉樹ですね	Editional	
南条	南条弘二ですね	Editional	
弘二	南条弘二ですね	Editional	
俳優	南条弘二ですね	Editional	
歌手	南条弘二ですね	Editional	
熊本	南条弘二ですね	Editional	
野球	大須賀允ですね	Editional	
月	大須賀允ですね	Editional	
一軍	大須賀允ですね	Editional	
プロ	大須賀允ですね	Editional	
夏	大須賀允ですね	Editional	
五味	五味文彦ですね	Editional	
文彦	五味文彦ですね	Editional	
日本	五味文彦ですね	Editional	
ごみ	五味文彦ですね	Editional	
ふみ	五味文彦ですね	Editional	
月	細川護久ですね	Editional	
護	細川護久ですね	Editional	
明治	細川護久ですね	Editional	
細川	細川護久ですね	Editional	
久	細川護久ですね	Editional	
丸	丸居沙矢香ですね	Editional	
居	丸居沙矢香ですね	Editional	
沙	丸居沙矢香ですね	Editional	
矢	丸居沙矢香ですね	Editional	
香	丸居沙矢香ですね	Editional	
俳優	久富惟晴ですね	Editional	
久富	久富惟晴ですね	Editional	
月	久富惟晴ですね	Editional	
出身	久富惟晴ですね	Editional	
声優	久富惟晴ですね	Editional	
島尾	島尾伸三ですね	Editional	
写真	島尾伸三ですね	Editional	
伸	島尾伸三ですね	Editional	
父	島尾伸三ですね	Editional	
敏雄	島尾伸三ですね	Editional	
青木	青木秀加ですね	Editional	
秀加	青木秀加ですね	Editional	
月	青木秀加ですね	Editional	
ひで	青木秀加ですね	Editional	
日本	青木秀加ですね	Editional	
池田	池田忠雄 (政治家)ですね	Editional	
忠雄	池田忠雄 (政治家)ですね	Editional	
政治	池田忠雄 (政治家)ですね	Editional	
ただお	池田忠雄 (政治家)ですね	Editional	
月	池田忠雄 (政治家)ですね	Editional	
岩垂	岩垂邦彦ですね	Editional	
明治	岩垂邦彦ですね	Editional	
月	岩垂邦彦ですね	Editional	
日本	岩垂邦彦ですね	Editional	
合弁	岩垂邦彦ですね	Editional	
石原	石原朋香ですね	Editional	
朋香	石原朋香ですね	Editional	
ら	石原朋香ですね	Editional	
月	石原朋香ですね	Editional	
日本	石原朋香ですね	Editional	
青山	青山愛子ですね	Editional	
愛子	青山愛子ですね	Editional	
おやま	青山愛子ですね	Editional	
あいこ	青山愛子ですね	Editional	
月	青山愛子ですね	Editional	
福住	福住出入口ですね	Editional	
出入口	福住出入口ですね	Editional	
東京	福住出入口ですね	Editional	
高速	福住出入口ですね	Editional	
インターチェンジ	福住出入口ですね	Editional	
月	野崎廣太ですね	Editional	
野崎	野崎廣太ですね	Editional	
廣	野崎廣太ですね	Editional	
太	野崎廣太ですね	Editional	
茶道	野崎廣太ですね	Editional	
公	アレクサンドル・ヨアン・クザですね	Editional	
公国	アレクサンドル・ヨアン・クザですね	Editional	
月	アレクサンドル・ヨアン・クザですね	Editional	
ルーマニア	アレクサンドル・ヨアン・クザですね	Editional	
貴族	アレクサンドル・ヨアン・クザですね	Editional	
野瀬	野瀬清喜ですね	Editional	
選手権	野瀬清喜ですね	Editional	
全日本	野瀬清喜ですね	Editional	
女子	野瀬清喜ですね	Editional	
柔道	野瀬清喜ですね	Editional	
写真	上田義彦ですね	Editional	
上田	上田義彦ですね	Editional	
義彦	上田義彦ですね	Editional	
日本	上田義彦ですね	Editional	
グラフィック	上田義彦ですね	Editional	
研究所	吉崎達彦ですね	Editional	
エコノミスト	吉崎達彦ですね	Editional	
富山	吉崎達彦ですね	Editional	
日商岩井	吉崎達彦ですね	Editional	
法人	吉崎達彦ですね	Editional	
百武	百武源吾ですね	Editional	
月	百武源吾ですね	Editional	
海軍	百武源吾ですね	Editional	
軍令	百武源吾ですね	Editional	
昭和	百武源吾ですね	Editional	
竹内	竹内良一ですね	Editional	
嘉子	竹内良一ですね	Editional	
月	竹内良一ですね	Editional	
良一	竹内良一ですね	Editional	
映画	竹内良一ですね	Editional	
リーグ	秋元陽太ですね	Editional	
湘南	秋元陽太ですね	Editional	
クラブ	秋元陽太ですね	Editional	
チーム	秋元陽太ですね	Editional	
秋元	秋元陽太ですね	Editional	
城南	城南学園ですね	Editional	
学園	城南学園ですね	Editional	
城南	城南学園 (学習塾)ですね	Editional	
学園	城南学園 (学習塾)ですね	Editional	
塾	城南学園 (学習塾)ですね	Editional	
千葉	城南学園 (学習塾)ですね	Editional	
中	城南学園 (学習塾)ですね	Editional	
デニス	デニス・トレウィンですね	Editional	
オーストラリア	デニス・トレウィンですね	Editional	
局長	デニス・トレウィンですね	Editional	
月	デニス・トレウィンですね	Editional	
世界銀行	デニス・トレウィンですね	Editional	
オーストリア	トーマス・ベルンハルトですね	Editional	
作家	トーマス・ベルンハルトですね	Editional	
作品	トーマス・ベルンハルトですね	Editional	
小説	トーマス・ベルンハルトですね	Editional	
死	トーマス・ベルンハルトですね	Editional	
玉川	玉川カルテットですね	Editional	
カルテット	玉川カルテットですね	Editional	
メンバー	玉川カルテットですね	Editional	
リーダー	玉川カルテットですね	Editional	
月	玉川カルテットですね	Editional	
投手	梅本正之ですね	Editional	
月	梅本正之ですね	Editional	
プロ	梅本正之ですね	Editional	
寮長	梅本正之ですね	Editional	
肩	梅本正之ですね	Editional	
月	西川忠志ですね	Editional	
きよし	西川忠志ですね	Editional	
西川	西川忠志ですね	Editional	
テレビ	西川忠志ですね	Editional	
ドラマ	西川忠志ですね	Editional	
通詞	本木良永ですね	Editional	
本木	本木良永ですね	Editional	
オランダ	本木良永ですね	Editional	
良	本木良永ですね	Editional	
月	本木良永ですね	Editional	
田川	明田川仁ですね	Editional	
明	明田川仁ですね	Editional	
仁	明田川仁ですね	Editional	
音響	明田川仁ですね	Editional	
マジック	明田川仁ですね	Editional	
渡辺	渡辺信子ですね	Editional	
信子	渡辺信子ですね	Editional	
東京	渡辺信子ですね	Editional	
わ	渡辺信子ですね	Editional	
なべ	渡辺信子ですね	Editional	
音楽	コリン・マシューズですね	Editional	
管弦楽	コリン・マシューズですね	Editional	
作品	コリン・マシューズですね	Editional	
交響	コリン・マシューズですね	Editional	
楽団	コリン・マシューズですね	Editional	
月	谷幹一ですね	Editional	
幹	谷幹一ですね	Editional	
東京	谷幹一ですね	Editional	
新宿	谷幹一ですね	Editional	
関	谷幹一ですね	Editional	
オペラ	ファントム (ミュージカル)ですね	Editional	
イエス	ファントム (ミュージカル)ですね	Editional	
トン	ファントム (ミュージカル)ですね	Editional	
エリック	ファントム (ミュージカル)ですね	Editional	
ミュージカル	ファントム (ミュージカル)ですね	Editional	
細川	細川立之ですね	Editional	
月	細川立之ですね	Editional	
藩主	細川立之ですね	Editional	
斉	細川立之ですね	Editional	
父	細川立之ですね	Editional	
キャスター	モーリス・デュボアですね	Editional	
モーリス	モーリス・デュボアですね	Editional	
アメリカ	モーリス・デュボアですね	Editional	
全国	モーリス・デュボアですね	Editional	
ネットワーク	モーリス・デュボアですね	Editional	
月	細川立則ですね	Editional	
細川	細川立則ですね	Editional	
藩主	細川立則ですね	Editional	
行	細川立則ですね	Editional	
嘉	細川立則ですね	Editional	
マツモト	マツモトトモですね	Editional	
トモ	マツモトトモですね	Editional	
月	マツモトトモですね	Editional	
日本	マツモトトモですね	Editional	
漫画	マツモトトモですね	Editional	
月	細川行真ですね	Editional	
行	細川行真ですね	Editional	
細川	細川行真ですね	Editional	
文久	細川行真ですね	Editional	
立	細川行真ですね	Editional	
荒	荒隈城ですね	Editional	
隈	荒隈城ですね	Editional	
松江	荒隈城ですね	Editional	
城	荒隈城ですね	Editional	
宍道湖	荒隈城ですね	Editional	
山田	山田宏臣ですね	Editional	
宏	山田宏臣ですね	Editional	
臣	山田宏臣ですね	Editional	
月	山田宏臣ですね	Editional	
日本	山田宏臣ですね	Editional	
龍山	龍山線ですね	Editional	
京	龍山線ですね	Editional	
義	龍山線ですね	Editional	
路線	龍山線ですね	Editional	
孝昌	龍山線ですね	Editional	
和歌山	紀の国大橋ですね	Editional	
橋	紀の国大橋ですね	Editional	
国道	紀の国大橋ですね	Editional	
紀	紀の国大橋ですね	Editional	
国大	紀の国大橋ですね	Editional	
細川	細川利重ですね	Editional	
月	細川利重ですね	Editional	
熊本	細川利重ですね	Editional	
藩主	細川利重ですね	Editional	
戸越	細川利重ですね	Editional	
今井	今井健二ですね	Editional	
東映	今井健二ですね	Editional	
劇	今井健二ですね	Editional	
健二	今井健二ですね	Editional	
芸名	今井健二ですね	Editional	
細川	細川利昌ですね	Editional	
月	細川利昌ですね	Editional	
利昌	細川利昌ですね	Editional	
藩主	細川利昌ですね	Editional	
跡	細川利昌ですね	Editional	
利	細川利恭ですね	Editional	
月	細川利恭ですね	Editional	
細川	細川利恭ですね	Editional	
恭	細川利恭ですね	Editional	
藩主	細川利恭ですね	Editional	
日本	石井仁司ですね	Editional	
石井	石井仁司ですね	Editional	
仁司	石井仁司ですね	Editional	
数学	石井仁司ですね	Editional	
ひとし	石井仁司ですね	Editional	
滝川	滝川資清ですね	Editional	
資清	滝川資清ですね	Editional	
たき	滝川資清ですね	Editional	
没年	滝川資清ですね	Editional	
不詳	滝川資清ですね	Editional	
上原	上原香代子ですね	Editional	
香代子	上原香代子ですね	Editional	
タレント	上原香代子ですね	Editional	
女性	上原香代子ですね	Editional	
こ	上原香代子ですね	Editional	
坂田	坂田道男ですね	Editional	
道男	坂田道男ですね	Editional	
月	坂田道男ですね	Editional	
衆議院	坂田道男ですね	Editional	
みちお	坂田道男ですね	Editional	
番組	嘉門達夫のナリキン投稿天国ですね	Editional	
嘉門	嘉門達夫のナリキン投稿天国ですね	Editional	
楽曲	嘉門達夫のナリキン投稿天国ですね	Editional	
月	嘉門達夫のナリキン投稿天国ですね	Editional	
ネタ	嘉門達夫のナリキン投稿天国ですね	Editional	
関根	ウラ関根TVですね	Editional	
番組	ウラ関根TVですね	Editional	
ビデオ	ウラ関根TVですね	Editional	
アイドル	ウラ関根TVですね	Editional	
ウラ	ウラ関根TVですね	Editional	
月	ホセ・メサですね	Editional	
シーズン	ホセ・メサですね	Editional	
投手	ホセ・メサですね	Editional	
メジャー	ホセ・メサですね	Editional	
右	ホセ・メサですね	Editional	
写真	東野翠れんですね	Editional	
れん	東野翠れんですね	Editional	
東野	東野翠れんですね	Editional	
翠	東野翠れんですね	Editional	
雑誌	東野翠れんですね	Editional	
音楽	高木東六ですね	Editional	
月	高木東六ですね	Editional	
高木	高木東六ですね	Editional	
東京	高木東六ですね	Editional	
ピアノ	高木東六ですね	Editional	
年見	年見悟ですね	Editional	
悟	年見悟ですね	Editional	
小説	年見悟ですね	Editional	
日本	年見悟ですね	Editional	
ライト	年見悟ですね	Editional	
利	細川利寛ですね	Editional	
寛	細川利寛ですね	Editional	
恭	細川利寛ですね	Editional	
細川	細川利寛ですね	Editional	
藩主	細川利寛ですね	Editional	
競馬	別府真衣ですね	Editional	
騎手	別府真衣ですね	Editional	
月	別府真衣ですね	Editional	
高知	別府真衣ですね	Editional	
女性	別府真衣ですね	Editional	
枝川	枝川 (相撲)ですね	Editional	
相撲	枝川 (相撲)ですね	Editional	
日本	枝川 (相撲)ですね	Editional	
協会	枝川 (相撲)ですね	Editional	
年寄	枝川 (相撲)ですね	Editional	
福島	中野淳ですね	Editional	
中野	中野淳ですね	Editional	
淳	中野淳ですね	Editional	
なか	中野淳ですね	Editional	
月	中野淳ですね	Editional	
渡辺	渡辺浩司ですね	Editional	
浩司	渡辺浩司ですね	Editional	
水落	水落晴美ですね	Editional	
晴美	水落晴美ですね	Editional	
小説	水落晴美ですね	Editional	
電撃	水落晴美ですね	Editional	
みずおち	水落晴美ですね	Editional	
新潟	渡辺浩司 (野球)ですね	Editional	
プロ	渡辺浩司 (野球)ですね	Editional	
打撃	渡辺浩司 (野球)ですね	Editional	
渡辺	渡辺浩司 (野球)ですね	Editional	
野球	渡辺浩司 (野球)ですね	Editional	
野口	野口竜ですね	Editional	
月	野口竜ですね	Editional	
漫画	野口竜ですね	Editional	
竜	野口竜ですね	Editional	
石森	野口竜ですね	Editional	
川柳	麻生路郎ですね	Editional	
麻生	麻生路郎ですね	Editional	
大阪	麻生路郎ですね	Editional	
句	麻生路郎ですね	Editional	
郎	麻生路郎ですね	Editional	
堺	堺市立鳳中学校ですね	Editional	
市立	堺市立鳳中学校ですね	Editional	
中学校	堺市立鳳中学校ですね	Editional	
鳳	堺市立鳳中学校ですね	Editional	
学校	堺市立鳳中学校ですね	Editional	
利	細川利致ですね	Editional	
月	細川利致ですね	Editional	
細川	細川利致ですね	Editional	
藩主	細川利致ですね	Editional	
明和	細川利致ですね	Editional	
ジュニア	島卓視ですね	Editional	
ユース	島卓視ですね	Editional	
徳島	島卓視ですね	Editional	
時代	島卓視ですね	Editional	
リーグ	島卓視ですね	Editional	
槻	槻川村ですね	Editional	
川村	槻川村ですね	Editional	
つき	槻川村ですね	Editional	
むら	槻川村ですね	Editional	
埼玉	槻川村ですね	Editional	
月	カール・ブルーンスですね	Editional	
カール	カール・ブルーンスですね	Editional	
天文学	カール・ブルーンスですね	Editional	
天文台	カール・ブルーンスですね	Editional	
彗星	カール・ブルーンスですね	Editional	
利	細川利庸ですね	Editional	
細川	細川利庸ですね	Editional	
藩主	細川利庸ですね	Editional	
月	細川利庸ですね	Editional	
庸	細川利庸ですね	Editional	
小学校	堺市立鳳小学校ですね	Editional	
学校	堺市立鳳小学校ですね	Editional	
千種	堺市立鳳小学校ですね	Editional	
鳳	堺市立鳳小学校ですね	Editional	
堺	堺市立鳳小学校ですね	Editional	
中田	中田博久ですね	Editional	
日本	中田博久ですね	Editional	
博久	中田博久ですね	Editional	
俳優	中田博久ですね	Editional	
出身	中田博久ですね	Editional	
林	林醇平ですね	Editional	
醇	林醇平ですね	Editional	
平	林醇平ですね	Editional	
政治	林醇平ですね	Editional	
実業	林醇平ですね	Editional	
航空	山縣正郷ですね	Editional	
山縣	山縣正郷ですね	Editional	
昭和	山縣正郷ですね	Editional	
月	山縣正郷ですね	Editional	
水雷	山縣正郷ですね	Editional	
宇津木	宇津木めぐみですね	Editional	
めぐみ	宇津木めぐみですね	Editional	
妹	宇津木めぐみですね	Editional	
つぎ	宇津木めぐみですね	Editional	
月	宇津木めぐみですね	Editional	
川上	川上澄生ですね	Editional	
版画	川上澄生ですね	Editional	
澄生	川上澄生ですね	Editional	
明治	川上澄生ですね	Editional	
月	川上澄生ですね	Editional	
桂	桂こけ枝ですね	Editional	
月	桂こけ枝ですね	Editional	
香川	桂こけ枝ですね	Editional	
落語	桂こけ枝ですね	Editional	
枝	桂こけ枝ですね	Editional	
人間ドック	史上最強の人間ドック ザ・快傑ドクターですね	Editional	
ドクター	史上最強の人間ドック ザ・快傑ドクターですね	Editional	
芸能人	史上最強の人間ドック ザ・快傑ドクターですね	Editional	
史上	史上最強の人間ドック ザ・快傑ドクターですね	Editional	
最強	史上最強の人間ドック ザ・快傑ドクターですね	Editional	
海軍	瓜生外吉ですね	Editional	
明治	瓜生外吉ですね	Editional	
月	瓜生外吉ですね	Editional	
艦長	瓜生外吉ですね	Editional	
鎮守	瓜生外吉ですね	Editional	
酒井	酒井胤治ですね	Editional	
胤	酒井胤治ですね	Editional	
北条	酒井胤治ですね	Editional	
天文	酒井胤治ですね	Editional	
上総	酒井胤治ですね	Editional	
漫画	中村春菊ですね	Editional	
中村	中村春菊ですね	Editional	
春菊	中村春菊ですね	Editional	
雑誌	中村春菊ですね	Editional	
作品	中村春菊ですね	Editional	
鎌田	鎌田雅人ですね	Editional	
雅人	鎌田雅人ですね	Editional	
かまた	鎌田雅人ですね	Editional	
まさ	鎌田雅人ですね	Editional	
月	鎌田雅人ですね	Editional	
米本	米本紗弥香ですね	Editional	
紗弥香	米本紗弥香ですね	Editional	
読者	米本紗弥香ですね	Editional	
モデル	米本紗弥香ですね	Editional	
よね	米本紗弥香ですね	Editional	
百貨店	ニーマン・マーカスですね	Editional	
用品	ニーマン・マーカスですね	Editional	
アメリカ合衆国	ニーマン・マーカスですね	Editional	
店舗	ニーマン・マーカスですね	Editional	
グループ	ニーマン・マーカスですね	Editional	
電池	ダニエル電池ですね	Editional	
ダニエル	ダニエル電池ですね	Editional	
起電	ダニエル電池ですね	Editional	
硫酸	ダニエル電池ですね	Editional	
プラス	ダニエル電池ですね	Editional	
ハインリヒ	ハインリヒ6世 (ケルンテン公)ですね	Editional	
公	ハインリヒ6世 (ケルンテン公)ですね	Editional	
娘	ハインリヒ6世 (ケルンテン公)ですね	Editional	
ケルン	ハインリヒ6世 (ケルンテン公)ですね	Editional	
テン	ハインリヒ6世 (ケルンテン公)ですね	Editional	
川島	川島令美ですね	Editional	
月	川島令美ですね	Editional	
神奈川	川島令美ですね	Editional	
出身	川島令美ですね	Editional	
女優	川島令美ですね	Editional	
チーム	庄子知美ですね	Editional	
女子	庄子知美ですね	Editional	
庄子	庄子知美ですね	Editional	
月	庄子知美ですね	Editional	
東京	庄子知美ですね	Editional	
文平	寄藤文平ですね	Editional	
寄	寄藤文平ですね	Editional	
藤	寄藤文平ですね	Editional	
長野	寄藤文平ですね	Editional	
ふじ	寄藤文平ですね	Editional	
郷	五峰郷ですね	Editional	
五峰	五峰郷ですね	Editional	
ほう	五峰郷ですね	Editional	
台湾	五峰郷ですね	Editional	
竹	五峰郷ですね	Editional	
横井	徳永洋ですね	Editional	
小楠	徳永洋ですね	Editional	
熊本	徳永洋ですね	Editional	
徳永	徳永洋ですね	Editional	
洋	徳永洋ですね	Editional	
のぞみ	影山のぞみですね	Editional	
影山	影山のぞみですね	Editional	
月	影山のぞみですね	Editional	
日本	影山のぞみですね	Editional	
女性	影山のぞみですね	Editional	
日本	中村春作ですね	Editional	
中村	中村春作ですね	Editional	
春作	中村春作ですね	Editional	
広島大学	中村春作ですね	Editional	
大学院	中村春作ですね	Editional	
久松	久松信俊ですね	Editional	
信俊	久松信俊ですね	Editional	
松平	久松信俊ですね	Editional	
坂部	久松信俊ですね	Editional	
阿久比	久松信俊ですね	Editional	
外交	毛利敏彦ですね	Editional	
毛利	毛利敏彦ですね	Editional	
教授	毛利敏彦ですね	Editional	
月	毛利敏彦ですね	Editional	
日本	毛利敏彦ですね	Editional	
黒澤	黒澤友子ですね	Editional	
友子	黒澤友子ですね	Editional	
月	黒澤友子ですね	Editional	
ゆうこ	黒澤友子ですね	Editional	
東京	黒澤友子ですね	Editional	
社長	大原栄一ですね	Editional	
会長	大原栄一ですね	Editional	
大原	大原栄一ですね	Editional	
栄一	大原栄一ですね	Editional	
月	大原栄一ですね	Editional	
月	ブルース・スーターですね	Editional	
野球	ブルース・スーターですね	Editional	
右	ブルース・スーターですね	Editional	
ブルース	ブルース・スーターですね	Editional	
アメリカ合衆国	ブルース・スーターですね	Editional	
三原	三原市民球場ですね	Editional	
野球	三原市民球場ですね	Editional	
月	三原市民球場ですね	Editional	
広島	三原市民球場ですね	Editional	
市民	三原市民球場ですね	Editional	
ホーム	弘大入口駅ですね	Editional	
鉄道	弘大入口駅ですね	Editional	
出入口	弘大入口駅ですね	Editional	
空港	弘大入口駅ですね	Editional	
京	弘大入口駅ですね	Editional	
日本	成瀬昌彦ですね	Editional	
劇団	成瀬昌彦ですね	Editional	
大学	成瀬昌彦ですね	Editional	
悪役	成瀬昌彦ですね	Editional	
月	成瀬昌彦ですね	Editional	
教授	松永昌三ですね	Editional	
文学	松永昌三ですね	Editional	
文学部	松永昌三ですね	Editional	
博士	松永昌三ですね	Editional	
東京教育大学	松永昌三ですね	Editional	
教授	源了圓ですね	Editional	
日本	源了圓ですね	Editional	
源	源了圓ですね	Editional	
了	源了圓ですね	Editional	
圓	源了圓ですね	Editional	
ダグラス	ダグラス・フェアバンクスですね	Editional	
映画	ダグラス・フェアバンクスですね	Editional	
フェア	ダグラス・フェアバンクスですね	Editional	
バンクス	ダグラス・フェアバンクスですね	Editional	
息子	ダグラス・フェアバンクスですね	Editional	
日本	上横手雅敬ですね	Editional	
中世	上横手雅敬ですね	Editional	
横手	上横手雅敬ですね	Editional	
雅	上横手雅敬ですね	Editional	
敬	上横手雅敬ですね	Editional	
