Question	Answer	Source	Metadata
ゴルファー	赤星四郎ですね	Editional	
パリ	ピエール＝ナルシス・ゲランですね	Editional	
画家	ピエール＝ナルシス・ゲランですね	Editional	
アカデミー	ピエール＝ナルシス・ゲランですね	Editional	
ローマ	ピエール＝ナルシス・ゲランですね	Editional	
ピエール	ピエール＝ナルシス・ゲランですね	Editional	
経済	白川一郎ですね	Editional	
白川	白川一郎ですね	Editional	
一郎	白川一郎ですね	Editional	
教授	白川一郎ですね	Editional	
しら	白川一郎ですね	Editional	
月	杉浦国頭ですね	Editional	
浜松	杉浦国頭ですね	Editional	
杉浦	杉浦国頭ですね	Editional	
国頭	杉浦国頭ですね	Editional	
江戸	杉浦国頭ですね	Editional	
上原	上原木呂ですね	Editional	
木呂	上原木呂ですね	Editional	
新潟	上原木呂ですね	Editional	
作品	上原木呂ですね	Editional	
日本	上原木呂ですね	Editional	
画家	ジョン・オーピーですね	Editional	
肖像	ジョン・オーピーですね	Editional	
王立	ジョン・オーピーですね	Editional	
美術	ジョン・オーピーですね	Editional	
ジョン	ジョン・オーピーですね	Editional	
社会	若林良和ですね	Editional	
助教授	若林良和ですね	Editional	
若林	若林良和ですね	Editional	
良和	若林良和ですね	Editional	
水産	若林良和ですね	Editional	
豊嶋	豊嶋彬ですね	Editional	
彬	豊嶋彬ですね	Editional	
月	豊嶋彬ですね	Editional	
日本	豊嶋彬ですね	Editional	
神奈川	豊嶋彬ですね	Editional	
サッカー	金鎬坤ですね	Editional	
韓国	金鎬坤ですね	Editional	
月	金鎬坤ですね	Editional	
大韓	金鎬坤ですね	Editional	
協会	金鎬坤ですね	Editional	
和田	和田義茂ですね	Editional	
義茂	和田義茂ですね	Editional	
時代	和田義茂ですね	Editional	
わ	和田義茂ですね	Editional	
没年	和田義茂ですね	Editional	
椀	椀屋久右衛門ですね	Editional	
久	椀屋久右衛門ですね	Editional	
久右衛門	椀屋久右衛門ですね	Editional	
豪商	椀屋久右衛門ですね	Editional	
松山	椀屋久右衛門ですね	Editional	
アサ	アサシン クリード オデッセイですね	Editional	
シン	アサシン クリード オデッセイですね	Editional	
ゲーム	アサシン クリード オデッセイですね	Editional	
月	アサシン クリード オデッセイですね	Editional	
シリーズ	アサシン クリード オデッセイですね	Editional	
月	クリストファー・クリソストモ・メルセデスですね	Editional	
投手	クリストファー・クリソストモ・メルセデスですね	Editional	
ドミニカ共和国	クリストファー・クリソストモ・メルセデスですね	Editional	
出身	クリストファー・クリソストモ・メルセデスですね	Editional	
プロ	クリストファー・クリソストモ・メルセデスですね	Editional	
大野	大野誠治ですね	Editional	
誠治	大野誠治ですね	Editional	
日本	大野誠治ですね	Editional	
経済	大野誠治ですね	Editional	
大分	大野誠治ですね	Editional	
岡田	岡田清隆ですね	Editional	
福岡	岡田清隆ですね	Editional	
講師	岡田清隆ですね	Editional	
清隆	岡田清隆ですね	Editional	
出身	岡田清隆ですね	Editional	
福岡	能登原盛広ですね	Editional	
名古屋市立大学	能登原盛広ですね	Editional	
教授	能登原盛広ですね	Editional	
県立	能登原盛広ですね	Editional	
学校	能登原盛広ですね	Editional	
月	松山俊行ですね	Editional	
松山	松山俊行ですね	Editional	
俊行	松山俊行ですね	Editional	
フジテレビ	松山俊行ですね	Editional	
報道局	松山俊行ですね	Editional	
ラズベリー	ジョン・J・B・ウィルソンですね	Editional	
映画	ジョン・J・B・ウィルソンですね	Editional	
ウィルソン	ジョン・J・B・ウィルソンですね	Editional	
ゴールデン	ジョン・J・B・ウィルソンですね	Editional	
アカデミー	ジョン・J・B・ウィルソンですね	Editional	
西田	メロディー (西田ひかる with 加藤和彦の曲)ですね	Editional	
加藤	メロディー (西田ひかる with 加藤和彦の曲)ですね	Editional	
和彦	メロディー (西田ひかる with 加藤和彦の曲)ですね	Editional	
シングル	メロディー (西田ひかる with 加藤和彦の曲)ですね	Editional	
番組	メロディー (西田ひかる with 加藤和彦の曲)ですね	Editional	
マネージャー	池野雄人ですね	Editional	
月	池野雄人ですね	Editional	
池野	池野雄人ですね	Editional	
雄	池野雄人ですね	Editional	
バスケットボール	池野雄人ですね	Editional	
徳島	前川 (徳島県)ですね	Editional	
前川	前川 (徳島県)ですね	Editional	
藍住	前川 (徳島県)ですね	Editional	
吉野川	前川 (徳島県)ですね	Editional	
板野	前川 (徳島県)ですね	Editional	
レイ	レイ・フリーマンですね	Editional	
フリー	レイ・フリーマンですね	Editional	
マン	レイ・フリーマンですね	Editional	
オックスフォード大学	レイ・フリーマンですね	Editional	
磁気	レイ・フリーマンですね	Editional	
中村	中村経長ですね	Editional	
経	中村経長ですね	Editional	
北畠	中村経長ですね	Editional	
行	中村経長ですね	Editional	
親房	中村経長ですね	Editional	
田中	田中雄大ですね	Editional	
雄大	田中雄大ですね	Editional	
フルート	神田寛明ですね	Editional	
神田	神田寛明ですね	Editional	
寛明	神田寛明ですね	Editional	
日本	神田寛明ですね	Editional	
奏者	神田寛明ですね	Editional	
デュッセルドルフ	リチャード・ケートン・ウッドヴィルですね	Editional	
作品	リチャード・ケートン・ウッドヴィルですね	Editional	
美術	リチャード・ケートン・ウッドヴィルですね	Editional	
画家	リチャード・ケートン・ウッドヴィルですね	Editional	
アメリカ	リチャード・ケートン・ウッドヴィルですね	Editional	
中村	中村豊秀ですね	Editional	
豊秀	中村豊秀ですね	Editional	
作家	中村豊秀ですね	Editional	
なか	中村豊秀ですね	Editional	
むら	中村豊秀ですね	Editional	
スミス	ジョニー・スミス (ジャズ・ギタリスト)ですね	Editional	
ギター	ジョニー・スミス (ジャズ・ギタリスト)ですね	Editional	
ジャズ	ジョニー・スミス (ジャズ・ギタリスト)ですね	Editional	
ギタリスト	ジョニー・スミス (ジャズ・ギタリスト)ですね	Editional	
娘	ジョニー・スミス (ジャズ・ギタリスト)ですね	Editional	
譚	両極譚ですね	Editional	
両極	両極譚ですね	Editional	
両国	両極譚ですね	Editional	
日本	両極譚ですね	Editional	
プロレス	両極譚ですね	Editional	
スティーヴン	スティーヴン・ホプキンスですね	Editional	
行男	渡辺行男ですね	Editional	
渡辺	渡辺行男ですね	Editional	
福岡	渡辺行男ですね	Editional	
豊前	渡辺行男ですね	Editional	
渡邊	渡辺行男ですね	Editional	
琵琶湖	中島経夫ですね	Editional	
魚類	中島経夫ですね	Editional	
博物館	中島経夫ですね	Editional	
学芸	中島経夫ですね	Editional	
コイ	中島経夫ですね	Editional	
ラジオ	村上恵 (ラジオパーソナリティ)ですね	Editional	
月	村上恵 (ラジオパーソナリティ)ですね	Editional	
村上	村上恵 (ラジオパーソナリティ)ですね	Editional	
日本	村上恵 (ラジオパーソナリティ)ですね	Editional	
リーグ	村上恵 (ラジオパーソナリティ)ですね	Editional	
ジェフリー	フランシス・ジェフリーですね	Editional	
エディンバラ	フランシス・ジェフリーですね	Editional	
スコットランド	フランシス・ジェフリーですね	Editional	
月	フランシス・ジェフリーですね	Editional	
党	フランシス・ジェフリーですね	Editional	
アメリカ	イーストマン・ジョンソンですね	Editional	
画家	イーストマン・ジョンソンですね	Editional	
デュッセルドルフ	イーストマン・ジョンソンですね	Editional	
ジョンソン	イーストマン・ジョンソンですね	Editional	
肖像	イーストマン・ジョンソンですね	Editional	
小笠原	小笠原村立母島小中学校ですね	Editional	
母島	小笠原村立母島小中学校ですね	Editional	
村立	小笠原村立母島小中学校ですね	Editional	
小中学校	小笠原村立母島小中学校ですね	Editional	
文化	小笠原村立母島小中学校ですね	Editional	
取締役	水留浩一ですね	Editional	
日本	水留浩一ですね	Editional	
留	水留浩一ですね	Editional	
浩一	水留浩一ですね	Editional	
社長	水留浩一ですね	Editional	
芸能	栗田昌治ですね	Editional	
栗田	栗田昌治ですね	Editional	
昌治	栗田昌治ですね	Editional	
松竹	栗田昌治ですね	Editional	
マネージャー	栗田昌治ですね	Editional	
インディ	インディ・ジョーンズ5ですね	Editional	
ジョーンズ	インディ・ジョーンズ5ですね	Editional	
シリーズ	インディ・ジョーンズ5ですね	Editional	
映画	インディ・ジョーンズ5ですね	Editional	
ルーカス	インディ・ジョーンズ5ですね	Editional	
須田	須田正継ですね	Editional	
東京	須田正継ですね	Editional	
古	須田正継ですね	Editional	
ロシア	須田正継ですね	Editional	
正	須田正継ですね	Editional	
板野	大坂谷川 (徳島県)ですね	Editional	
徳島	大坂谷川 (徳島県)ですね	Editional	
大坂	大坂谷川 (徳島県)ですね	Editional	
谷川	大坂谷川 (徳島県)ですね	Editional	
おおさか	大坂谷川 (徳島県)ですね	Editional	
大坂	大坂谷川ですね	Editional	
谷川	大坂谷川ですね	Editional	
おおさか	大坂谷川ですね	Editional	
大学	布施豊正ですね	Editional	
教授	布施豊正ですね	Editional	
ヨーク	布施豊正ですね	Editional	
布施	布施豊正ですね	Editional	
札幌	布施豊正ですね	Editional	
富	富ノ谷川ですね	Editional	
谷川	富ノ谷川ですね	Editional	
板野	富ノ谷川ですね	Editional	
徳島	富ノ谷川ですね	Editional	
谷	富ノ谷川ですね	Editional	
八幡野	赤沢八幡野連絡橋ですね	Editional	
赤沢	赤沢八幡野連絡橋ですね	Editional	
道路	赤沢八幡野連絡橋ですね	Editional	
ループ	赤沢八幡野連絡橋ですね	Editional	
別荘	赤沢八幡野連絡橋ですね	Editional	
迪	迪士尼駅ですね	Editional	
尼	迪士尼駅ですね	Editional	
ディズニー	迪士尼駅ですね	Editional	
教会	聖ミゲル教会 (エステーリャ)ですね	Editional	
聖	聖ミゲル教会 (エステーリャ)ですね	Editional	
ミゲル	聖ミゲル教会 (エステーリャ)ですね	Editional	
部分	聖ミゲル教会 (エステーリャ)ですね	Editional	
王国	聖ミゲル教会 (エステーリャ)ですね	Editional	
管弦楽	サミュエル・フリードマンですね	Editional	
イスラエル	サミュエル・フリードマンですね	Editional	
音楽	サミュエル・フリードマンですね	Editional	
サミュエル	サミュエル・フリードマンですね	Editional	
フリードマン	サミュエル・フリードマンですね	Editional	
拓也	半澤拓也ですね	Editional	
半澤	半澤拓也ですね	Editional	
月	半澤拓也ですね	Editional	
プロ	半澤拓也ですね	Editional	
ボクサー	半澤拓也ですね	Editional	
北山	北山世主ですね	Editional	
世	北山世主ですね	Editional	
時代	北山世主ですね	Editional	
王国	北山世主ですね	Editional	
監守	北山世主ですね	Editional	
タッグ	両極譚2017ですね	Editional	
選手権	両極譚2017ですね	Editional	
両極	両極譚2017ですね	Editional	
譚	両極譚2017ですね	Editional	
両国	両極譚2017ですね	Editional	
久	久藤今日子ですね	Editional	
藤	久藤今日子ですね	Editional	
今日子	久藤今日子ですね	Editional	
日本	久藤今日子ですね	Editional	
女優	久藤今日子ですね	Editional	
総領事館	在清津中華人民共和国総領事館ですね	Editional	
清	在清津中華人民共和国総領事館ですね	Editional	
津	在清津中華人民共和国総領事館ですね	Editional	
中華人民共和国	在清津中華人民共和国総領事館ですね	Editional	
中国	在清津中華人民共和国総領事館ですね	Editional	
教授	藤井恵介ですね	Editional	
東京大学	藤井恵介ですね	Editional	
工学部	藤井恵介ですね	Editional	
文学部	藤井恵介ですね	Editional	
藤井	藤井恵介ですね	Editional	
アナウンサー	古谷崇洋ですね	Editional	
月	古谷崇洋ですね	Editional	
愛媛	古谷崇洋ですね	Editional	
ニッポン放送	古谷崇洋ですね	Editional	
古谷	古谷崇洋ですね	Editional	
ルー	ルースト・レコードですね	Editional	
スト	ルースト・レコードですね	Editional	
レコード	ルースト・レコードですね	Editional	
レーベル	ルースト・レコードですね	Editional	
ニューヨーク	ルースト・レコードですね	Editional	
プリンセス	プリンセスキッス! 〜少女1000年紀物語〜ですね	Editional	
少女	プリンセスキッス! 〜少女1000年紀物語〜ですね	Editional	
紀	プリンセスキッス! 〜少女1000年紀物語〜ですね	Editional	
物語	プリンセスキッス! 〜少女1000年紀物語〜ですね	Editional	
遺跡	プリンセスキッス! 〜少女1000年紀物語〜ですね	Editional	
ルー	ルーストですね	Editional	
スト	ルーストですね	Editional	
ビヤホール	仁川仁ヒョン洞ビヤホール火災ですね	Editional	
火災	仁川仁ヒョン洞ビヤホール火災ですね	Editional	
建物	仁川仁ヒョン洞ビヤホール火災ですね	Editional	
仁川	仁川仁ヒョン洞ビヤホール火災ですね	Editional	
仁	仁川仁ヒョン洞ビヤホール火災ですね	Editional	
新聞	ジャン＝マルク・レゼールですね	Editional	
ジャン	ジャン＝マルク・レゼールですね	Editional	
月	ジャン＝マルク・レゼールですね	Editional	
漫画	ジャン＝マルク・レゼールですね	Editional	
フランス	ジャン＝マルク・レゼールですね	Editional	
ホーム	写楽ホーム凸凹探偵団ですね	Editional	
写楽	写楽ホーム凸凹探偵団ですね	Editional	
原作	写楽ホーム凸凹探偵団ですね	Editional	
テレビ朝日	写楽ホーム凸凹探偵団ですね	Editional	
ドラマ	写楽ホーム凸凹探偵団ですね	Editional	
永塚	永塚一栄ですね	Editional	
一栄	永塚一栄ですね	Editional	
かずえ	永塚一栄ですね	Editional	
日本	永塚一栄ですね	Editional	
殺し	永塚一栄ですね	Editional	
斎藤	斎藤清明ですね	Editional	
清明	斎藤清明ですね	Editional	
京都大	斎藤清明ですね	Editional	
環境	斎藤清明ですね	Editional	
記者	斎藤清明ですね	Editional	
糖	キリアニ-フィッシャー合成ですね	Editional	
フィッシャー	キリアニ-フィッシャー合成ですね	Editional	
化学	キリアニ-フィッシャー合成ですね	Editional	
段階	キリアニ-フィッシャー合成ですね	Editional	
基	キリアニ-フィッシャー合成ですね	Editional	
小笠原	小笠原一憲ですね	Editional	
一憲	小笠原一憲ですね	Editional	
当主	小笠原一憲ですね	Editional	
不動産	小笠原一憲ですね	Editional	
会社	小笠原一憲ですね	Editional	
児童	森下みさ子ですね	Editional	
森下	森下みさ子ですね	Editional	
みさ子	森下みさ子ですね	Editional	
江戸	森下みさ子ですね	Editional	
教授	森下みさ子ですね	Editional	
電子	擬フェルミ準位ですね	Editional	
位	擬フェルミ準位ですね	Editional	
ルミ	擬フェルミ準位ですね	Editional	
状態	擬フェルミ準位ですね	Editional	
価	擬フェルミ準位ですね	Editional	
アレックス	アレックス・ストレンジラブですね	Editional	
クレア	アレックス・ストレンジラブですね	Editional	
本	アレックス・ストレンジラブですね	Editional	
映画	アレックス・ストレンジラブですね	Editional	
同性愛	アレックス・ストレンジラブですね	Editional	
室田	室田雄平ですね	Editional	
雄平	室田雄平ですね	Editional	
ラブ	室田雄平ですね	Editional	
ライブ	室田雄平ですね	Editional	
キャラクター	室田雄平ですね	Editional	
鉄道	伊能津ですね	Editional	
め	伊能津ですね	Editional	
キャラクター	伊能津ですね	Editional	
伊能	伊能津ですね	Editional	
津	伊能津ですね	Editional	
パウロ	パウロ 愛と赦しの物語ですね	Editional	
本	パウロ 愛と赦しの物語ですね	Editional	
物語	パウロ 愛と赦しの物語ですね	Editional	
月	パウロ 愛と赦しの物語ですね	Editional	
映画	パウロ 愛と赦しの物語ですね	Editional	
池添	池添学ですね	Editional	
騎手	池添学ですね	Editional	
厩舎	池添学ですね	Editional	
父	池添学ですね	Editional	
学	池添学ですね	Editional	
教授	小熊誠ですね	Editional	
文化	小熊誠ですね	Editional	
学部	小熊誠ですね	Editional	
小熊	小熊誠ですね	Editional	
誠	小熊誠ですね	Editional	
川内	川内有緒ですね	Editional	
有	川内有緒ですね	Editional	
緒	川内有緒ですね	Editional	
ノンフィクション	川内有緒ですね	Editional	
作家	川内有緒ですね	Editional	
梁川	広瀬橋 (伊達市)ですね	Editional	
広瀬	広瀬橋 (伊達市)ですね	Editional	
バイパス	広瀬橋 (伊達市)ですね	Editional	
南	広瀬橋 (伊達市)ですね	Editional	
詰	広瀬橋 (伊達市)ですね	Editional	
画家	ジョージ・ヘンリー・ホールですね	Editional	
ボストン	ジョージ・ヘンリー・ホールですね	Editional	
ホール	ジョージ・ヘンリー・ホールですね	Editional	
アメリカン	ジョージ・ヘンリー・ホールですね	Editional	
アート	ジョージ・ヘンリー・ホールですね	Editional	
知里	萩中美枝ですね	Editional	
アイヌ	萩中美枝ですね	Editional	
月	萩中美枝ですね	Editional	
萩中	萩中美枝ですね	Editional	
北海道	萩中美枝ですね	Editional	
月	フランシス・ゲレーロですね	Editional	
プロ	フランシス・ゲレーロですね	Editional	
ゴール	フランシス・ゲレーロですね	Editional	
フランシス	フランシス・ゲレーロですね	Editional	
スペイン	フランシス・ゲレーロですね	Editional	
千葉	川村優ですね	Editional	
川村	川村優ですね	Editional	
優	川村優ですね	Editional	
史学	川村優ですね	Editional	
むら	川村優ですね	Editional	
三重	大岡英介ですね	Editional	
映像	大岡英介ですね	Editional	
楽曲	大岡英介ですね	Editional	
音楽	大岡英介ですね	Editional	
津	大岡英介ですね	Editional	
フランス	フランソワ・ジェラールですね	Editional	
画家	フランソワ・ジェラールですね	Editional	
ローマ	フランソワ・ジェラールですね	Editional	
月	フランソワ・ジェラールですね	Editional	
地位	フランソワ・ジェラールですね	Editional	
田中	田中一行ですね	Editional	
一行	田中一行ですね	Editional	
アフタヌーン	田中一行ですね	Editional	
日本	田中一行ですね	Editional	
漫画	田中一行ですね	Editional	
経済	日野博之ですね	Editional	
大学	日野博之ですね	Editional	
教授	日野博之ですね	Editional	
日野	日野博之ですね	Editional	
博之	日野博之ですね	Editional	
國學院大學	長野隆之ですね	Editional	
長野	長野隆之ですね	Editional	
隆之	長野隆之ですね	Editional	
民俗	長野隆之ですね	Editional	
准	長野隆之ですね	Editional	
紫野	紫野明日香ですね	Editional	
明日香	紫野明日香ですね	Editional	
月	紫野明日香ですね	Editional	
京都	紫野明日香ですね	Editional	
しの	紫野明日香ですね	Editional	
月	納谷幸之介ですね	Editional	
場所	納谷幸之介ですね	Editional	
相撲	納谷幸之介ですね	Editional	
納谷	納谷幸之介ですね	Editional	
大鵬	納谷幸之介ですね	Editional	
莫哀	岩谷莫哀ですね	Editional	
岩谷	岩谷莫哀ですね	Editional	
鹿児島	岩谷莫哀ですね	Editional	
薩摩	岩谷莫哀ですね	Editional	
短歌	岩谷莫哀ですね	Editional	
シューマン	ロベルト・ライニックですね	Editional	
画家	ロベルト・ライニックですね	Editional	
詩人	ロベルト・ライニックですね	Editional	
ロベルト	ロベルト・ライニックですね	Editional	
月	ロベルト・ライニックですね	Editional	
山本	山本佑樹ですね	Editional	
佑	山本佑樹ですね	Editional	
陸上	山本佑樹ですね	Editional	
静岡	山本佑樹ですね	Editional	
部	山本佑樹ですね	Editional	
魚類	片野修ですね	Editional	
水産	片野修ですね	Editional	
片野	片野修ですね	Editional	
修	片野修ですね	Editional	
日本	片野修ですね	Editional	
日本	藤田晴央ですね	Editional	
藤田	藤田晴央ですね	Editional	
晴	藤田晴央ですね	Editional	
央	藤田晴央ですね	Editional	
詩人	藤田晴央ですね	Editional	
声	声孟子ですね	Editional	
孟子	声孟子ですね	Editional	
鮑	声孟子ですね	Editional	
公	声孟子ですね	Editional	
国	声孟子ですね	Editional	
月	高尾瑠ですね	Editional	
大学	高尾瑠ですね	Editional	
関西学院大学	高尾瑠ですね	Editional	
高尾	高尾瑠ですね	Editional	
たか	高尾瑠ですね	Editional	
月	岩瀬唯奈ですね	Editional	
岩瀬	岩瀬唯奈ですね	Editional	
唯	岩瀬唯奈ですね	Editional	
コス	岩瀬唯奈ですね	Editional	
プレイヤー	岩瀬唯奈ですね	Editional	
松田	松田将希ですね	Editional	
将希	松田将希ですね	Editional	
まつ	松田将希ですね	Editional	
まさき	松田将希ですね	Editional	
月	松田将希ですね	Editional	
ベルリン	カール・ヨーゼフ・ベガスですね	Editional	
カール	カール・ヨーゼフ・ベガスですね	Editional	
姓	カール・ヨーゼフ・ベガスですね	Editional	
綴り	カール・ヨーゼフ・ベガスですね	Editional	
月	カール・ヨーゼフ・ベガスですね	Editional	
ハンス	ハンス・フレーデマン・デ・フリースですね	Editional	
年頃	ハンス・フレーデマン・デ・フリースですね	Editional	
オランダ	ハンス・フレーデマン・デ・フリースですね	Editional	
画家	ハンス・フレーデマン・デ・フリースですね	Editional	
生まれ	ハンス・フレーデマン・デ・フリースですね	Editional	
月	竹岡勝也ですね	Editional	
大学	竹岡勝也ですね	Editional	
教授	竹岡勝也ですね	Editional	
日本	竹岡勝也ですね	Editional	
竹岡	竹岡勝也ですね	Editional	
民俗	小池淳一ですね	Editional	
歴史	小池淳一ですね	Editional	
総合研究大学院大学	小池淳一ですね	Editional	
助教授	小池淳一ですね	Editional	
国立	小池淳一ですね	Editional	
サッカー	旗手怜央ですね	Editional	
大会	旗手怜央ですね	Editional	
旗手	旗手怜央ですね	Editional	
怜	旗手怜央ですね	Editional	
央	旗手怜央ですね	Editional	
盛岡	盛岡市立上田中学校ですね	Editional	
上田	盛岡市立上田中学校ですね	Editional	
中学校	盛岡市立上田中学校ですね	Editional	
市立	盛岡市立上田中学校ですね	Editional	
岩手	盛岡市立上田中学校ですね	Editional	
サッカー	國武愛美ですね	Editional	
学校	國武愛美ですね	Editional	
女子	國武愛美ですね	Editional	
月	國武愛美ですね	Editional	
熊本	國武愛美ですね	Editional	
奥戸	奥戸橋ですね	Editional	
橋	奥戸橋ですね	Editional	
月	奥戸橋ですね	Editional	
渡し	奥戸橋ですね	Editional	
中川	奥戸橋ですね	Editional	
作品	マイケル・ウィーランですね	Editional	
作家	マイケル・ウィーランですね	Editional	
アーティスト	マイケル・ウィーランですね	Editional	
芸術	マイケル・ウィーランですね	Editional	
部門	マイケル・ウィーランですね	Editional	
岡崎	岡崎タワーレジデンスですね	Editional	
タワー	岡崎タワーレジデンスですね	Editional	
レジデンス	岡崎タワーレジデンスですね	Editional	
マンション	岡崎タワーレジデンスですね	Editional	
ホテル	岡崎タワーレジデンスですね	Editional	
布施	布施周士ですね	Editional	
周	布施周士ですね	Editional	
奈良	布施周士ですね	Editional	
クラブ	布施周士ですね	Editional	
しゅうと	布施周士ですね	Editional	
岩澤	岩澤群ですね	Editional	
正規	岩澤群ですね	Editional	
部分	岩澤群ですね	Editional	
有限	岩澤群ですね	Editional	
同値	岩澤群ですね	Editional	
教授	那須正彦ですね	Editional	
経済	那須正彦ですね	Editional	
那須	那須正彦ですね	Editional	
正彦	那須正彦ですね	Editional	
日本	那須正彦ですね	Editional	
チサト	チサトですね	Editional	
作品	チサトですね	Editional	
女性	チサトですね	Editional	
日本	チサトですね	Editional	
漫画	チサトですね	Editional	
長谷川	長谷川瑞己ですね	Editional	
瑞	長谷川瑞己ですね	Editional	
