Question	Answer	Source	Metadata
月	李心潔ですね	Editional	
中村	中村果生莉ですね	Editional	
果	中村果生莉ですね	Editional	
なか	中村果生莉ですね	Editional	
むら	中村果生莉ですね	Editional	
月	中村果生莉ですね	Editional	
神戸	鹿島房次郎ですね	Editional	
鹿島	鹿島房次郎ですね	Editional	
市長	鹿島房次郎ですね	Editional	
大正	鹿島房次郎ですね	Editional	
月	鹿島房次郎ですね	Editional	
児玉	児玉麻里ですね	Editional	
ピアニスト	児玉麻里ですね	Editional	
麻里	児玉麻里ですね	Editional	
ピアノ	児玉麻里ですね	Editional	
音楽	児玉麻里ですね	Editional	
児玉	児玉桃ですね	Editional	
桃	児玉桃ですね	Editional	
ピアニスト	児玉桃ですね	Editional	
パリ	児玉桃ですね	Editional	
こだま	児玉桃ですね	Editional	
ディーン	ディーン (ファイナルファイト)ですね	Editional	
ファイナル	ディーン (ファイナルファイト)ですね	Editional	
ファイト	ディーン (ファイナルファイト)ですね	Editional	
電撃	ディーン (ファイナルファイト)ですね	Editional	
タフ	ディーン (ファイナルファイト)ですね	Editional	
コレクション	ロベルト・カバリですね	Editional	
ロベルト	ロベルト・カバリですね	Editional	
月	ロベルト・カバリですね	Editional	
ブランド	ロベルト・カバリですね	Editional	
フランク	ロベルト・カバリですね	Editional	
芸能	芸能記者・柳田信吉の挑戦ですね	Editional	
記者	芸能記者・柳田信吉の挑戦ですね	Editional	
柳田	芸能記者・柳田信吉の挑戦ですね	Editional	
信吉	芸能記者・柳田信吉の挑戦ですね	Editional	
い	芸能記者・柳田信吉の挑戦ですね	Editional	
ファイナル	ルシア (ファイナルファイト)ですね	Editional	
ファイト	ルシア (ファイナルファイト)ですね	Editional	
タフ	ルシア (ファイナルファイト)ですね	Editional	
リーチ	ルシア (ファイナルファイト)ですね	Editional	
ルシア	ルシア (ファイナルファイト)ですね	Editional	
性器	ジョン・K・ペー太ですね	Editional	
断面	ジョン・K・ペー太ですね	Editional	
ジョン	ジョン・K・ペー太ですね	Editional	
漫画	ジョン・K・ペー太ですね	Editional	
異物	ジョン・K・ペー太ですね	Editional	
マルコフ	マルコフ連鎖モンテカルロ法ですね	Editional	
連鎖	マルコフ連鎖モンテカルロ法ですね	Editional	
モンテカルロ	マルコフ連鎖モンテカルロ法ですね	Editional	
アルゴリズム	マルコフ連鎖モンテカルロ法ですね	Editional	
粒子	マルコフ連鎖モンテカルロ法ですね	Editional	
正明	井戸正明ですね	Editional	
享	井戸正明ですね	Editional	
保	井戸正明ですね	Editional	
代官	井戸正明ですね	Editional	
石見	井戸正明ですね	Editional	
青柳	青柳尊哉ですね	Editional	
尊	青柳尊哉ですね	Editional	
佐賀	青柳尊哉ですね	Editional	
やぎ	青柳尊哉ですね	Editional	
月	青柳尊哉ですね	Editional	
碑文	柳生の徳政碑文ですね	Editional	
柳生	柳生の徳政碑文ですね	Editional	
徳政	柳生の徳政碑文ですね	Editional	
正	柳生の徳政碑文ですね	Editional	
地蔵	柳生の徳政碑文ですね	Editional	
大森	大森 (大田区)ですね	Editional	
住宅	大森 (大田区)ですね	Editional	
地域	大森 (大田区)ですね	Editional	
地名	大森 (大田区)ですね	Editional	
時代	大森 (大田区)ですね	Editional	
海田	海田和裕ですね	Editional	
競輪	海田和裕ですね	Editional	
選手	海田和裕ですね	Editional	
吉岡	海田和裕ですね	Editional	
決勝	海田和裕ですね	Editional	
藤田	藤田恭一ですね	Editional	
恭一	藤田恭一ですね	Editional	
ふじ	藤田恭一ですね	Editional	
いち	藤田恭一ですね	Editional	
月	藤田恭一ですね	Editional	
競輪	班目隆雄ですね	Editional	
班目	班目隆雄ですね	Editional	
選手	班目隆雄ですね	Editional	
日本	班目隆雄ですね	Editional	
世界	班目隆雄ですね	Editional	
工藤	工藤強勝ですね	Editional	
強	工藤強勝ですね	Editional	
グラフィックデザイナー	工藤強勝ですね	Editional	
桑	工藤強勝ですね	Editional	
沢	工藤強勝ですね	Editional	
月	ストーンウォール・ジャクソン (原子力潜水艦)ですね	Editional	
ストーン	ストーンウォール・ジャクソン (原子力潜水艦)ですね	Editional	
ウォール	ストーンウォール・ジャクソン (原子力潜水艦)ですね	Editional	
ジャクソン	ストーンウォール・ジャクソン (原子力潜水艦)ですね	Editional	
班	ストーンウォール・ジャクソン (原子力潜水艦)ですね	Editional	
映像	アンドリュー・ブレイクですね	Editional	
アンドリュー	アンドリュー・ブレイクですね	Editional	
アメリカ	アンドリュー・ブレイクですね	Editional	
ポルノ	アンドリュー・ブレイクですね	Editional	
作家	アンドリュー・ブレイクですね	Editional	
選手	井上三次ですね	Editional	
日本	井上三次ですね	Editional	
競輪	井上三次ですね	Editional	
自転車	井上三次ですね	Editional	
班目	井上三次ですね	Editional	
油田	遼河油田ですね	Editional	
遼	遼河油田ですね	Editional	
河	遼河油田ですね	Editional	
中国	遼河油田ですね	Editional	
石油	遼河油田ですね	Editional	
頼	有馬頼咸ですね	Editional	
久留	有馬頼咸ですね	Editional	
米	有馬頼咸ですね	Editional	
明治	有馬頼咸ですね	Editional	
永	有馬頼咸ですね	Editional	
有馬	有馬頼元ですね	Editional	
藩主	有馬頼元ですね	Editional	
頼元	有馬頼元ですね	Editional	
久留	有馬頼元ですね	Editional	
米	有馬頼元ですね	Editional	
頼	有馬頼貴ですね	Editional	
有馬	有馬頼貴ですね	Editional	
月	有馬頼貴ですね	Editional	
貴	有馬頼貴ですね	Editional	
久留	有馬頼貴ですね	Editional	
株式会社	秋元征紘ですね	Editional	
取締役	秋元征紘ですね	Editional	
社長	秋元征紘ですね	Editional	
日本	秋元征紘ですね	Editional	
神奈川	秋元征紘ですね	Editional	
音楽	オスカー・ギリアですね	Editional	
オスカー	オスカー・ギリアですね	Editional	
月	オスカー・ギリアですね	Editional	
イタリア	オスカー・ギリアですね	Editional	
ギタリスト	オスカー・ギリアですね	Editional	
頼	有馬頼徳ですね	Editional	
文政	有馬頼徳ですね	Editional	
天保	有馬頼徳ですね	Editional	
米	有馬頼徳ですね	Editional	
月	有馬頼徳ですね	Editional	
映画	アルベルト・ラットゥアーダですね	Editional	
昭和	アルベルト・ラットゥアーダですね	Editional	
脚本	アルベルト・ラットゥアーダですね	Editional	
月	アルベルト・ラットゥアーダですね	Editional	
イタリア	アルベルト・ラットゥアーダですね	Editional	
小松	小松明美ですね	Editional	
