Question	Answer	Source	Metadata
リーグ	アントニオ・コンテですね	Editional	
松本	中条 (松本市)ですね	Editional	
中条	中条 (松本市)ですね	Editional	
長野	中条 (松本市)ですね	Editional	
町名	中条 (松本市)ですね	Editional	
かじ	中条 (松本市)ですね	Editional	
中条	中条ですね	Editional	
中條	中条ですね	Editional	
かじ	中条ですね	Editional	
鎌田	鎌田 (松本市)ですね	Editional	
松本	鎌田 (松本市)ですね	Editional	
地名	鎌田 (松本市)ですね	Editional	
長野	鎌田 (松本市)ですね	Editional	
交差点	鎌田 (松本市)ですね	Editional	
鎌田	鎌田ですね	Editional	
かまた	鎌田ですね	Editional	
かま	鎌田ですね	Editional	
梁川	梁川城ですね	Editional	
伊達	梁川城ですね	Editional	
城	梁川城ですね	Editional	
時代	梁川城ですね	Editional	
跡	梁川城ですね	Editional	
伊勢	伊勢志摩ですね	Editional	
志摩	伊勢志摩ですね	Editional	
地域	伊勢志摩ですね	Editional	
三重	伊勢志摩ですね	Editional	
範囲	伊勢志摩ですね	Editional	
投手	柚木進ですね	Editional	
南海	柚木進ですね	Editional	
藤村	柚木進ですね	Editional	
呉	柚木進ですね	Editional	
エース	柚木進ですね	Editional	
リー	リージョン・オブ・ドゥームですね	Editional	
ジョン	リージョン・オブ・ドゥームですね	Editional	
オブ	リージョン・オブ・ドゥームですね	Editional	
シリーズ	リージョン・オブ・ドゥームですね	Editional	
コミック	リージョン・オブ・ドゥームですね	Editional	
大学	ダニエル・ハント・ジャンゼンですね	Editional	
熱帯	ダニエル・ハント・ジャンゼンですね	Editional	
生物	ダニエル・ハント・ジャンゼンですね	Editional	
ダニエル	ダニエル・ハント・ジャンゼンですね	Editional	
コスタリカ	ダニエル・ハント・ジャンゼンですね	Editional	
大学	ジョン・ヴァン・ヴレックですね	Editional	
理論	ジョン・ヴァン・ヴレックですね	Editional	
ジョン	ジョン・ヴァン・ヴレックですね	Editional	
物理	ジョン・ヴァン・ヴレックですね	Editional	
磁性	ジョン・ヴァン・ヴレックですね	Editional	
織田	織田信武ですね	Editional	
信武	織田信武ですね	Editional	
月	織田信武ですね	Editional	
松山	織田信武ですね	Editional	
元禄	織田信武ですね	Editional	
月	織田高重ですね	Editional	
織田	織田高重ですね	Editional	
高重	織田高重ですね	Editional	
旗本	織田高重ですね	Editional	
信	織田高重ですね	Editional	
ホフマン	トレバー・ホフマンですね	Editional	
月	トレバー・ホフマンですね	Editional	
シーズン	トレバー・ホフマンですね	Editional	
投手	トレバー・ホフマンですね	Editional	
球団	トレバー・ホフマンですね	Editional	
月	織田信休ですね	Editional	
織田	織田信休ですね	Editional	
信	織田信休ですね	Editional	
休	織田信休ですね	Editional	
柏原	織田信休ですね	Editional	
織田	織田信憑ですね	Editional	
信	織田信憑ですね	Editional	
月	織田信憑ですね	Editional	
養子	織田信憑ですね	Editional	
藩主	織田信憑ですね	Editional	
近藤	近藤乳業ですね	Editional	
乳業	近藤乳業ですね	Editional	
株式会社	近藤乳業ですね	Editional	
うに	近藤乳業ですね	Editional	
神奈川	近藤乳業ですね	Editional	
信	織田信守ですね	Editional	
月	織田信守ですね	Editional	
織田	織田信守ですね	Editional	
古	織田信守ですね	Editional	
柏原	織田信守ですね	Editional	
スーパーマーケット	セイミヤですね	Editional	
スーパー	セイミヤですね	Editional	
セイ	セイミヤですね	Editional	
ミヤ	セイミヤですね	Editional	
茨城	セイミヤですね	Editional	
劉	劉闡ですね	Editional	
父	劉闡ですね	Editional	
公安	劉闡ですね	Editional	
呉	劉闡ですね	Editional	
刺史	劉闡ですね	Editional	
棋聖	山下敬吾ですね	Editional	
本因坊	山下敬吾ですね	Editional	
月	山下敬吾ですね	Editional	
井山	山下敬吾ですね	Editional	
名人	山下敬吾ですね	Editional	
劉	劉岱ですね	Editional	
りゅう	劉岱ですね	Editional	
森	森気楼ですね	Editional	
気	森気楼ですね	Editional	
カプコン	森気楼ですね	Editional	
イラスト	森気楼ですね	Editional	
月	森気楼ですね	Editional	
ラム	姫宮ラムですね	Editional	
姫宮	姫宮ラムですね	Editional	
事務所	姫宮ラムですね	Editional	
春	姫宮ラムですね	Editional	
うらら	姫宮ラムですね	Editional	
江口	江口美貴ですね	Editional	
美貴	江口美貴ですね	Editional	
名義	江口美貴ですね	Editional	
女優	江口美貴ですね	Editional	
東京	江口美貴ですね	Editional	
情報	加納寛子ですね	Editional	
社会	加納寛子ですね	Editional	
ネット	加納寛子ですね	Editional	
科学	加納寛子ですね	Editional	
主義	加納寛子ですね	Editional	
本因坊	坂田栄男ですね	Editional	
坂田	坂田栄男ですね	Editional	
日本棋院	坂田栄男ですね	Editional	
名人	坂田栄男ですね	Editional	
白	坂田栄男ですね	Editional	
楓	楓アイルですね	Editional	
月	楓アイルですね	Editional	
おかず	楓アイルですね	Editional	
日本	楓アイルですね	Editional	
女優	楓アイルですね	Editional	
信	織田信古ですね	Editional	
織田	織田信古ですね	Editional	
月	織田信古ですね	Editional	
藩主	織田信古ですね	Editional	
古	織田信古ですね	Editional	
勝太郎	小唄勝太郎ですね	Editional	
昭和	小唄勝太郎ですね	Editional	
音頭	小唄勝太郎ですね	Editional	
小唄	小唄勝太郎ですね	Editional	
東京	小唄勝太郎ですね	Editional	
月	織田信親ですね	Editional	
明治	織田信親ですね	Editional	
信	織田信親ですね	Editional	
柏原	織田信親ですね	Editional	
織田	織田信親ですね	Editional	
歌手	神楽坂はん子ですね	Editional	
神楽坂	神楽坂はん子ですね	Editional	
昭和	神楽坂はん子ですね	Editional	
月	神楽坂はん子ですね	Editional	
古賀	神楽坂はん子ですね	Editional	
織田	織田信存ですね	Editional	
信	織田信存ですね	Editional	
月	織田信存ですね	Editional	
閏	織田信存ですね	Editional	
旗本	織田信存ですね	Editional	
楽章	交響曲第1番 (モーツァルト)ですね	Editional	
モーツァルト	交響曲第1番 (モーツァルト)ですね	Editional	
交響	交響曲第1番 (モーツァルト)ですね	Editional	
作品	交響曲第1番 (モーツァルト)ですね	Editional	
最初	交響曲第1番 (モーツァルト)ですね	Editional	
女優	春菜まいですね	Editional	
春菜	春菜まいですね	Editional	
月	春菜まいですね	Editional	
東京	春菜まいですね	Editional	
カップ	春菜まいですね	Editional	
歌手	神楽坂浮子ですね	Editional	
月	神楽坂浮子ですね	Editional	
神楽坂	神楽坂浮子ですね	Editional	
日本	神楽坂浮子ですね	Editional	
芸者	神楽坂浮子ですね	Editional	
床	金床ですね	Editional	
金	金床ですね	Editional	
部分	金床ですね	Editional	
鍛冶	金床ですね	Editional	
金属	金床ですね	Editional	
サンド	サンドロですね	Editional	
ロ	サンドロですね	Editional	
イタリア	サンドロですね	Editional	
男性	サンドロですね	Editional	
シーボルト	二宮敬作ですね	Editional	
敬作	二宮敬作ですね	Editional	
長崎	二宮敬作ですね	Editional	
江戸	二宮敬作ですね	Editional	
月	二宮敬作ですね	Editional	
ロク	ロクマルですね	Editional	
マル	ロクマルですね	Editional	
ラフマニノフ	徹夜祷 (ラフマニノフ)ですね	Editional	
正教会	徹夜祷 (ラフマニノフ)ですね	Editional	
聖歌	徹夜祷 (ラフマニノフ)ですね	Editional	
音楽	徹夜祷 (ラフマニノフ)ですね	Editional	
作品	徹夜祷 (ラフマニノフ)ですね	Editional	
境	境勝太郎ですね	Editional	
競馬	境勝太郎ですね	Editional	
騎手	境勝太郎ですね	Editional	
馬	境勝太郎ですね	Editional	
厩舎	境勝太郎ですね	Editional	
月	山下英利ですね	Editional	
参議院	山下英利ですね	Editional	
議員	山下英利ですね	Editional	
山下	山下英利ですね	Editional	
英利	山下英利ですね	Editional	
ジョン	ジョンの魂ですね	Editional	
アルバム	ジョンの魂ですね	Editional	
ヨーコ	ジョンの魂ですね	Editional	
魂	ジョンの魂ですね	Editional	
療法	ジョンの魂ですね	Editional	
信	小幡信貞ですね	Editional	
小幡	小幡信貞ですね	Editional	
貞	小幡信貞ですね	Editional	
武田	小幡信貞ですね	Editional	
上野	小幡信貞ですね	Editional	
チーム	スーパーアグリF1チームですね	Editional	
ドライバー	スーパーアグリF1チームですね	Editional	
ホンダ	スーパーアグリF1チームですね	Editional	
月	スーパーアグリF1チームですね	Editional	
スポンサー	スーパーアグリF1チームですね	Editional	
月	内藤政和ですね	Editional	
政	内藤政和ですね	Editional	
内藤	内藤政和ですね	Editional	
藩主	内藤政和ですね	Editional	
政和	内藤政和ですね	Editional	
月	華子ですね	Editional	
華子	華子ですね	Editional	
母	華子ですね	Editional	
芸能	華子ですね	Editional	
多岐川	華子ですね	Editional	
結城	結城朝綱ですね	Editional	
白河	結城朝綱ですね	Editional	
義	結城朝綱ですね	Editional	
綱	結城朝綱ですね	Editional	
時代	結城朝綱ですね	Editional	
金田	榎本美佐江ですね	Editional	
榎本	榎本美佐江ですね	Editional	
日本	榎本美佐江ですね	Editional	
歌手	榎本美佐江ですね	Editional	
映画	榎本美佐江ですね	Editional	
オランダ	ダグラス DC-5ですね	Editional	
ダグラス	ダグラス DC-5ですね	Editional	
航空機	ダグラス DC-5ですね	Editional	
航空	ダグラス DC-5ですね	Editional	
世界	ダグラス DC-5ですね	Editional	
小湊	小湊昭尚ですね	Editional	
尺八	小湊昭尚ですね	Editional	
民謡	小湊昭尚ですね	Editional	
昭	小湊昭尚ですね	Editional	
月	小湊昭尚ですね	Editional	
有馬	有馬康純ですね	Editional	
純	有馬康純ですね	Editional	
月	有馬康純ですね	Editional	
娘	有馬康純ですね	Editional	
延岡	有馬康純ですね	Editional	
族	疾風伝説 特攻の拓ですね	Editional	
背中	疾風伝説 特攻の拓ですね	Editional	
看板	疾風伝説 特攻の拓ですね	Editional	
特攻	疾風伝説 特攻の拓ですね	Editional	
横浜	疾風伝説 特攻の拓ですね	Editional	
将棋	所司和晴ですね	Editional	
棋士	所司和晴ですね	Editional	
順位	所司和晴ですね	Editional	
クラス	所司和晴ですね	Editional	
所司	所司和晴ですね	Editional	
昭和	四家文子ですね	Editional	
東京	四家文子ですね	Editional	
歌手	四家文子ですね	Editional	
声楽	四家文子ですね	Editional	
佐藤	四家文子ですね	Editional	
若井	若井おさむですね	Editional	
ガン	若井おさむですね	Editional	
ダム	若井おさむですね	Editional	
芸人	若井おさむですね	Editional	
月	若井おさむですね	Editional	
月	池田聡ですね	Editional	
シングル	池田聡ですね	Editional	
日本	池田聡ですね	Editional	
烏山	池田聡ですね	Editional	
ライヴ	池田聡ですね	Editional	
アルバム	楠瀬誠志郎ですね	Editional	
楽曲	楠瀬誠志郎ですね	Editional	
楠瀬	楠瀬誠志郎ですね	Editional	
日本	楠瀬誠志郎ですね	Editional	
ライブ	楠瀬誠志郎ですね	Editional	
東京	笹野みちるですね	Editional	
京都	笹野みちるですね	Editional	
笹野	笹野みちるですね	Editional	
少年	笹野みちるですね	Editional	
みちる	笹野みちるですね	Editional	
学校	山口県立宇部工業高等学校ですね	Editional	
山口	山口県立宇部工業高等学校ですね	Editional	
宇部工業	山口県立宇部工業高等学校ですね	Editional	
県立	山口県立宇部工業高等学校ですね	Editional	
工業	山口県立宇部工業高等学校ですね	Editional	
アリ	アリカンテですね	Editional	
カンテ	アリカンテですね	Editional	
バレンシア	アリカンテですね	Editional	
スペイン	アリカンテですね	Editional	
都市	アリカンテですね	Editional	
月	小河真子ですね	Editional	
小河	小河真子ですね	Editional	
真子	小河真子ですね	Editional	
大会	小河真子ですね	Editional	
日本	小河真子ですね	Editional	
遠藤	遠藤美月ですね	Editional	
美月	遠藤美月ですね	Editional	
月	遠藤美月ですね	Editional	
日本	遠藤美月ですね	Editional	
女子	遠藤美月ですね	Editional	
月	藤枝恵子ですね	Editional	
藤枝	藤枝恵子ですね	Editional	
恵子	藤枝恵子ですね	Editional	
ふじえ	藤枝恵子ですね	Editional	
日本	藤枝恵子ですね	Editional	
アルバム	横山輝一ですね	Editional	
シングル	横山輝一ですね	Editional	
横山	横山輝一ですね	Editional	
輝一	横山輝一ですね	Editional	
北海道	横山輝一ですね	Editional	
女子	山崎五紀ですね	Editional	
月	山崎五紀ですね	Editional	
プロレスラー	山崎五紀ですね	Editional	
プロレス	山崎五紀ですね	Editional	
山崎	山崎五紀ですね	Editional	
ユダヤ	アンドレ・スピールですね	Editional	
フランス	アンドレ・スピールですね	Editional	
アンドレ	アンドレ・スピールですね	Editional	
作家	アンドレ・スピールですね	Editional	
詩	アンドレ・スピールですね	Editional	
月	ジル・アイアランドですね	Editional	
映画	ジル・アイアランドですね	Editional	
麻薬	ジル・アイアランドですね	Editional	
本名	ジル・アイアランドですね	Editional	
イギリス	ジル・アイアランドですね	Editional	
衆議院	木村隆秀ですね	Editional	
議員	木村隆秀ですね	Editional	
愛知	木村隆秀ですね	Editional	
月	木村隆秀ですね	Editional	
大臣	木村隆秀ですね	Editional	
藤原	藤原宗円ですね	Editional	
宗	藤原宗円ですね	Editional	
宇都宮	藤原宗円ですね	Editional	
道	藤原宗円ですね	Editional	
勢力	藤原宗円ですね	Editional	
宗	八田宗綱ですね	Editional	
綱	八田宗綱ですね	Editional	
八田	八田宗綱ですね	Editional	
母	八田宗綱ですね	Editional	
宇都宮	八田宗綱ですね	Editional	
日本	吉村大志郎ですね	Editional	
サッカー	吉村大志郎ですね	Editional	
月	吉村大志郎ですね	Editional	
吉村	吉村大志郎ですね	Editional	
リーグ	吉村大志郎ですね	Editional	
マケドニア	ボバン・バブンスキーですね	Editional	
月	ボバン・バブンスキーですね	Editional	
サッカー	ボバン・バブンスキーですね	Editional	
選手	ボバン・バブンスキーですね	Editional	
ボバン	ボバン・バブンスキーですね	Editional	
月	織田信愛ですね	Editional	
明治	織田信愛ですね	Editional	
政府	織田信愛ですね	Editional	
織田	織田信愛ですね	Editional	
高家	織田信愛ですね	Editional	
織田	織田長清ですね	Editional	
月	織田長清ですね	Editional	
長	織田長清ですね	Editional	
藩主	織田長清ですね	Editional	
清	織田長清ですね	Editional	
金	金永南ですね	Editional	
月	金永南ですね	Editional	
委員	金永南ですね	Editional	
最高	金永南ですね	Editional	
国家	金永南ですね	Editional	
鹿児島	鈴木亜希子ですね	Editional	
鈴木	鈴木亜希子ですね	Editional	
亜希子	鈴木亜希子ですね	Editional	
月	鈴木亜希子ですね	Editional	
北海道文化放送	鈴木亜希子ですね	Editional	
信	織田信旧ですね	Editional	
織田	織田信旧ですね	Editional	
月	織田信旧ですね	Editional	
柏原	織田信旧ですね	Editional	
藩主	織田信旧ですね	Editional	
月	織田信敬ですね	Editional	
織田	織田信敬ですね	Editional	
信	織田信敬ですね	Editional	
柏原	織田信敬ですね	Editional	
藩主	織田信敬ですね	Editional	
月	織田信民ですね	Editional	
織田	織田信民ですね	Editional	
信	織田信民ですね	Editional	
柏原	織田信民ですね	Editional	
元年	織田信民ですね	Editional	
有馬	有馬清純ですね	Editional	
元禄	有馬清純ですね	Editional	
大名	有馬清純ですね	Editional	
月	有馬清純ですね	Editional	
移	有馬清純ですね	Editional	
島津	島津久寿ですね	Editional	
月	島津久寿ですね	Editional	
藩主	島津久寿ですね	Editional	
久寿	島津久寿ですね	Editional	
元禄	島津久寿ですね	Editional	
月	ロバート・モーグですね	Editional	
電子	ロバート・モーグですね	Editional	
ニューヨーク	ロバート・モーグですね	Editional	
大学	ロバート・モーグですね	Editional	
ロバート	ロバート・モーグですね	Editional	
克	克山県ですね	Editional	
山県	克山県ですね	Editional	
県	克山県ですね	Editional	
中華人民共和国	克山県ですね	Editional	
黒竜江	克山県ですね	Editional	
月	今井りかですね	Editional	
モデル	今井りかですね	Editional	
レギュラー	今井りかですね	Editional	
今井	今井りかですね	Editional	
りか	今井りかですね	Editional	
泰	泰来県ですね	Editional	
県	泰来県ですね	Editional	
民	泰来県ですね	Editional	
民族	泰来県ですね	Editional	
中華人民共和国	泰来県ですね	Editional	
月	織田信朝ですね	Editional	
信	織田信朝ですね	Editional	
織田	織田信朝ですね	Editional	
柏原	織田信朝ですね	Editional	
藩主	織田信朝ですね	Editional	
信	織田信応ですね	Editional	
織田	織田信応ですね	Editional	
月	織田信応ですね	Editional	
藩主	織田信応ですね	Editional	
柏原	織田信応ですね	Editional	
克	克東県ですね	Editional	
東	克東県ですね	Editional	
県	克東県ですね	Editional	
郷	克東県ですね	Editional	
中華人民共和国	克東県ですね	Editional	
王国	オビエドですね	Editional	
オビ	オビエドですね	Editional	
エド	オビエドですね	Editional	
都市	オビエドですね	Editional	
教会	オビエドですね	Editional	
竹田	竹田恒泰ですね	Editional	
月	竹田恒泰ですね	Editional	
皇族	竹田恒泰ですね	Editional	
平成	竹田恒泰ですね	Editional	
恒	竹田恒泰ですね	Editional	
テレビ	麻生千晶ですね	Editional	
千晶	麻生千晶ですね	Editional	
コメンテーター	麻生千晶ですね	Editional	
週刊	麻生千晶ですね	Editional	
芸能人	麻生千晶ですね	Editional	
織田	織田信栄ですね	Editional	
月	織田信栄ですね	Editional	
信	織田信栄ですね	Editional	
旗本	織田信栄ですね	Editional	
小幡	織田信栄ですね	Editional	
郡	モンロー郡 (ジョージア州)ですね	Editional	
人口	モンロー郡 (ジョージア州)ですね	Editional	
米ドル	モンロー郡 (ジョージア州)ですね	Editional	
収入	モンロー郡 (ジョージア州)ですね	Editional	
家族	モンロー郡 (ジョージア州)ですね	Editional	
月	織田長易ですね	Editional	
織田	織田長易ですね	Editional	
明治	織田長易ですね	Editional	
友	織田長易ですね	Editional	
養子	織田長易ですね	Editional	
月	織田長恭ですね	Editional	
織田	織田長恭ですね	Editional	
娘	織田長恭ですね	Editional	
文政	織田長恭ですね	Editional	
長	織田長恭ですね	Editional	
日本	奈良本辰也ですね	Editional	
京都	奈良本辰也ですね	Editional	
奈良本	奈良本辰也ですね	Editional	
歴史	奈良本辰也ですね	Editional	
センター	奈良本辰也ですね	Editional	
遺跡	荒神谷遺跡ですね	Editional	
銅鐸	荒神谷遺跡ですね	Editional	
銅剣	荒神谷遺跡ですね	Editional	
出雲	荒神谷遺跡ですね	Editional	
古代	荒神谷遺跡ですね	Editional	
岩井	岩井克行ですね	Editional	
克行	岩井克行ですね	Editional	
北日本放送	岩井克行ですね	Editional	
アナウンサー	岩井克行ですね	Editional	
富山	岩井克行ですね	Editional	
皇子	茅渟王ですね	Editional	
皇	茅渟王ですね	Editional	
茅	茅渟王ですね	Editional	
みこ	茅渟王ですね	Editional	
天皇	茅渟王ですね	Editional	
新田	岩松氏ですね	Editional	
岩松	岩松氏ですね	Editional	
足利	岩松氏ですね	Editional	
子	岩松氏ですね	Editional	
家	岩松氏ですね	Editional	
月	高橋芙美子ですね	Editional	
高橋	高橋芙美子ですね	Editional	
芙美子	高橋芙美子ですね	Editional	
大阪	高橋芙美子ですね	Editional	
たかはし	高橋芙美子ですね	Editional	
樟	樟磐手ですね	Editional	
磐	樟磐手ですね	Editional	
吉備	樟磐手ですね	Editional	
広島	樟磐手ですね	Editional	
壬	樟磐手ですね	Editional	
月	高橋泰ですね	Editional	
シーズン	高橋泰ですね	Editional	
熊本	高橋泰ですね	Editional	
チーム	高橋泰ですね	Editional	
福岡	高橋泰ですね	Editional	
学校	ナイチンゲール看護学校ですね	Editional	
大学	ナイチンゲール看護学校ですね	Editional	
ナイチンゲール	ナイチンゲール看護学校ですね	Editional	
学部	ナイチンゲール看護学校ですね	Editional	
助産	ナイチンゲール看護学校ですね	Editional	
温泉	星野温泉ですね	Editional	
星野	星野温泉ですね	Editional	
軽井沢	星野温泉ですね	Editional	
月	星野温泉ですね	Editional	
湯	星野温泉ですね	Editional	
雑誌	桜井裕美ですね	Editional	
モデル	桜井裕美ですね	Editional	
映画	桜井裕美ですね	Editional	
テレビ	桜井裕美ですね	Editional	
ガール	桜井裕美ですね	Editional	
選手	要田勇一ですね	Editional	
リーグ	要田勇一ですね	Editional	
要田	要田勇一ですね	Editional	
勇一	要田勇一ですね	Editional	
