Question	Answer	Source	Metadata
克	李克強内閣ですね	Editional	
月	李克強内閣ですね	Editional	
中華人民共和国	李克強内閣ですね	Editional	
月	ロバート・モラーですね	Editional	
法学	ロバート・モラーですね	Editional	
大学	ロバート・モラーですね	Editional	
ロバート	ロバート・モラーですね	Editional	
アメリカ合衆国	ロバート・モラーですね	Editional	
水間	水間ですね	Editional	
日本	水間ですね	Editional	
地名	水間ですね	Editional	
日本人	水間ですね	Editional	
姓	水間ですね	Editional	
香料	山田憲太郎ですね	Editional	
教授	山田憲太郎ですね	Editional	
山田	山田憲太郎ですね	Editional	
憲太郎	山田憲太郎ですね	Editional	
月	山田憲太郎ですね	Editional	
喜多村	喜多村ですね	Editional	
村	喜多村ですね	Editional	
予讃線	喜多村ですね	Editional	
五郎	喜多村ですね	Editional	
伊予大洲	喜多村ですね	Editional	
柴村	柴村ですね	Editional	
篤農	柴村ですね	Editional	
しば	柴村ですね	Editional	
むら	柴村ですね	Editional	
愛媛	柴村ですね	Editional	
中学校	小島中学校ですね	Editional	
小島	小島中学校ですね	Editional	
まち	小島中学校ですね	Editional	
日本	小島中学校ですね	Editional	
公立	小島中学校ですね	Editional	
淑	順淑帝姫ですね	Editional	
帝	順淑帝姫ですね	Editional	
姫	順淑帝姫ですね	Editional	
公主	順淑帝姫ですね	Editional	
位	順淑帝姫ですね	Editional	
同和	盛田嘉徳ですね	Editional	
芸能	盛田嘉徳ですね	Editional	
部落	盛田嘉徳ですね	Editional	
盛田	盛田嘉徳ですね	Editional	
嘉徳	盛田嘉徳ですね	Editional	
寿	寿淑帝姫ですね	Editional	
淑	寿淑帝姫ですね	Editional	
帝	寿淑帝姫ですね	Editional	
姫	寿淑帝姫ですね	Editional	
公主	寿淑帝姫ですね	Editional	
豊茂	豊茂村ですね	Editional	
むら	豊茂村ですね	Editional	
愛媛	豊茂村ですね	Editional	
喜多	豊茂村ですね	Editional	
村	豊茂村ですね	Editional	
中学校	江南中学校ですね	Editional	
江南	江南中学校ですね	Editional	
日本	江南中学校ですね	Editional	
公立	江南中学校ですね	Editional	
小学校	石原小学校ですね	Editional	
石原	石原小学校ですね	Editional	
日本	石原小学校ですね	Editional	
公立	石原小学校ですね	Editional	
教授	曽沢太吉ですね	Editional	
太吉	曽沢太吉ですね	Editional	
曽	曽沢太吉ですね	Editional	
沢	曽沢太吉ですね	Editional	
月	曽沢太吉ですね	Editional	
馬場	馬場晋一ですね	Editional	
経済	馬場晋一ですね	Editional	
古典	馬場晋一ですね	Editional	
分野	馬場晋一ですね	Editional	
晋一	馬場晋一ですね	Editional	
信	信國輝彦ですね	Editional	
國	信國輝彦ですね	Editional	
輝彦	信國輝彦ですね	Editional	
役者	信國輝彦ですね	Editional	
広島	信國輝彦ですね	Editional	
小学校	小島小学校ですね	Editional	
小島	小島小学校ですね	Editional	
日本	小島小学校ですね	Editional	
公立	小島小学校ですね	Editional	
神宮	矢野憲一ですね	Editional	
矢野	矢野憲一ですね	Editional	
部長	矢野憲一ですね	Editional	
博士	矢野憲一ですね	Editional	
憲一	矢野憲一ですね	Editional	
俳優	緑川陽介ですね	Editional	
東京	緑川陽介ですね	Editional	
緑川	緑川陽介ですね	Editional	
陽介	緑川陽介ですね	Editional	
練馬	緑川陽介ですね	Editional	
植物	アントニオ・フィガーリですね	Editional	
エジプト	アントニオ・フィガーリですね	Editional	
大学	アントニオ・フィガーリですね	Editional	
月	アントニオ・フィガーリですね	Editional	
カイロ	アントニオ・フィガーリですね	Editional	
外村	外村道子ですね	Editional	
道子	外村道子ですね	Editional	
東京	外村道子ですね	Editional	
出身	外村道子ですね	Editional	
コース	外村道子ですね	Editional	
作品	張賢亮ですね	Editional	
張	張賢亮ですね	Editional	
賢	張賢亮ですね	Editional	
亮	張賢亮ですね	Editional	
月	張賢亮ですね	Editional	
有吉	有吉VSミジメちゃんですね	Editional	
番組	有吉VSミジメちゃんですね	Editional	
正月	有吉VSミジメちゃんですね	Editional	
オーラ	有吉VSミジメちゃんですね	Editional	
大賞	有吉VSミジメちゃんですね	Editional	
月	楠勝平ですね	Editional	
漫画	楠勝平ですね	Editional	
貸本	楠勝平ですね	Editional	
三洋	楠勝平ですね	Editional	
楠	楠勝平ですね	Editional	
栄	栄淑帝姫ですね	Editional	
公主	栄淑帝姫ですね	Editional	
位	栄淑帝姫ですね	Editional	
淑	栄淑帝姫ですね	Editional	
帝	栄淑帝姫ですね	Editional	
議会	ヘンリー・ベインですね	Editional	
月	ヘンリー・ベインですね	Editional	
ベイ	ヘンリー・ベインですね	Editional	
チャールズ	ヘンリー・ベインですね	Editional	
イングランド	ヘンリー・ベインですね	Editional	
帝	趙金仙ですね	Editional	
姫	趙金仙ですね	Editional	
福	趙金仙ですね	Editional	
趙	趙金仙ですね	Editional	
金	趙金仙ですね	Editional	
サン	サン＝ディエ＝ドーヴェルニュですね	Editional	
フランス	サン＝ディエ＝ドーヴェルニュですね	Editional	
名称	サン＝ディエ＝ドーヴェルニュですね	Editional	
ローヌ	サン＝ディエ＝ドーヴェルニュですね	Editional	
地域	サン＝ディエ＝ドーヴェルニュですね	Editional	
政和	趙三金ですね	Editional	
位	趙三金ですね	Editional	
趙	趙三金ですね	Editional	
淑	趙三金ですね	Editional	
公主	趙三金ですね	Editional	
平岡	平岡亜紀ですね	Editional	
亜紀	平岡亜紀ですね	Editional	
月	平岡亜紀ですね	Editional	
日本	平岡亜紀ですね	Editional	
女優	平岡亜紀ですね	Editional	
小学校	荒木小学校ですね	Editional	
荒木	荒木小学校ですね	Editional	
あらき	荒木小学校ですね	Editional	
日本	荒木小学校ですね	Editional	
公立	荒木小学校ですね	Editional	
中学校	大田中学校ですね	Editional	
大田	大田中学校ですね	Editional	
おだ	大田中学校ですね	Editional	
日本	大田中学校ですね	Editional	
公立	大田中学校ですね	Editional	
玉	趙玉盤ですね	Editional	
位	趙玉盤ですね	Editional	
月	趙玉盤ですね	Editional	
趙	趙玉盤ですね	Editional	
金	趙玉盤ですね	Editional	
月	一瀬勇三郎ですね	Editional	
明治	一瀬勇三郎ですね	Editional	
詰	一瀬勇三郎ですね	Editional	
大村	一瀬勇三郎ですね	Editional	
大正	一瀬勇三郎ですね	Editional	
組合	ジェームズ・スティーヴンス (労働運動家)ですね	Editional	
石工	ジェームズ・スティーヴンス (労働運動家)ですね	Editional	
月	ジェームズ・スティーヴンス (労働運動家)ですね	Editional	
ジェームズ	ジェームズ・スティーヴンス (労働運動家)ですね	Editional	
ウェールズ	ジェームズ・スティーヴンス (労働運動家)ですね	Editional	
将棋	山田史生 (観戦記者)ですね	Editional	
記者	山田史生 (観戦記者)ですね	Editional	
囲碁	山田史生 (観戦記者)ですね	Editional	
山田	山田史生 (観戦記者)ですね	Editional	
史生	山田史生 (観戦記者)ですね	Editional	
直道	あえば直道ですね	Editional	
昭和	あえば直道ですね	Editional	
月	あえば直道ですね	Editional	
政治	あえば直道ですね	Editional	
党	あえば直道ですね	Editional	
小学校	大田小学校ですね	Editional	
大田	大田小学校ですね	Editional	
だし	大田小学校ですね	Editional	
日本	大田小学校ですね	Editional	
公立	大田小学校ですね	Editional	
図書館	町田市立図書館ですね	Editional	
町田	町田市立図書館ですね	Editional	
市立	町田市立図書館ですね	Editional	
昭和	町田市立図書館ですね	Editional	
資料	町田市立図書館ですね	Editional	
衆議院	大隈和英ですね	Editional	
議員	大隈和英ですね	Editional	
自民党	大隈和英ですね	Editional	
大隈	大隈和英ですね	Editional	
委員	大隈和英ですね	Editional	
町田	町田消防署ですね	Editional	
消防署	町田消防署ですね	Editional	
本署	町田消防署ですね	Editional	
東京	町田消防署ですね	Editional	
出張所	町田消防署ですね	Editional	
ノーマン	ジェリー・ノーマンですね	Editional	
中国	ジェリー・ノーマンですね	Editional	
言語	ジェリー・ノーマンですね	Editional	
大学	ジェリー・ノーマンですね	Editional	
方言	ジェリー・ノーマンですね	Editional	
山田	山田幸一ですね	Editional	
幸一	山田幸一ですね	Editional	
月	山田幸一ですね	Editional	
京都	山田幸一ですね	Editional	
工学部	山田幸一ですね	Editional	
トム	トムとジェリーの大冒険ですね	Editional	
ジェリー	トムとジェリーの大冒険ですね	Editional	
ロビン	トムとジェリーの大冒険ですね	Editional	
映画	トムとジェリーの大冒険ですね	Editional	
家	トムとジェリーの大冒険ですね	Editional	
小学校	中富小学校ですね	Editional	
中富	中富小学校ですね	Editional	
なか	中富小学校ですね	Editional	
日本	中富小学校ですね	Editional	
公立	中富小学校ですね	Editional	
女性	シェリル・サンドバーグですね	Editional	
月	シェリル・サンドバーグですね	Editional	
ビジネス	シェリル・サンドバーグですね	Editional	
シェリル	シェリル・サンドバーグですね	Editional	
大学	シェリル・サンドバーグですね	Editional	
小学校	松井小学校ですね	Editional	
松井	松井小学校ですね	Editional	
まつい	松井小学校ですね	Editional	
日本	松井小学校ですね	Editional	
公立	松井小学校ですね	Editional	
岡山	冠山城ですね	Editional	
城	冠山城ですね	Editional	
丘陵	冠山城ですね	Editional	
跡	冠山城ですね	Editional	
冠	冠山城ですね	Editional	
月	米田純ですね	Editional	
野球	米田純ですね	Editional	
球団	米田純ですね	Editional	
株式会社	米田純ですね	Editional	
楽天	米田純ですね	Editional	
小説	エマ・ダーシーですね	Editional	
フランク	エマ・ダーシーですね	Editional	
部門	エマ・ダーシーですね	Editional	
エマ	エマ・ダーシーですね	Editional	
夫妻	エマ・ダーシーですね	Editional	
山口	山口賢人ですね	Editional	
賢人	山口賢人ですね	Editional	
月	山口賢人ですね	Editional	
俳優	山口賢人ですね	Editional	
ぐち	山口賢人ですね	Editional	
教授	坪井善明ですね	Editional	
政治	坪井善明ですね	Editional	
坪井	坪井善明ですね	Editional	
善明	坪井善明ですね	Editional	
ベトナム	坪井善明ですね	Editional	
女神	女神 (太宰治)ですね	Editional	
尊	女神 (太宰治)ですね	Editional	
事件	女神 (太宰治)ですね	Editional	
細田	女神 (太宰治)ですね	Editional	
母	女神 (太宰治)ですね	Editional	
小学校	大越小学校ですね	Editional	
大越	大越小学校ですね	Editional	
おご	大越小学校ですね	Editional	
おこし	大越小学校ですね	Editional	
日本	大越小学校ですね	Editional	
小学校	豊野小学校ですね	Editional	
豊野	豊野小学校ですね	Editional	
とよの	豊野小学校ですね	Editional	
日本	豊野小学校ですね	Editional	
公立	豊野小学校ですね	Editional	
アリ	ダン・アリエリーですね	Editional	
エリー	ダン・アリエリーですね	Editional	
経済	ダン・アリエリーですね	Editional	
心理	ダン・アリエリーですね	Editional	
大学	ダン・アリエリーですね	Editional	
ルイス	パナマ・ルイスですね	Editional	
ボクシング	パナマ・ルイスですね	Editional	
パナマ	パナマ・ルイスですね	Editional	
月	パナマ・ルイスですね	Editional	
トレーナー	パナマ・ルイスですね	Editional	
秋野	秋野総本店薬局ですね	Editional	
総	秋野総本店薬局ですね	Editional	
本店	秋野総本店薬局ですね	Editional	
薬局	秋野総本店薬局ですね	Editional	
札幌	秋野総本店薬局ですね	Editional	
日本	廣瀬鎮ですね	Editional	
学会	廣瀬鎮ですね	Editional	
文化	廣瀬鎮ですね	Editional	
博物館	廣瀬鎮ですね	Editional	
学芸	廣瀬鎮ですね	Editional	
位	趙金奴ですね	Editional	
金	趙金奴ですね	Editional	
栄	趙金奴ですね	Editional	
趙	趙金奴ですね	Editional	
北	趙金奴ですね	Editional	
月	オスカー・グレーニングですね	Editional	
自身	オスカー・グレーニングですね	Editional	
親衛隊	オスカー・グレーニングですね	Editional	
イギリス	オスカー・グレーニングですね	Editional	
ホロコースト	オスカー・グレーニングですね	Editional	
柔道	板楠忠士ですね	Editional	
世界	板楠忠士ですね	Editional	
体重	板楠忠士ですね	Editional	
大会	板楠忠士ですね	Editional	
選手権	板楠忠士ですね	Editional	
古賀	酒井英幸ですね	Editional	
決勝	酒井英幸ですね	Editional	
柔道	酒井英幸ですね	Editional	
体重	酒井英幸ですね	Editional	
国際	酒井英幸ですね	Editional	
国際	古根川実ですね	Editional	
大阪	古根川実ですね	Editional	
根川	古根川実ですね	Editional	
実	古根川実ですね	Editional	
月	古根川実ですね	Editional	
エドワード	エドワード・ラッセルですね	Editional	
ラッセル	エドワード・ラッセルですね	Editional	
崇	崇徳帝姫ですね	Editional	
徳	崇徳帝姫ですね	Editional	
帝	崇徳帝姫ですね	Editional	
姫	崇徳帝姫ですね	Editional	
和	崇徳帝姫ですね	Editional	
保	保淑帝姫ですね	Editional	
淑	保淑帝姫ですね	Editional	
帝	保淑帝姫ですね	Editional	
姫	保淑帝姫ですね	Editional	
位	保淑帝姫ですね	Editional	
東京大学	井野博満ですね	Editional	
教授	井野博満ですね	Editional	
工学部	井野博満ですね	Editional	
井野	井野博満ですね	Editional	
博満	井野博満ですね	Editional	
川西	川西市立明峰小学校ですね	Editional	
小学校	川西市立明峰小学校ですね	Editional	
市立	川西市立明峰小学校ですね	Editional	
明峰	川西市立明峰小学校ですね	Editional	
児童	川西市立明峰小学校ですね	Editional	
月	グレン・ウィーランですね	Editional	
シーズン	グレン・ウィーランですね	Editional	
チーム	グレン・ウィーランですね	Editional	
リーグ	グレン・ウィーランですね	Editional	
カップ	グレン・ウィーランですね	Editional	
小学校	藤田小学校ですね	Editional	
藤田	藤田小学校ですね	Editional	
ふじ	藤田小学校ですね	Editional	
だし	藤田小学校ですね	Editional	
日本	藤田小学校ですね	Editional	
ライアン	ライアン・トビーですね	Editional	
アルバム	ライアン・トビーですね	Editional	
アーティスト	ライアン・トビーですね	Editional	
ソング	ライアン・トビーですね	Editional	
音楽	ライアン・トビーですね	Editional	
月	ボブ・ミリケンですね	Editional	
野球	ボブ・ミリケンですね	Editional	
投手	ボブ・ミリケンですね	Editional	
プロ	ボブ・ミリケンですね	Editional	
リーグ	ボブ・ミリケンですね	Editional	
ポール	ポール・ナリタですね	Editional	
サニー	ポール・ナリタですね	Editional	
シーン	ポール・ナリタですね	Editional	
ウイル	ポール・ナリタですね	Editional	
トリ	ポール・ナリタですね	Editional	
小学校	桜山小学校ですね	Editional	
桜山	桜山小学校ですね	Editional	
さくら	桜山小学校ですね	Editional	
日本	桜山小学校ですね	Editional	
公立	桜山小学校ですね	Editional	
中学校	豊野中学校ですね	Editional	
豊野	豊野中学校ですね	Editional	
日本	豊野中学校ですね	Editional	
公立	豊野中学校ですね	Editional	
中学校	江戸川中学校ですね	Editional	
江戸川	江戸川中学校ですね	Editional	
日本	江戸川中学校ですね	Editional	
公立	江戸川中学校ですね	Editional	
川西	川西市立明峰中学校ですね	Editional	
中学校	川西市立明峰中学校ですね	Editional	
市立	川西市立明峰中学校ですね	Editional	
明峰	川西市立明峰中学校ですね	Editional	
りつ	川西市立明峰中学校ですね	Editional	
中学校	葛飾中学校ですね	Editional	
葛飾	葛飾中学校ですね	Editional	
日本	葛飾中学校ですね	Editional	
公立	葛飾中学校ですね	Editional	
仏教	袴谷憲昭ですね	Editional	
教授	袴谷憲昭ですね	Editional	
駒澤大学	袴谷憲昭ですね	Editional	
袴	袴谷憲昭ですね	Editional	
谷	袴谷憲昭ですね	Editional	
小山田	小山田了三ですね	Editional	
了三	小山田了三ですね	Editional	
月	小山田了三ですね	Editional	
工学	小山田了三ですね	Editional	
技術	小山田了三ですね	Editional	
女性	南まゆ子ですね	Editional	
南	南まゆ子ですね	Editional	
まゆ子	南まゆ子ですね	Editional	
月	南まゆ子ですね	Editional	
株式会社	南まゆ子ですね	Editional	
越人	越人ですね	Editional	
月	稲村亜美ですね	Editional	
野球	稲村亜美ですね	Editional	
神	稲村亜美ですね	Editional	
プロ	稲村亜美ですね	Editional	
稲村	稲村亜美ですね	Editional	
趙	始皇帝烈伝 ファーストエンペラーですね	Editional	
異人	始皇帝烈伝 ファーストエンペラーですね	Editional	
始皇帝	始皇帝烈伝 ファーストエンペラーですね	Editional	
秦	始皇帝烈伝 ファーストエンペラーですね	Editional	
中国	始皇帝烈伝 ファーストエンペラーですね	Editional	
水産	松井魁ですね	Editional	
松井	松井魁ですね	Editional	
魁	松井魁ですね	Editional	
月	松井魁ですね	Editional	
日本	松井魁ですね	Editional	
短歌	木下龍也ですね	Editional	
木下	木下龍也ですね	Editional	
龍也	木下龍也ですね	Editional	
歌人	木下龍也ですね	Editional	
コピーライター	木下龍也ですね	Editional	
吉木	吉木りさに怒られたいですね	Editional	
りさ	吉木りさに怒られたいですね	Editional	
番組	吉木りさに怒られたいですね	Editional	
月	吉木りさに怒られたいですね	Editional	
テレビ東京	吉木りさに怒られたいですね	Editional	
景	宋景業ですね	Editional	
洋	宋景業ですね	Editional	
高	宋景業ですね	Editional	
天	宋景業ですね	Editional	
易	宋景業ですね	Editional	
趙	趙金珠ですね	Editional	
珠	趙金珠ですね	Editional	
皇女	趙金珠ですね	Editional	
同母	趙金珠ですね	Editional	
和	趙金珠ですね	Editional	
教授	東信行ですね	Editional	
東	東信行ですね	Editional	
東京外国語大学	東信行ですね	Editional	
助教授	東信行ですね	Editional	
信行	東信行ですね	Editional	
高井	高井隆太郎ですね	Editional	
隆太郎	高井隆太郎ですね	Editional	
猫	高井隆太郎ですね	Editional	
りゅう	高井隆太郎ですね	Editional	
実業	高井隆太郎ですね	Editional	
鈴木	鈴木美穂 (声優)ですね	Editional	
美穂	鈴木美穂 (声優)ですね	Editional	
声優	鈴木美穂 (声優)ですね	Editional	
すずき	鈴木美穂 (声優)ですね	Editional	
みほ	鈴木美穂 (声優)ですね	Editional	
マラソン	ジャクソン・カビガですね	Editional	
大会	ジャクソン・カビガですね	Editional	
長野	ジャクソン・カビガですね	Editional	
カビ	ジャクソン・カビガですね	Editional	
ガ	ジャクソン・カビガですね	Editional	
久住	久住卓也ですね	Editional	
漫画	久住卓也ですね	Editional	
中学生	久住卓也ですね	Editional	
昌之	久住卓也ですね	Editional	
日記	久住卓也ですね	Editional	
教	茂田井教亨ですね	Editional	
東京	茂田井教亨ですね	Editional	
立正大学	茂田井教亨ですね	Editional	
茂田井	茂田井教亨ですね	Editional	
亨	茂田井教亨ですね	Editional	
らち	柏原中学校ですね	Editional	
中学校	柏原中学校ですね	Editional	
柏原	柏原中学校ですね	Editional	
かしわ	柏原中学校ですね	Editional	
かし	柏原中学校ですね	Editional	
東京	スカイエマですね	Editional	
出身	スカイエマですね	Editional	
スカイ	スカイエマですね	Editional	
エマ	スカイエマですね	Editional	
イラストレーター	スカイエマですね	Editional	
名寄	名寄市立名寄小学校ですね	Editional	
小学校	名寄市立名寄小学校ですね	Editional	
市立	名寄市立名寄小学校ですね	Editional	
